index,attraction,location,blurb,url,description,tags
22,The Neon Museum,"Las Vegas, Nevada",The neon signs from Las Vegas' past find their final resting place at this unusual graveyard.,https://www.atlasobscura.com/places/neon-boneyard,"The neon-lit night sky of Las Vegas is one of the iconic sights of the 20th century. It is the peculiar mix of the burlesque, kitsch, and retro-modern that has marked the visual identity of an age. Many of the most recognizable neon displays from the golden age of Las Vegas casinos have been produced by Young Electric Sign Company (YESCO). This Salt Lake City-based company has maintained a storage yard in Las Vegas for decades. This three-acre plot has, over the years, become a veritable graveyard of disused neon signs. It is the final resting place of some notable pieces of Vegas history, like the original Aladdin’s lamp from the first version of Aladdin Casino, Binion’s Horseshoe, Silver Slipper, and the Golden Nugget. There are over 150 decommissioned, non-restored neon signs at this location. In 2005, the La Concha Hotel, a Paul Revere Williams design, was moved up the street to serve as the museum’s visitor center.  Tours are available daily and can be reserved online via the Neon Museum. Local discounts are available. Taking a tour after sunset allows you to see some of the neon signs lit up.",object cemeteries neon collections statues
23,Explorers Club Headquarters,"New York, New York","A treasure trove of artifacts, books, and artwork from the ""golden age"" of exploration.",https://www.atlasobscura.com/places/explorers-club-headquarters,"Behind impressive heavy doors and ornate turn-of-the-century stained glass windows lies the Explorers Club headquarters on East 70th Street. Founded in 1904 by seven leading polar explorers of the era, the Explorers Club fosters the scientific exploration of land, sea, air and space. The 1910 Jacobean revival mansion was originally built for Stephen Clark, grandson of the co-founder of the Singer Sewing Machine Company. The Explorers Club purchased the building from the Clark family in 1960 after Stephen’s death. It became the international headquarters in 1965. Prior to this, they had several locations in New York City. It is known as the Lowell Thomas building, named after the famed writer, broadcaster and Explorers Club member best known for making Lawrence of Arabia famous. A century’s worth of exploration treasures fill the floors. The ground floor member lounge houses a few of their polar artifacts. On your way up to the second floor, you won’t be able to miss the giant globe used by Thor Heyerdahl to plan his famous Kon-Tiki expedition. Percy, the polar bear, greets you on the second floor. As you head into the library, you will see The Rescue of Greeley, painted within hours of their rescue in 1884. The library holds a tiny fraction of the 13,000 books that make up the research and archives collection. All lectures and events are held in the Clark room. The walls proudly display a few of the retired expedition flags from historic explorations. A sled from the 1909 North Pole expedition and an extremely rare set of double elephant tusks from the Congo can also be found here. The uppermost floor is home to the research archives, holding the club’s impressive collection of 13,000 books, 1,000 museum objects, 5,000 maps and 500 films. The Gallery on the top floor is the room everyone wants to see. In the early days of the Explorers Club when travel was difficult and field photography was relatively new, hunting and taxidermy were thought to be the best way to preserve animals for education and research. Here you will see taxidermied animals from many decades past. Objects from the far corners of the world, including a narwhal tusk, wooly mammoth tusk (ask about the famous 1951 Explorers Club dinner), and the famous yeti scalp.  Visitors are welcome during opening hours. Group tours can be scheduled by contacting reservations. Regular talks with exploration greats are held in the Clark Room from September - June.",yeti dead explorers hunting and taxidermy wonder cabinets clubs repositories of knowledge exploration taxidermy natural history
24,'Akhob',"Las Vegas, Nevada","James Turrell's total color immersion art installation, hidden on the top floor of a luxury handbag shop.",https://www.atlasobscura.com/places/akhob,"Imagine the sheer serendipity of finding a world-renowned artist’s work secreted away on the top floor of a French luxury goods store, in the midst of a tacky oasis, and you’ll have only begun to appreciate the wonder of James Turrell’s “Akhob.” Las Vegas is known for aspirations of grandeur and attempting to fulfill them by any means necessary. Fueling this mentality is a plethora of luxury stores, ready to furnish high rollers and poseurs with all the accouterments necessary to play. But a visit to the Louis Vuitton outpost lets visitors in-the-know walk away with a little added value to their shopping experience: artistic fulfillment. In 2013, Louis Vuitton commissioned a permanent James Turrell installation to occupy a hidden space on the fourth floor of its City Center store. Called “Akhob,” a word from Egypt’s Amarna period supposedly meaning “pure water,” the piece consists of circular openings leading into two huge chambers filled with slowly changing, rotating light. Turrell calls these sort of iconic installations, for which he’s famous, “ganzfelds” or “light fields.” The effect created is one of giving your eyes a gentle, soothing bath in the most brilliant colors imaginable. Vibrant hues shift imperceptibly from one to another, bleeding in and out of each other on a cycle that lasts 24 minutes. At times, the precise combination of colors makes it nearly impossible to find the door through which one had just entered. With all Turrell’s artistic obfuscation, finding Akhob itself is remarkably easy; though admission is free for all, one must simply call ahead to make an appointment for admittance. Once inside the City Center Louis Vuitton store, politely inform any of the employees that you’ve come to see Akhob. From there you’ll be whisked away to their magical secret floor, separate from the store and completely private for a silent immersion experience. The Atlas Obscura Podcast is a short, daily celebration of all the world’s strange and wondrous places. Check out this episode about Akhob.  Viewing of the installation is free and open to the public, but limited to four people at a time (private parties can have up to six), so reservations must be scheduled in advance. To make a reservation, call (702) 730-3150. NOTE: The reservations are always booked for six to eight weeks (yes, a healthy two months) solid, so call well in advance. They are open Friday, Saturday, and Sunday from 12 pm-5 pm. You will be required to sign a three-page release form and to remove your shoes when entering the installation.",installations art
25,Mapparium,"Boston, Massachusetts","An enormous, inside-out glass globe built in 1935.",https://www.atlasobscura.com/places/mapparium,"In the early 1930s, Boston architect Chester Lindsay Churchill was commissioned to design the new Christian Science Publishing Society headquarters to compete with the other grand newspaper headquarters of the day. The New York Daily News building had its famous gigantic spinning globe. Naturally, the Christian Science Monitor had to do one better. Enter the Mapparium, a three-story-tall, inside-out stained-glass globe that is bisected in the middle by a glass walkway. Once illuminated with hundreds of lamps, today it glows with the light of LEDs. The Mapparium gives you a rare chance to see the world in a way that doesn’t distort the surface of the Earth. Even when looking at an accurate globe, the relative sizes of the continents are distorted by perspective, as the spherical shape causes different regions to appear at different distances from the eye. But with a view from the very center of a globe, looking out, the eye is the same distance from every point on the map. It is fascinating to view the Earth this way for the first time. Africa is huge. North America, Europe, and Asia are all jammed up against the North Pole. You have to look nearly straight up to see them. Sizes and locations of continents and countries you’ve always taken for granted are suddenly unfamiliar. While the relative size and position of the continents are correct, the map’s political boundaries are long out of date. The Mapparium hasn’t changed since 1935. It’s still possible to find Siam and French Indochina, but not Israel or Indonesia. The USSR looms large. Africa remains a large block of European colonies. The most curious part of all about the Mapparium is its acoustics. When you stand at the center of the perfect sphere, you can hear your voice in full 360-degree surround sound. The curved glass walls do not absorb the sound waves, but reflect them back. That’s also why those at one end of the bridge can hear the whisper of those at the opposite end—loud and clear. This effect is called a “whispering gallery.”  The Mapparium is located in the Mary Baker Eddy Library, a Blue Star Museum. It's open daily from 10:00 a.m. to 5:00 p.m. (the last 20-minute Mapparium tour starts at 4:40 p.m.) General admission is $6.00. Photography is not permitted inside the Mapparium.",whispering gallery globes spheres marvelous maps and measures small worlds and model towns instruments of science architectural oddities architecture
26,House of Eternal Return,"Santa Fe, New Mexico","An immersive environment that is part haunted house, part choose-your-own-adventure, and part jungle gym.",https://www.atlasobscura.com/places/house-of-eternal-return,"When George R. R. Martin buys a vacant bowling alley in an industrial neighborhood in Santa Fe and leases it out to a 135-member group of artists known for creating elaborate interactive art installations, you can assume that the result will be pretty spectacular. Such is the case with the House of Eternal Return. The first permanent installation created by the Meow Wolf art collective, House of Eternal Return, consists of 20,000 square feet of fully explorable space centered around a full-size reproduction of a two-story Victorian house that harbors a secret. According to the backstory provided to visitors, the house was once inhabited by the Selig family, but then “something happened” that led to the family’s disappearance and apparently warped the nature of time and space. Visitors are turned loose to piece together the non-linear narrative on their own, rifling through the clothes, furnishings, books, and personal papers of the family members and stumbling through cosmic portals hidden throughout the house. House of Eternal Return has a total of 70 distinct interconnected spaces including (but not limited to) enchanted forest tree houses, a tiny Old West ranch powered by hamsters, luminescent caves, space-age corridors, mastodon skeleton xylophones, laser harps, and the study where Grandpa Selig labored to unravel a mind-boggling conspiracy of interdimensional proportions. The space also includes a music venue called Fancy Town and Chimera, a non-profit center that offers classes to children. Summer camps, after school programs, and internships are all offered on-site.  Open daily (except Tuesdays) with late-night admission Friday and Saturday. Be sure to give yourself at least a couple of hours to explore the space at a relaxed pace! If you arrive an hour before close, tickets are discounted, but it's better seen at a slower pace. Ticketing online is highly recommended. A limited number of people are admitted at a time, so the facility does not become too crowded. That means you can wait in line for hours, especially in the summer heat, and may not be able to get in at all or without sufficient time to explore the installation. Making an online reservation allows you to pick an available time of your choice, and the wait when you arrive is far shorter than general admission. There are a gift store and a small cafe on site. Meow Wolf also has immersive experiences in Las Vegas and Colorado.",installations mystery art
27,Lexington Candy Shop,"New York, New York","The oldest family-run luncheonette in New York, last renovated in 1948, still serves food and drinks the old-fashioned way.",https://www.atlasobscura.com/places/the-lexington-candy-shop-new-york-new-york,"For those looking for a taste of old New York, the first port of call should be the Lexington Candy Shop. Located on the corner of Lexington Avenue and 83rd Street, the Candy Shop is the oldest family-owned luncheonette in the city. American cities were once graced with luncheonettes, as common as Starbucks coffee shops are today. Luncheonettes were generally small, informal restaurants serving light lunches at affordable prices. Walking into the Lexington Candy Shop, which opened its doors in 1925, is to step into a bygone era, an Edward Hopper painting come to life. Last renovated in 1948, the luncheonette still uses its original coffee urns and makes milkshakes and traditional New York egg creams with a 1940 Hamilton Beach mixer. Photos of celebrities and other memorabilia adorn the walls, including a picture of Robert Redford and Faye Dunaway, who filmed a scene for the spy movie Three Days of the Condor here. Today, the Candy Shop is run by John Philis, the grandson of the original owner. It’s a true neighborhood spot, both friendly and charming, serving much the same menu as it did when FDR was president: tuna melts, egg creams, malted milkshakes, and sodas using real syrup. While much of New York constantly changes—torn down and rarely preserved—the Lexington Candy Shop remains one of the city’s most tasty treasures.",candy preservation shops food history
28,Abandoned Jazzland,"New Orleans, Louisiana","A theme park that suffered massive flooding during Katrina was abandoned, and now proves irresistible to trespassing explorers.",https://www.atlasobscura.com/places/six-flags-abandoned-amusement-park,"On August 29th, 2005, Hurricane Katrina struck the Gulf Coast, washing out several areas of New Orleans and submerging lives and properties beneath flood waters some feared would never recede. The traumatic disaster stayed in the national consciousness as the deadliest natural catastrophe in recent memory. Katrina’s wrath left behind a glut of dystopian landscapes, and it didn’t spare the Six Flags amusement park, whose contents sank and rose along with the tide until all that was left was something that resembled a post-Atlantis wonderland. Murky water rose to six feet high throughout the park, where it turned concession stands upside down and roller coasters into massive and hopeless sea snakes. The swampy-tinged tide, relentless rainwater and corrosive saltwater from the coast remained stagnant in the area for several weeks and destroyed 80% of the park equipment and rides. A notable exception was the Batman roller coaster, which escaped relatively unscathed due to its location on an elevated platform. Judged too expensive to restore and thus slated for demolition by the Six Flags corporation, the defunct park fell into disrepair – a pastel-colored ghost town haunted by silence and disenchantment. Of course, muddy clowns, smashed mermaids, and Mardi Gras figures stuck in an apocalyptic freeze-frame are hard to resist for adventurous disaster tourists, so the ruins of this amusement park have attracted legions of urban explorers, who follow the access road to the west of the park and trespass to experience a captivating walk through the devastated funland. If you decide to join them, please be warned that entry to the abandoned park is illegal – enter at your own risk.  This site can be dangerous and can be deemed trespassing if caught inside. The park is best observed from the outside.",abandoned amusement parks amusement parks shops abandoned ruins
29,Paint Mines Interpretive Park,"Calhan, Colorado","Wondrous sandstone hoodoos where Native Americans collected clay for pottery, 9,000 years ago.",https://www.atlasobscura.com/places/paint-mines-interpretive-park,"Fantastical sandstone hoodoos and other weird geological formations made of sand and colorful clay brought ancient Native Americans to this spot as far back as 9,000 years ago to collect clay for colorful pottery. Today, the Paint Mines Interpretive Park remains a geological wonder hidden on the eastern plains in El Paso County. No doubt this was also a place where Native Americans collected clay to be used as war paint on their bodies, and on their horses. The weird stone shapes formed by water, wind, and erosion seem to shift size, position, and “expression” with the shifting light. The spires come in shades from creamy white to orange, purple, gray, rust, and chocolate brown. The area is a protected site since the beautiful formations are fragile, as is the natural animal ecosystem that lives there. To preserve this delicate natural balance, dogs and other domesticated animals are not permitted on the land, nor are motorized vehicles, and no camping is allowed. Nothing in the park is to be disturbed, removed, or defaced. The park also asks visitors to stay off the sandstone formations, and stick strictly to the trail, which winds in and around the park in a three-mile loop. There are no visitor centers or shops (however there are bathrooms), simply strange colors and shapes rising from the land all around.  The park can be found a mile south of the town of Calhan, in El Paso County, Colorado",rocks geological oddities natural wonders geology nature
30,Havasupai Falls,"Supai, Arizona","This secluded aqua waterfall in the Grand Canyon is the perfect swimming hole, and the Havasupai tribe's fiercely protected natural wonder.",https://www.atlasobscura.com/places/havasupai-falls,"The Grand Canyon draws in over five million tourists each year and is hailed as one of the Seven Natural Wonders of the World. But hidden deep within a side canyon, on the reservation of the local Havasupai tribe, completely surrounded by Grand Canyon National Park and so not really in a National Park, lies something lesser-known to tourists yet unparalleled in beauty: Havasupai Falls. The Havasupai people, which literally translates to “people of the blue-green water,” are native to a region of northern Arizona that’s home to Havasupai Falls, a group of aquamarine waterfalls tucked within the Havasu Canyon. The most famous is Havasu Falls, a stunning cascade that almost looks like it flows with liquid turquoise. Yet despite the inescapable crowds of the Grand Canyon, these beautiful falls are relatively secluded, a long-guarded secret of the Havasupai tribe and a small handful of outsiders. This secrecy is largely a result of the tribe’s understandable reluctance to fully open the gates of their homeland to tourists. Of the tribal nations affiliated with the Grand Canyon area, the Havasupai are the only ones who continue to live deep within the canyon. The Havasupai consider themselves the keepers and guardians of the Grand Canyon. They’ve set up a system of camping permits that only lets a small portion of applicants into the village of Supai, where the falls are located. Even if you’re lucky enough to get the permit, you have to be able to shell out for the helicopter ride, horse ride, or mule ride to assist you in getting there. Otherwise, you’ll have to hike 10 miles there and 10 miles back. It’s a hot, dry, strenuous although beautiful hike, passing red rocks, cacti, and ancient pictograms along the way. Once there, the views from the 100-foot Havasu Falls are priceless. It’s also a daredevil’s dream; visitors have the opportunity to attempt high cliff jumps and swim to a rocky shelter behind the falls, both of which are extremely risky. And as if one aquamarine waterfall wasn’t enough, there are four more in the area. Near Havasu Falls lie Mooney, Navajo, Supai, and Beaver Falls, each beautiful and awe-inspiring in its own way. The reason for the picturesque turquoise color is the high levels of calcium carbonate in the spring-fed waters of Havasu Creek, the source of the five waterfalls. These high levels also create 70-degree travertine pools at the base of some of the falls, making them the perfect swimming holes.  You can either hike or take a mule, horse, or helicopter ride down into the canyon. (The helicopter launch pad is next to the last working Pony Express stop in America.) To visit the falls you must first obtain a permit and reservation to stay at the Havasupai Campground overnight, as day trips to the falls are not permitted. Reservations can be made at the official Havasupai Tribe website.",blue waterfalls indigenous native americans water
31,Hamilton Pool,"Dripping Springs, Texas",An emerald-green grotto just a short trip from Austin.,https://www.atlasobscura.com/places/hamilton-pool,"Just 23 miles west of Austin, Texas, is a breathtaking natural oasis emerging out of the hill country chaparral. Hamilton Pool is a natural spring formed in the limestone bedrock and fed by an underground river, which also feeds the small tributaries and lush flora surrounding the pool. The abundant freshwater has allowed a diverse population of trees and vegetation to emerge surrounding the pool, forming what is now a protected nature preserve. The first thing visitors marvel at is the deep overhang etched into the far wall of the pool — remnants of a natural dome that once concealed the entire grotto underground until it collapsed more than a century ago. The sheer cavern now provides deep shade and rocky exploration for visitors. Waterfalls routinely fall from the lip of the overhang, flowing down the 50-foot drop and splashing into the cool water below, making this a beautiful and refreshing location for sunbaked summer adventurers and swimmers. In case of the high levels of certain bacteria, the pool is closed for swimming. Besides being a popular tourist attraction, this place is a rich ecosystem. The ceiling of the pool and cliffs surrounding the grotto are home to moss, cliff swallows, and maidenhair fern.  23 miles west of Austin, on Highway 71. Surrounded by the Hamilton Nature Preserve. They require reservations year round and pets and dogs are not allowed anywhere in the park not even if they stay in the car.  Steep. 25 mile hike one way with rocks as steps and very uneven surfaces",follies and grottoes geological oddities caves natural wonders ecosystems water geology nature
32,Hamilton Pool,"Dripping Springs, Texas",An emerald-green grotto just a short trip from Austin.,https://www.atlasobscura.com/places/hamilton-pool,"Just 23 miles west of Austin, Texas, is a breathtaking natural oasis emerging out of the hill country chaparral. Hamilton Pool is a natural spring formed in the limestone bedrock and fed by an underground river, which also feeds the small tributaries and lush flora surrounding the pool. The abundant freshwater has allowed a diverse population of trees and vegetation to emerge surrounding the pool, forming what is now a protected nature preserve. The first thing visitors marvel at is the deep overhang etched into the far wall of the pool — remnants of a natural dome that once concealed the entire grotto underground until it collapsed more than a century ago. The sheer cavern now provides deep shade and rocky exploration for visitors. Waterfalls routinely fall from the lip of the overhang, flowing down the 50-foot drop and splashing into the cool water below, making this a beautiful and refreshing location for sunbaked summer adventurers and swimmers. In case of the high levels of certain bacteria, the pool is closed for swimming. Besides being a popular tourist attraction, this place is a rich ecosystem. The ceiling of the pool and cliffs surrounding the grotto are home to moss, cliff swallows, and maidenhair fern.  23 miles west of Austin, on Highway 71. Surrounded by the Hamilton Nature Preserve. They require reservations year round and pets and dogs are not allowed anywhere in the park not even if they stay in the car.  Steep. 25 mile hike one way with rocks as steps and very uneven surfaces",follies and grottoes geological oddities caves natural wonders ecosystems water geology nature
33,Yayoi Kusama Firefly Infinity Mirror Room,"Phoenix, Arizona","The installation’s official name, “You Who Are Getting Obliterated in the Dancing Swarm of Fireflies,” says it all.",https://www.atlasobscura.com/places/yayoi-kusama-firefly-infinity-mirror-room,"The 89-year-old Japanese avant-garde artist Yayoi Kusama is finally getting her due as one of the greatest living artists in the world. Having moved to New York just in time for the exploding avant-garde art movement of the 1960s, Kusama was known for her wild “happenings.” She staged large events featuring nude people covered in polka dots, opened a nude painting studio and social club, and once wrote a letter to Richard Nixon offering to have vigorous sex with him if he stopped the Vietnam War. Yet despite being a darling of New York’s counterculture art scene, Kusama was largely forgotten after moving back to Japan in 1973 for health issues, where she voluntarily took up residence in a hospital for the mentally ill. Kusama never stopped making art, but it wasn’t until the early 1990s that her work began to gain international recognition once again. It has been on a steady upward climb since. Working from the hospital, she sold a piece of artwork in 2008 for $5.1 million, setting a record for the highest price paid to a living female artist. Fans can now once again experience Kusama’s wild and wonderful work in person, at an installation appropriately entitled “You Who Are Getting Obliterated in the Dancing Swarm of Fireflies.” Installed permanently at the Phoenix Art Museum, the piece uses a 25-foot square space with mirror-lined walls, flooring of polished black granite, a black plexiglass ceiling, and 250 dangling LED lights programmed with alternating color. The effect is ethereal and expansive. Like much of Kusama’s work, your sense of self, space, and time are overwhelmed and nearly obliterated by visual force.  The exhibit is located in the Contemporary Art Wing of the Phoenix Art Museum, just off of North Central Avenue in downtown Phoenix.",outsider art sculptures art
34,Horseshoe Bend,"Page, Arizona",Dramatic river bend surrounds a natural red-rocked pedestal.,https://www.atlasobscura.com/places/horseshoe-bend,"Just a short hike from Route 89 near Page, Arizona is one of America’s great natural wonders. In a spectacularly dramatic landscape, the area provides great hiking among the red rocks looking over the river. Swirling around a 1,000-foot-high pedestal, the Colorado River bends in a smooth circle around a massive, craggy rock formation before flowing back through the Southwest. Although the landscape is wonderfully natural, visitors should tread with caution. There are no rails keeping you from falling down the steep, rocky cliffs.  Located off of route 89, just a short drive south of Page, AZAs of April, 2019 the city of Page began charging $10 per vehicle to park in the lot next to the trailhead.",geological oddities water geology
35,Alcatraz Island,"San Francisco, California","In all of the 29 years it was in operation, no prisoners ever escaped successfully... or so they claim.",https://www.atlasobscura.com/places/alcatraz-island,"Alcatraz, also referred to as “The Rock,” is rich in American history, more so than most people realize. It is the home of the oldest operating lighthouse on the west coast, a Civil War fortress that served as the San Francisco Arsenal, the infamous federal prison, the beginning of the American Indian Red Power movement, and also a bird sanctuary. In 1775 Spaniard Juan Manuel de Ayala named the island “La Isla de los Alcatraces” which translates into “The Island of the Pelicans.” Since then, the earliest recorded owner of the island is Julian Workman, who was assigned by Mexican governor Pio Pico to build a lighthouse on it in June 1846. In 1850 President Millard Fillmore claimed Alcatraz Island for military use only after America gained California in the Mexican-American War. As the American Civil War broke out in the early 1860s, Alcatraz was loaded up with cannons and served as storage and protection of firearms for the San Francisco Arsenal. During the war it was also used to imprison Confederate sympathizers. In 1868, after the building of a brick jailhouse, it was officially designated a long-term facility for military prisoners. The main cellblock was constructed between 1909 and 1912, and an excavated pit was created as a dry moat to increase defensive efforts. The fortress was deactivated as a military prison in 1933 and opened as a federal prison in August of 1934. Through 1963, the prison held many notable criminals like Al Capone, Bumpy Johnson, George “Machine Gun” Kelly, and Robert Franklin Stroud (the Birdman of Alcatraz). However, in all of the 29 years it was in operation, no prisoners ever successfully escaped, or at least none that they have found alive. Fourteen escape attempts were made by 36 different Alcatraz inmates over the years and though almost all were captured or killed in the process, in two escapes in 1937 and June 1962, the inmates disappeared without a trace. The prison assumes they all drowned (quite likely correct in the 1937 case), but over the years there have been sightings of the escapees, leading to much speculation about their possible successful escape. The 1962 escape from Alcatraz inspired a book and movie that brought the prison to national fame. The penitentiary was closed in 1963 due to the high costs of operation in comparison with other prisons as well as the severe eroding of the building due to the salt water. In 1976, Alcatraz Island became part of the National Register of Historic Places, and in 1986 it became a National Historic Landmark.",al capone crime museums lighthouses prisons crime crime and punishment islands
36,Sunken City,"Los Angeles, California","Remants of foundations, streets, and streetcar tracks inhabit the cliffs where a landslide occurred in 1929.",https://www.atlasobscura.com/places/sunken-city,"In 1929, a landslide in San Pedro, California, causing several of the neighborhood’s wood frame homes to tumble into the ocean. At its peak, the land movement was measured at an astounding 11 inches a day. The land that collapsed connected Pacific Ave to Paseo Del Mar was outside the perimeter of Point Fermin Park, and took several of the wood frame homes as well as the street, Red Car rail tracks, and sidewalks with it. Homes unaffected were relocated to other parts of town, and the wrecked remnants were demolished. Today, the area is called “Sunken City” by locals. The area has long been a posted “No Trespassing” spot, frequented by stoners, tagging crews, and people wanting to say they’ve been there. Trespassers gain $450 citations during sweeps by the LA Police Dept, Park Rangers, and Los Angeles Port Police. Vehicles of scofflaws are towed for $375 + $175 a day for storage day until they’re bailed out. Rescues by the LA Fire Dept are a weekly occurrence due to falls along the unstable terrain by adventurous visitors. The surrounding community is quick to report trespassers as they’re tired of the attempted home and car break-ins, graffiti, loud partying, raging bonfires, and of the assaults and rapes awaiting people inside and out, as they exit the fences surrounding the no trespassing zone. Despite the pervasive interest encouraged by previous visitors to “jump the fence”, be mindful that the entry fee starts at $450 per person for all ages, payable to the LA County Court system. Enjoy the 3,000+ online photos and videos to take you there instead.   Do not attempt to enter the Sunken City. Not only is trespassing not tolerated, but accessing the ruins is dangerous and therefore should not be attempted. Due to the danger of the ruins, the site is strictly off-limits to the public.",ruins
37,The Witch House of Salem,"Salem, Massachusetts",The only structure left with direct ties to the Salem witchcraft trials of 1692.,https://www.atlasobscura.com/places/witch-house-salem,"The Salem witchcraft trials took place between February 1692 and May 1693. More than 200 people were accused, 59 were tried, 31 were found guilty, and 20 were executed. Those final unfortunates were hanged, and one man was crushed to death while being tortured. Among the judges who convicted the witches (based on “spectral evidence,” evidence based upon dreams or visions) was Jonathan Corwin. As a local magistrate and civic leader, Corwin was called upon to investigate the claims of diabolical activity when a surge of witchcraft accusations arose in Salem and neighboring communities. He took the place of Judge Nathaniel Saltonstall, who resigned after the execution of Bridget Bishop. Corwin served on the Court of Oyer and Terminer, which ultimately sent nineteen to the gallows. All 19 refused to admit to witchcraft and maintained their innocence. The Witch House, as it is now known, was his home and is the only structure still standing in Salem, Massachusetts with direct ties to the Salem witch trials of 1692. The house was bought by Judge Corwin in 1675, when he was 24 years old, and he lived there for more than forty years. Corwin is buried in the nearby Broad Street Cemetery. The house remained in the Corwin family until the mid-19th century. Today the house is a museum focusing on 17th-century living. It’s one of the last remaining links to a time in American history when people were hanged because they supposedly inflicted pain by the use of “venomous and malignant particles, that were ejected from the eye.”  If you're visiting Salem during Samhain, better known as Halloween or anytime in the month of October, get there early (even during the week). One does not simply get a parking space for any length of time.",witches witchcraft memento mori houses collections
38,Dry Tortugas,"Key West, Florida","These remote Florida islands have a history of sea turtles and sunken treasures, and one of the world's largest coastal brick fortresses.",https://www.atlasobscura.com/places/dry-tortugas,"Juan Ponce de Leon first stumbled upon this stretch of islands in 1513, back when they were nothing more than clusters of coral inhabited by sea turtles. Upon his discovery, de Leon named the islands “Las Tortugas” (meaning “the turtles”), and is said to have subsisted off 160 of these very animals while on his journey through the high seas. (“Dry” was later added to the islands’ name as an attempt to warn mariners of the lack of freshwater in the area.) After de Leon’s discovery, the Dry Tortugas became a fixture on Spanish ship maps for merchants and explorers going to and from the Gulf Coast. Seventy miles west of the Florida Keys, and in a prime location between the Gulf of Mexico and the Atlantic Ocean, the Dry Tortugas soon became a popular shipping corridor. Despite the passageway’s popularity, the Dry Tortugas also became the site of hundreds of shipwrecks. The seasonal shallow waters and hazardous weather conditions lent to the corridor’s infamous title as the “ship trap.” To this day, a large collection of sunken treasures still lies beneath the surface waters. Seventeenth-century vessel remains, cannons, and glassware are among some of the maritime relics. Of all the Dry Tortugas treasures, though, Fort Jefferson perhaps remains the crown jewel. Once Florida was acquisitioned from Spain in 1822, the United States began plans to erect a naval station that would help combat piracy in the Caribbean. Eventually, the U.S. Navy agreed on the Dry Tortugas as the site for their fortress, arguing that U.S. shipping in the Gulf Coast would be in jeopardy if a hostile power were to take over the islands. In 1847, after seventeen years of extensive planning, Fort Jefferson began construction on the Garden Key Island. The design plans called for a practically indestructible hexagonal fortress, complete with a massive 420 heavy-gun platform. Two sides of the fort measured 325 feet and four sides measured 477 feet. The structure stood 45-feet above sea level, surrounded entirely by a wall and a 70-foot wide moat. Though construction lasted for roughly thirty years, Fort Jefferson was never fully completed. Despite this, 16 million bricks were laid, making it one of the largest coastal forts ever built. During the Civil War the fort was also used as a prison, mainly for Union deserters. The most famous inmate, however, was Dr. Samuel Mudd, who was convicted of conspiracy in the assassination of President Abraham Lincoln. After shooting President Lincoln, John Wilkes Booth jumped from the theater box, broke one of his legs, and immediately fled to Dr. Mudd’s farm where he received medical assistance. In 1865, Dr. Mudd was sentenced to life in prison and sent to the remote fortress. Two years later, a yellow fever outbreak occurred at Fort Jefferson. The outbreak took a number of lives, including the lone doctor who had been stationed at the fort. Dr. Mudd agreed to step in as a replacement and, as a result, many lives were saved. Consequently, the soldiers started a petition demanding Dr. Mudd’s release; a petition which President Andrew Johnson granted only four years into Dr. Mudd’s life sentence. The fort was abandoned by the Army in 1874. In later years it served as a coaling station, a quarantine station for the Marine-Hospital Service from 1888-1900, during which the location was also used in the Spanish-American War and, in 1935, it was registered by President Roosevelt as a National Monument. Today it operates as part of the Dry Tortugas National Park. Accessible only by boat or seaplane, the Dry Tortugas are considered to be one of America’s most remote and least visited national parks.  The best way to get there is by sea plane from Key West. When flying, you will be able to look down and see large sea turtles and other sea creatures. When visiting, I recommend adequate footwear because the sand is hot and the fortress is littered with stone and other hazards. It's a pretty free range place; we felt free to walk wherever wasn't under rehabilitation.",sea forts islands water ruins architectural oddities animals architecture
39,Please Don't Tell,"New York, New York",Dodge prohibitionists and slide through the telephone booth in Crif Dogs.,https://www.atlasobscura.com/places/please-don-t-tell,"Even in the internet age, finding much about Please Don’t Tell (PDT), a speakeasy on St. Mark’s Place, can be a bit difficult. Its website is one page with only a phone number to make reservations. Despite sharing space with Crif Dogs, a late night fried hot dog joint, its menu is unknown until entering (although there are still fried hot dogs that you can order from the adjacent restaurant). More importantly, just to get in, one must know the number to dial in the nondescript telephone booth. Of course, Yelp can provide all the answers, but that goes against the whole idea of the place. Find a friend (or a friend of a friend) who has been there and knows what to expect. That’s part of the experience. Hoops (and lines) aside, PDT is a pretty cool experience: a sanguine bite of New York glamour at its most self-aware.  Accessible from the 4 and 6 Trains at Astor Place station. Reservations are recommended, as the bar is busy on most nights. Without a reservation, expect waiting time for a seat to exceed an hour.",speakeasies hot dogs Unique Restaurants & Bars
