index,attraction,location,blurb,url,description,tags
10,Quarry Bay 'Monster Building',Hong Kong,This hulking behemoth is actually five interconnected towers built in the 1960s.,https://www.atlasobscura.com/places/quarry-bay-monster-building,"There’s a reason Hong Kong earned a reputation as a concrete jungle. Both people and skyscrapers pack its busy streets. One behemoth building in particular offers an astounding visual of its immense population. Its individual units are stacked one on top of the other and create a colorful, cohesive tapestry of homes. Quarry Bay is a densely packed neighborhood in Eastern Hong Kong, with more and more industrial and residential spaces opening each year, but perhaps no building is quite as condensed as the “Monster Building.” The Monster Building, as it’s been nicknamed by locals, isn’t actually a single building, but an E-shaped complex composed of five connecting structures: Oceanic Mansion, Fook Cheong Building, Montane Mansion, Yick Cheong Building, and Yick Fat Building. They were built during a population boom in the 1960s to offer government-subsidized housing for low-income residents. The compound has a similar look to other subsidized housing built in the same decade, when the upper floors of the building were used as residences and the lower floors were used for shops selling tea, fish, and other groceries and household goods. Because of its photo-friendly symmetry and aesthetically striking architecture, the building has become a favorite spot for urban explorers and Instagrammers. The area has been used as a set in multiple films, including Ghost in the Shell and Transformers. With the growth of popularity, photographing the building has become more challenging due to a ban on public access to the inner courtyard.",Take exit A at Quarry Bay MTR Station and walk along King’s Road toward Tai Koo. Remember that this is a private residential area. People live in these apartments and you're a stranger in their yard.
11,Un Chau Estate Flower Tunnel,"Kowloon, Hong Kong","In Hong Kong, a fairytale flower tunnel is hidden within the gardens of a public housing complex.",https://www.atlasobscura.com/places/un-chau-estate-flower-tunnel,"Every spring, a magical flower tunnel blossoms within an easily over-looked public housing complex. It’s a fleeting, hidden gem concealed among the crowded buildings of Hong Kong. Like a secret garden, the tunnel is covered in vibrant Bougainvillea. Come Spring, the tunnel blooms with a ceiling of pink leaves and tiny white flowers growing along the vines that snake over the walkway. The effect is absolutely enchanting. Walking through the tunnel is like entering a secluded, floral oasis worthy of a fairytale. It instantly makes you feel as though you’ve left the bustle of the city behind and entered a veritable wonderland of nature. The flowers only show up during the Spring, between March and April, adding an extra sense of ephemeral wonder to the experience. The flower tunnel is part of the Housing Department’s plan to add more green spaces to public housing developments throughout Hong Kong. These fleeting springtime wonders, as well as the year-round pockets of greenery, are meant to provide relaxation and also help reduce heat and pollution in the city.","Getting to Un Chau Estate is easy. Take exit C2 at the Cheung Sha Wan MTR station, and you'll get out directly at the Un Chau Estate. The flower tunnel is right at the estate’s entrance, and can't be missed. Travelers should note that the flower tunnel is a popular destination with photographers so it's advised to go early and skip the crowds."
12,Chungking Mansions,Hong Kong,"Teeming with illegal goods and services, this towering maze of vice is also a popular tourist accommodation.",https://www.atlasobscura.com/places/chungking-mansions,"The Chungking Mansions are an infamous melting pot of seedy underground activities and vices nestled into one of Hong Kong’s busiest areas. The sprawling building is composed of five residential towers built in 1961 in Tsim Sha Tsui, Hong Kong. Aside from headquartering illicit prostitution rings and drug traders, the building’s labyrinthine structure and minimal upkeep have led to a reputation for the cheapest accommodations in Hong Kong, giving the twisting building a legendary status among fearless backpackers. While the 17-floor towers have nearly 2,000 guest-rooms housing nearly 4,000 people nightly, the “Chungking Express” mall on the first two floors remains the main attraction for passerby. After undergoing a massive facelift in the early 2000s, the mall reopened in 2004 with more than 500 stores and restaurants. From curry restaurants to African bistros to black market phone smugglers, the ground floor is a non-stop carnival of shopping and scheming. Despite the recent overhaul of the mall, the building’s residential towers maintain their reputation as a dangerous fire trap due to unsanitary conditions, antique electrical wiring, and blocked stairwells. Even with all of the activities that would rather not be in the spotlight, the building gained a foothold in popular culture via the 1994 drama film Chungking Express and has intrigued academics since the 2011 publication of the book, Ghetto at the Center of the World. Chinese University of Hong Kong anthropology professor Gordon Mathews published the book after spending more than 4 years in the Mansions documenting its residents and operations. Mathews estimated more than 120 different nationalities pass through the Mansions each year along with up to 20% of the active cell phones in sub-Saharan Africa having passed also through the building. All of the academic and high-art representations aside, the most accurate description of the Chungking Mansions comes from The Economist’s 2011 analogy which equated the towering den of vice to the Mos Eisley Cantina, the fictional intergalactic pirate haunt from Star Wars. Apparently in space, people can hear you scheme.",
13,Kowloon Walled City Park,Hong Kong,"Remnants of the most densely packed city in world history, that thrived on anarchy for 30 years.",https://www.atlasobscura.com/places/kowloon-walled-city-park,"At its peak, Kowloon had a population density of 3,300,000 people per square mile. Occupying every inch of hundreds of mid-rise buildings, Kowloon was such a lawless maze of alleyways and secret staircases, that police from the outside world would rarely venture in without a sizable group. There were two main alleys on the ground as well, but they did not get any natural light, instead the city had neon lights that were working 24 hours a day. When it was first built, Kowloon was a military base with walls 13 feet high and 15 feet thick. During the 19th and early 20th century, it traded hands a number of times until after World War II when the Chinese made an attempt to reclaim their rights to the city. Before they could get control, an influx of immigrants occupied Kowloon, making its regulation and governance impossible by the Chinese authorities, as well as the British administration in Hong Kong. Over the next 50 years, Kowloon grew at an enormous rate, swelling the 6.5 acre site to an overpopulated box of anarchy. As more immigrants moved into the city, ten-storey buildings were erected across most of the city, effectively blocking out the sunlight in the alleyways below. Kowloon was so dense and so tightly packed with buildings that one could go across the city North to South on a series of interconnected stairways and paths without touching the ground. As Kowloon became more of a hazardous maze, outside authority in the area dwindled and Triad gangs moved into position. During the late 1950s and 1960s, drugs, prostitution and gang influence reached an apex, and Hong Kong police found themselves unable to gain control over the city-state. In 1973, an attempt to clean up the area resulted in the seizure of 4,000 pounds of drugs, or 1/10 of a pound of illegal substances per person. The city was also home to many small businesses that functioned without licenses, namely 87 dentists, 150 small shops and over 60 doctors. After years of lawlessness, the decrepit city was slated for demolition in 1987, and 6 years later when the eviction process ended, the city was razed. Despite losing most of the remnants of the old city, the southern gate and administrative Yamen building remained intact. Today, Kowloon is a city park, and visitors can stroll the same ground that once held opium dens, triad bars and thousands of people.",
14,A Sky Full of Gods and Buddhas,Hong Kong,Thousands of abandoned statues of deities are taken to this hillside in southern Hong Kong.,https://www.atlasobscura.com/places/a-sky-full-of-gods-and-buddhas,"At the bottom of the stairs in Waterfall Bay Park in the southern part of the Wah Fu district of Hong Kong is a hillside where people bring household deities they can no longer keep. Wong Wing-pong looks after this collection of statues, their self-appointed caretaker for nearly two decades in his retirement. The octogenarian was once a butcher, but now every day he comes to the rocky slope full of statues of Buddha and gods from many religions, though mostly Buddhism and Taoism, where he sweeps away leaves and burns incense as an offering. Wong first came upon this spot on a walk, at a time when it already had around a dozen statues. Since then, he has regularly added to the collection, which has come to be known locally as “a sky full of gods and Buddhas.” In Hong Kong, it is against the beliefs of most residents to dispose of a statue of Buddha or a deity, even if it is broken, so they leave them by the side of the road for someone else either to take or to worship. Wong picks up discarded statues he finds, fixes them if they need fixing, and brings them to this spot. It has become so well known that he doesn’t have to do that as much anymore because people bring their statues directly to him. All of the statues look out to sea. People often visit the collection, which now numbers in the thousands, to worship, whether they have statues that have been incorporated into it or not. This is not the only such shrine around Hong Kong, but it is by far the biggest. The only thing the local government asks is that the statues not block footpaths.",
15,Tian Tan Buddha,"Ngong Ping, Hong Kong",Climb to the top of the world's largest seated bronze Buddha.,https://www.atlasobscura.com/places/tian-tan-buddha,"Seated peacefully atop a lotus flower, the Tian Tan Buddha dominates the valley on Lantau Island, Hong Kong. Although its size is average compared to some of the world’s most massive Buddhas, the Tian Tan Buddha holds the distinction of being the largest seated bronze Buddha in the world. Ignoring its size completely, the statue seems more impressive due to its location, in a valley surrounded by densely forested peaks. At 112 feet (34 meters) high, the Buddha can even be seen through the mountains from nearby Macau on a clear day. With eyes closed and right hand raised, the Buddha’s calm and wise appearance seems to control the energy of the valley. The Buddha was constructed between 1990-1993. Adventure-seekers climb the 268 steps to the Buddha’s feet, but the monastery does not discriminate; a ramped path makes the trip up to Buddha’s pedestal accessible for families and the handicapped. The path to the Big Buddha is lined on both sides by the Twelve Divine Generals, each of them symbolizing a different animal from the Chinese Zodiac. Every General is armed with a specific weapon and represents two hours of the day, thus, together they add up to 24 hours. Although access to the site is free, entrance to the Buddha costs money. The inside of the Buddha allegedly holds the cremated remains of the Buddha inside a relic, but even a quick view is going to cost you.",Take the Ngong Ping 360 cable car.
16,Lam Tsuen Wishing Trees,"Tai Po, Hong Kong","A pair of trees near a Hong Kong shrine are said to grant wishes, but only the ones they hold on to.",https://www.atlasobscura.com/places/lam-tsuen-wishing-trees,"The Lam Tsuen area of Hong Kong has been inhabited for over 700 years. Its continued survival can be partly attributed to the famed Wishing Trees, located in Tin Hau Temple, which is said to grant any wish that can get caught in their branches. Tin Hau Temple dates back to the late 1700s when it was constructed during the Qing dynasty. One of the nearby trees, a camphor, was said to be able to grant wishes. Thus was the tradition started that has drawn locals and visitors to the supposedly enchanted plants for hundreds of years. Initially, visitors would write their desires on small joss paper scrolls (a parchment specifically used for offerings) and then tie them onto branches or throw them into the tree. The higher the wish got stuck, the better chance it had to come true—but if it fell out, it was not to be. In more modern times, this practice has been transferred to a 200-year old banyan tree. When a couple of large branches, weighed down by too many wishes, broke off and actually injured bystanders, the local government stepped in and outlawed the placing of wishes on the tree. To provide an outlet for everyone’s desire for wish fulfillment, a wooden rack was constructed near the original tree and a whole other fake plastic wishing tree was even built. In 2008, a smaller banyan was planted a few meters from the original banyan version of the tree so that the growing wish tree line would not die out—although casting wishes into the new tree are also outlawed. Most people now make their wishes on the colorful plastic tree in Lam Tsuen, although the wish-granting efficacy of this replacement is not known.",
17,Cheung Po Tsai Pirate Cave,Hong Kong,Venture into the hideout of one of Hong Kong's legendary pirates.,https://www.atlasobscura.com/places/cheng-po-pirate-cave,"Cheng Po Tsai was just the son of a local fisherman when he was kidnapped by the notorious pirate couple Cheng I and Ching Shih, and adopted into a life of crime. According to legend, when Cheng I died, Cheng Po took up with his adoptive mother and married her, carrying on the family business of pillage and plunder. At his height of infamy he is said to have commanded a fearsome pirate fleet of 600 ships and a veritable pirate army of 20,000 men. Then, in 1810 his career took an unexpected turn when he surrendered to the government and accepted a post as navy colonel and an assignment far from his home waters off Hong Kong, patrolling instead the coast of Taiwan. Cheng Po is said to have squirreled his pirate treasure on Cheng Chau island 6 miles off the coast of Hong Kong. Visitors can follow in his footsteps and climb down into a small cave near the coast and look for themselves, but no treasure has ever been found. The cave is on the southwestern peninsula of the island, and is well marked.","Island is 30-55-minute ferry ride from Hong Kong's Central District, and a 2km walk from Cheung Chau village along Sai Wan Rd"
18,The Whampoa,Hong Kong,Take a cruise with no movement but plenty of style in this one-of-a-kind boat mall.,https://www.atlasobscura.com/places/the-whampoa-hong-kong,"Anchored in the concrete ocean of Hong Kong is The Whampoa, a commercial center which commemorates the city’s maritime heritage, as well as providing high-end shopping! This ship-shaped structure is located in Hong Kong’s Whampoa Docks, which was once one of the busiest shipyards in all of Asia. In the early 20th century, it employed over 4,000 people and built some of Hong Kong’s largest ships. However its prominence attracted some unfortunate company in during World War II when it was the site of a major bombing offensive and occupation by Japan. The dockyards changed hands a number of times after the bombing until, in 1985, the shipyard was transformed into a private housing development for which The Whampoa cruise ship shopping center was erected. Conspicuously stranded in a long pool which used be one of the actual docks, the massive 360 foot-long cruise liner features theaters, department stores, restaurants and even a small theme park. The Whampoa’s devotion to its cruise ship facsimile even extends to a metal finish on the exterior of the building, yet if the docks ever had to be recommissioned the boat would provide more fashion than floatation.",
19,Central-Mid-Levels Escalators,Hong Kong,The world's longest outdoor covered escalator system transports commuters through Hong Kong's hilly terrain.,https://www.atlasobscura.com/places/central-mid-levels-escalators,"For most city-dwellers, the daily commute is characterized by congested streets, packed subway cars, or perilous bike rides. But for many commuters traveling between Hong Kong’s Central and Mid-levels districts, the trip to and from work can be as easy as standing in place and holding the handrail while roughly a mile’s worth of covered escalators and moving sidewalks moves them through the surrounding hills. Plans for the Central-Mid-Levels escalator system were proposed in 1987 as a means of transporting a growing population through the island’s challenging slopes. Prior to the project’s completion in 1993, commuters were obliged to take a circuitous route consisting of several miles of zigzagging roads in order to travel between the two districts. The Central-Mid-Levels escalators introduced a pedestrian option that was much more direct. It takes roughly 20 minutes to cover the entire length of the network, which at times weaves its way through residential blocks as well as more commercial areas. Most commuters shorten the trip by walking some or all of the way while the escalators are in motion. The escalators also provide a free, leisurely option for tourists looking to explore the area. Numerous entrances offer ample opportunities to enter and exit in order to investigate nearby restaurants, markets, and shops. Visitors should keep in mind that the system runs in one direction only — downhill during the morning rush hour and uphill from 10:30 am to midnight. A stairwell runs alongside the elevators, providing pedestrian access for those traveling in the opposite direction.",
20,Wong Tai Sin Temple,Hong Kong,"Taoism, Buddhist and Confucianism are all represented in this temple that claims to answer anyone's wishes.",https://www.atlasobscura.com/places/wong-tai-sin-temple,"Wong Tai Sin Temple is known for answering prayers and wishes with the practice of Kau Cim, a form of fortune telling that originated in China. The beautifully ornamented temple is dedicated to the Taoist deity, Wong Tai Sin, a shepherd boy born in Zhejiang Province on the eastern coast of mainland China in the 4th century. According to legend he began practising Taoism at the age of 15 after meeting an immortal on Heng Shan (Red Pine Hill) in his hometown. The saintly person taught him the art of refining cinnabar into a medicine believed to cure all illnesses. After spending 40 years in seclusion learning this art, he achieved enlightenment and became immortal. Legend holds that Wong Tai Sin could punish the evil, heal the wounded, rescue the dying, see the future, and make wishes come true. Originally a private shrine for Taoists, in 1934 the Wong Tai Sin temple was opened to the public for the Lunar New Year. The temple survived the wide destruction of Hong Kong during the Japanese Occupation in WWII, which was attributed to Wong Tai Sin’s powers. In 1956, with government approval, the shrine was opened to the public year-round. The huge shrine includes many halls and altars, and though it is primarily a Taoist temple, the shrine also has Buddhist and Confucian worshipping halls. A portrait of Wong Tai Sin stands in the middle of the Main Altar backdropped by wooden sculptures that depict the story of how Wong Tai Sin became a deity. Taoist as well as Buddhist and Confucian scriptures and images are engraved on the walls. The large open space in front of the Main Altar is the main worshipping place. Here worshippers hold bundles of burning incense and bow to Wong Tai Sin three times and then shake fortune sticks until one falls out. The stick is exchanged for a piece of paper with the corresponding number for interpretation by the fortune tellers. The secondary platform contains bronze statues of the 12 Zodiac Animals. Another interesting feature are the five buildings and structures, arranged in a row, representing the five elements in fung shui: the Bronze Pavilion (metal); the Archives Hall (wood); the Yuk Yik Fountain (water); the Yue Hung Shrine (fire), where the Buddha of the Lighting Lamp is worshipped; and the Earth Wall (earth). Located at the rear of the complex is Good Wish Garden, Chinese-style garden which features a miniature replica of the Summer Palace in Beijing, the replica of the Nine Dragon mural in Pei Hai Park in the Forbidden City in Beijing, and a white jade statue of sheep, depicting the miracle of Wong Tai Sin transforming piles of white boulders into sheep.",
