index,attraction,location,blurb,url,description,tags
10,The Arctic Henge,"Raufarhöfn, Iceland",This modern monument to pagan belief looks like it was transported straight from ancient times.,https://www.atlasobscura.com/places/the-arctic-henge-raufarhofn-iceland,"Located in one of Iceland’s most remote northern villages, the Arctic Henge is a colossal piece of stone construction that evokes neolithic monuments throughout the world. Started in 1996, the Arctic Henge project is a monument not only to the country’s Nordic roots, but also to some of the neo-pagan beliefs that have arisen in certain areas. The piece was inspired directly from the Eddic poem Völuspá (Prophecy of the Seeress), taking from it the concept of 72 dwarves who represent the seasons in the world of the poem, among other symbolic queues. In the Arctic Henge, 72 small blocks, each inscribed with a specific dwarven name will eventually circle four larger stone monuments, which in turn will surround a central balanced column of massive basalt blocks. Each aspect of the deliberate layout corresponds to some aspect of ancient Norse belief and when each piece of the monument is installed, visitors will be able to “capture the midnight sun” by viewing it through the various formations at different vantage points depending on the season. As of September 2021, the monument is still a work in progress. When it is complete, the Arctic Henge could easily become the premier site for Paganism in the entire world, and millennia from now it might seem as mysterious as Stonehenge seems to us today.",megalithic witchcraft rocks monuments geology
11,Dettifoss,Iceland,The most powerful waterfall in all of Europe.,https://www.atlasobscura.com/places/dettifoss,"In Iceland’s Vatnajökull National Park, the waters of the mighty Dettifoss are ever-crashing. The waters of the falls comes from the nearby Vatnajökull glacier, whose sediment-rich runoff colors the water a greyish white. The superlative of “most powerful” comes from its water flow coupled with its height. The falls, fed by the wide River Jökulsá, fall a total of about 150 feet, causing a massive, crashing spray. This can make getting close to the falls difficult. The pathways surrounding are frequently slippery, and authorities warn visitors to maintain a safe distance due to frequent accidents on the paths. This doesn’t stop visitors though. Dettifoss is the Niagara of Iceland and draws thousands of sightseers. The best view is by reaching the waterfall from the east. Bring rain gear if you want to get close!",waterfalls natural wonders water nature
12,Thrihnukagigur Volcano,Iceland,Climb right into the heart of this colorful Iceland volcano.,https://www.atlasobscura.com/places/thrihnukagigur-volcano,"Volcanos are usually things to be admired from a safe distance, but inside of most everyone is an excitable inner voice that really just wants to climb into that caldera and see what its like inside. Iceland’s Thrihnukagigur Volcano actually lets adventurous spelunkers live out that adolescent dream. Last erupting over 4,000 years ago the three calderas of Thrihnukagigur Volcano have lain dormant for so long that one of them is even safe to climb into. Unlike most dormant volcanos which simply cool with their previously roiling ocean of magma in place, creating one solid plug, the fathoms of magma that once boiled inside of one of Thrihnukagigur’s peaks seem to have simply sunk back down into the earth, leaving a massive, stunning cavern. Hiking out almost an hour into the Icelandic highlands, visitors can now approach the open summit and descend hundreds of feet into the main magma chamber via a cable lift. The main chamber is so large that according to the website, it could house the Statue of Liberty in its entirety. The craggy walls of the cavern are not the jet black obsidian that one might expect either, but instead they are covered in a gleaming pearlescent rainbow of colors that almost make the cave look as though it is made purely of gems. Each excursion into the volcano’s depths lasts around an hour or two, making the experience a bit truncated considering how incredible a feat it is to literally lower one’s self into a what was once one of the most impossible locations on Earth.",volcanoes geological oddities natural wonders geology nature
13,Icelandic Phallological Museum,"Reykjavik, Iceland",An encyclopedic collection of mammal penises.,https://www.atlasobscura.com/places/icelandic-phallological-museum,"Housing the worldʹs largest collection of penises, more than 320 penises from 115 species of mammal, the Icelandic Phallological Museum offers visitors a unique experience. It´s a family-friendly museum that has grown steadily and as of 2020 the presentation has been improved immensely. And now with a phallic themed bistro, they offer exclusive craft beers and dishes.  The museum is now located at Hafnartorg, but the entrance is on the corner of Geirsgata and Reykjastraeti.",phallic hunting and taxidermy natural history museums medical museums collections museums
14,Reykjadalur,"Hveragerði, Iceland","Iceland's ""Smoky Valley"" is a beautiful river that is shrouded in a constant cover of steam clouds.",https://www.atlasobscura.com/places/reykjadalur,"Located within the vicinity of the quaint town of Hveragerði, just 45 kilometers away from Iceland’s capital, Reykjavik, this smoke-shrouded, hidden valley is a part of one of the largest geothermal areas in the country. A popular local hiking trail leads into the valley after about an hour’s trek, which is eventually dominated by a gorgeous geothermal river. The river bank is reminiscent of a muddy expressionist painting due to the natural composition of the waters. Near boiling waters from a natural hot spring mix with cold river waters in the valley, creating hot baths that visitors can relax in. Many locals and visitors actually come here to bathe in the warm river but keep in mind there are no bathroom facilities so you’ll have to strip in the cool Icelandic air. Also, pay heed to the signs warning “Hætta!” (this means “Danger!” in Icelandic). Along the gravel path leading into the valley, not only will you see beautiful sights of waterfalls, but you’ll also find hot, bubbling (and yet beautiful) mud pools that reach temperatures of 100ºC. The steam rising from these pools pours over the hiking trail like a warm sulfur-smelling fog. Signs remind hikers to stay on the trail because flowing under the ground is hot, molten lava and you never know when a hot spring might erupt in your face. The town of Hveragerði is actually powered in part by the same geothermal energy that makes Reykjadalur such a haunting location. You can park your car in the parking lot right outside the northern part of the town, Hveragerði, where you can then take a path into the valley.",natural springs iceland hot springs geological oddities natural wonders water geology nature
15,Godafoss,Iceland,This elegant arc of a waterfall marks a religious turning point.,https://www.atlasobscura.com/places/godafoss,"The story of the Goðafoss (Waterfall of the Gods) is that of Iceland’s remarkably democratic conversion to Christianity in the year 1000. The question before the Althing parliamentary assembly in that year was whether Iceland should embrace Christianity, or continue in “the old custom.” The assembled lawmakers were bitterly divided. According to the Íslendingabók, a civil war was narrowly avoided through the leadership of a man named Þorgeir Ljósvetningagoði. After a day and a night of meditation, Ljósvetningagoði, who was himself a pagan priest, decided in favor of Christianity. The compromise brokered by the Althing left pagans able to practice in private, even though Christianity became Iceland’s official religion. Following his monumental decision, Ljósvetningagoði formally converted to Christianity. To demonstrate his new faith, he threw idols of the old Norse gods into this waterfall, giving it its name. A thousand years later, a church named after Ljósvetningagoði was built nearby, complete with a stained glass window depicting his dramatic effigy disposal. Today, Godafoss remains one of the largest and most beautiful waterfalls in Iceland, running through Bárðardalur and Kinn in the country’s northeastern corner. At 30 meters wide and curving gently along a semicircular rim, it falls 12 meters into a frothing pool - a sight for the gods in more ways than one.",iceland waterfalls water
16,Leiðarendi Lava Tube,Iceland,"A winding, blood-red tunnel of hardened lava navigable by foot.",https://www.atlasobscura.com/places/leidarendi-lava-tube,"Iceland is world famous for its glaciers, fjords, and beautiful landscapes, but few visitors to the Nordic island ever set foot underground. If you venture just 25 minutes outside of Iceland’s capital, however, to a village called Hafnarfjordur, you’ll find a 3,000-foot-long lava tube that looks like you’re entering the depths of a hardened lava hell. Translating literally to “The End of the Road,” the Leiðarendi lava tube resembles the inside of an artery more than it does a typical geologic feature in Iceland, giving it the nickname of “volcanic veins.” At the length of over three football fields and easily walkable, the red lava tube of Leiðarendi serves as the perfect getaway for those intrigued by both natural history and adventure, requiring a modest amount of hunching and climbing to complete the caving journey. Along the voyage, the tour guides bring visitors to “the world’s darkest place,” a section of the cave that couldn’t possibly be any more pitch black. Complete with drip stalagmites, shark tooth stalactites, lava flakes, and “lava hands,” Leiðarendi was created relatively recently at an estimated two thousand years ago. The lava tube was formed when the Stóri-Bolli (“Big Cup”) crater was ruptured in a volcanic eruption, causing lava to flow outward, molding out Leiðarendi.",craters subterranean natural history underground volcanoes subterranean sites geological oddities geology
17,Álfaskólinn (Elf School),"Reykjavik, Iceland",Learn about Iceland's hidden folk at this school dedicated to the study of elves.,https://www.atlasobscura.com/places/alfaskolinn-elf-school,"Some Icelanders take their belief in elves very seriously. For example, road crews in Iceland will sometimes hire folklore experts to determine if certain boulders are homes to elves, and will divert the road around the boulder if it turns out there are little people living within it. This belief in elves doesn’t stop with road workers and superstitious locals either. After escaping a car crash unscathed, a member of the Icelandic Parliament had a 30-ton boulder moved to near his home because he believed that the local elves inside the boulder used their magic to save him. While there are many Icelanders who pay no mind to the superstitious elf-talk, there is a higher-than-average number of citizens that are believers. With all that said, it’s not surprising to see that there’s an entire school dedicated to learning about these hidden people. Located in the thoroughly modern city of Reykjavik, the school has a full curriculum of study about the 13 types of elves in Iceland. This concentration comes with a set of published textbooks with drawn depictions of these creatures for reference in the classroom, or just in case you encounter one in the wild. The school studies Iceland’s other supernatural fauna as well, such as fairies, trolls, dwarves, and gnomes, but they mainly focus on elves, because they are the most commonly believed in and “seen.” The school also offers five-hour classes for curious travelers which include a tour of hidden folk habitats and ends with coffee and pancakes with the school’s headmaster. He alone makes the experience worthwhile, as his genuine belief in elves and pointed sense of humor provide quality entertainment regardless of whether you believe his stories or not. Be prepared to be made fun of (especially if you’re Canadian) and to be surrounded by the likes of psychics and mediums. At the end, you will have a beautiful diploma to show off to your friends and colleagues as proof that you were sufficiently educated in the affairs of elves.",superstitions repositories of knowledge schools cultures and civilizations
18,Haukadalur Geothermal Field,Iceland,"This valley of hot springs and boiling mud pots is home to the record-holding ""Geysir,"" which originated the English word.",https://www.atlasobscura.com/places/haukadalur-geothermal-field,"The Haukadalur valley in southern Iceland has a regular floor show with just about everything going for it. It performs on time, it’s flashy, it’s ancient, and it won’t cost you anything. There are a couple of real show-stoppers who go by the names of Geysir and Strokkur—one is the old pro, the other, you might say is the understudy. Geysir and Strokkur are a couple of erupting hot springs, or geysers, in the Haukadalur geothermal field, north of Iceland’s Laugarvatn Lake. The bigger of the two is Geysir (we get the English word from him, a derivative of an Old Norse word for “gush”), but he’s been a little shy about his star power recently, only spouting off sporadically. Strokkur, on the other hand, can’t contain himself, erupting reliably every 10 or 15 minutes, every day and night. There are other, smaller, geysers scattered around the field, as well as mineral springs and mud pots (a boiling slurry of geothermal water and dissolved minerals, rock and anything that happens to fall in). Although they’ve probably been active for 10,000 years or more, the hot springs of Haukadalur were first noted by Europeans back in the late 13th century, when the field erupted in geothermal activity after an earthquake. Starting in the 18th century the tourists came, looking for mineral baths, therapeutic mud, and just to watch the geysers blow. Geysir has been quiet recently, but its eruption in 2,000 of over 400 feet (122 m) holds the record for the highest known geyser blast of all time. His understudy, Strokkur, has more recently taken over the show. A little smaller, a little less experienced, but a whole lot more dependable. Visit during the winter months to catch the pale winter sun illuminating the steam shot into the air by the geysers. The short hours of weak sunlight mean you’ll get a glimpse of the stunning shades of orange and pink that you might not see during the summer.  Geysir, Strokkur and the geothermal field is about 95 miles (60 km) east of Reykjavík, accessible via Þingvallavegur. The area is public property, so it's open for viewing 24/7. There's a hotel, Geyser Center and campground all nearby, with a few restaurants offering hearty Icelandic food. Along with Þingvellir National Park, Gullfoss waterfall and Kerið volcanic crater, the Geysir Geothermal Area is part of the well-known Iceland Golden Circle tourist route.",geysers spring islands natural wonders nature
19,World's Largest Puffin Colony,"Heimaey, Iceland","Every summer local children form ""pysja patrols"" to save young birds that have wandered from their nests.",https://www.atlasobscura.com/places/worlds-largest-puffin-colony,"Iceland is home to around half of all the world’s puffins. The Westman Islands, which host the world’s largest puffin colony, are a haven for the country’s iconic birds. There are over 1.1 million puffin burrows buried beneath the soil on the chain of islands. From late April to late summer the birds pepper the cliffs and meadows. During this time, around 20 percent of the world’s entire puffin population breeds and raises its young here. It’s an annual tradition for children of Heimaey, the archipelago’s only inhabited island, to form “pysja patrols” to rescue lost and disoriented young puffins (which they call pysjas) that have wandered from their nests. The kids scoop up the confused birds and bring them home for the night. They then release them back into the wild. The pysja patrols save thousands of adolescent puffins every year. Beyond the pysja patrols, puffins further are ingrained within life on Heimaey. Puffin images feature on murals and advertisements. Even the street signs are modeled after the orange-beaked birds. Until the population began to rapidly decline in the 2000s, locals hunted them as a traditional food source. The population has since started to rebound, to the joy of the islanders who consider the birds an important part of their culture. The Atlas Obscura Podcast is a short, daily celebration of all the world’s strange and wondrous places. Check out this episode about the puffins of the Westman Islands.  The GPS coordinates lead to a wooden lookout that often offers prime views of the puffins.",children world's largest birds islands animals
20,Skrímslasetrið,"Bíldudalur, Iceland",The Icelandic Sea Monster Museum explores the area's history of aquatic cryptid sightings.,https://www.atlasobscura.com/places/skrimslasetrid,"Tale of monstrous sea beasts have been blowing in from the cold seas off the shores of Iceland for centuries and a small fjord town that still reports regular sightings has established a museum to the history of these mythical cryptids. Using videos, displays, advanced multimedia, and an atmosphere of eerie mystery, Arnarfjörður’s Skrímslasetrið museum delves into the history of Iceland’s sea monsters using the oral histories of those that have encountered them. Visitors can listen to eyewitness accounts, or view displays and literature exploring the history of such monsters. There is even an interactive table where amateur monster hunters can explore a map of Iceland’s coast, following pop-up stories of the monsters seen at various points. While reports of sea monsters greatly vary, there are four basic types that the museum says are endemic to the waters surrounding Iceland. Known as the the fjörulalli (Shore Laddie), the hafmaður (Sea Man), the skeljaskrímsli (Shell Monster) and the faxaskrímsli (Combed Monster/Sea Horse), each of the monsters have regularly reported characteristics that have made them identifiable at various sites around Iceland. Uniquely, Arnarfjördur claims to have seen sightings of all four over the years, making it a seeming hub of cryptozoological activity. Despite having no concrete evidence of any unexplainable creatures lurking in the waters, the museum treats the collected accounts of sailors and other seamen as largely factual. The cultural importance of sea monster stories is so closely intertwined with the beliefs of local seamen that Skrímslasetrið could almost rightly be called a natural history museum.",underwater week cryptozoology museums and collections museums
21,Aldeyjarfoss,Iceland,A little-visited waterfall in an otherworldly landscape.,https://www.atlasobscura.com/places/aldeyjarfoss,"The landscape surrounding the Aldeyjarfoss is stark, weathered, and beautiful. You can see for miles over barren lava fields in all their glory. Walking up to the falls is a wonderful surprise; as you head up the path, the river comes into view, and you see that the sides of the gorge are lined with black basalt columns. In one section, the columns curve up in testament to the movement of the earth. There is also a large cave on the Skjalfandafljot river, very near the falls. The falls themselves are spectacular, among the most beautiful in Iceland. Yet few people make this trip, making it likely you will be the only one there. Though it’s not a huge cascade, the water pouring into its pool is quite glorious. To the right of the main falls are three smaller falls—you have to walk pretty far out on the edge to see them. The hike to the top of the falls is easy and from there you can walk out onto the rocks to see the power of the water as it heads over the crest and plunges in a 65-foot drop. The remoteness of the location, as well as the barren landscape, makes this place an otherworldly experience. It’s easy to imagine that you have been dropped on an alien planet. Or that you are an intrepid explorer discovering the falls for the first time ever! You must have good hiking boots for this site. The path to the falls is rocky and gravely and skirts the side of the hill with a pretty steep, and potentially dangerous, drop in many places. But the drive in and the walk to the falls are absolutely worth any effort you put in. From Akureyri head east on the Ring Road 40km to Godafoss waterfall (stop here to look at Godafoss too), and then turn right onto 842 going south. Aldeyjarfoss is not terribly difficult to get to, but does involve about a half hour on an unpaved road, and then about another 10 minutes on F26 that requires a 4 wheel drive vehicle. You can stop at the beginning of  F26 road, if you don't have a 4x4 and hike in.  F26 is beautiful and exciting. Regardless of whether you drive or hike the last segment, there is a gate across the road. If the gate is closed, then continuing may involve going onto private property.",martian landscapes hiking waterfalls natural wonders ecosystems water nature
22,Gullfoss (Golden Falls),Iceland,"If a glacial river suddenly diving into a sheer chasm via a dramatic, multi-stage waterfall isn't peak Iceland, it's certainly close.",https://www.atlasobscura.com/places/gullfoss-golden-falls,"The Hvítá river is formed by the meltwater from the Lángjökull glacier pouring out of Hvítávatn lake to begin its journey to the sea. About 40 kilometers (25 miles) downstream the wide, rushing river suddenly turns and tumbles into a deep, narrow crevice set at an oblique angle to the original course, forming a truly spectacular waterfall in the process. Gullfoss translates as “Golden Falls,” and was so named because the high sediment content of glacial water makes it glow gold in the sunlight as it roars over the cataract. Gullfoss consists of three separate drops: a relatively gentle three-step staircase that begins the descent; and a two-stage waterfall with plunges of 11 meters (36 feet) and 21 meters (69 feet). The river then continues to flow south through a deep and narrow canyon with walls up to 70 meters (230 feet) high. In the 20th century, Gullfoss was considered for hydroelectric development; although the property was leased by different interested parties, an actual project failed to materialize. There is a frequently-told story that attributes the unspoiled state of the site to Sigríður Tómasdóttir, the daughter of the leasor who worked tirelessly to block development and even threatened to jump to her death in the falls if a dam was built. This story does not seem to be true, but its popularity is such that a plaque overlooking the cascade honors her memory. Today, Gullfoss is under the protection of the state, which maintains the falls in their natural state. This has proven to be a fairly successful arrangement, as Gullfoss is arguably Iceland’s most popular waterfall, and undoubtedly one of the most popular tourist attractions in the country.  There is no charge for visiting Gullfoss and, as it is considered a public space, it is open 24/7 all year round. It is roughly 120km from Reykjavik to Gullfoss and the journey can be done in any vehicle. Checking road conditions before departing is advised however. There is a café on site. The simplest way for tourists to visit Gullfoss is as part of one of the many Golden Circle tours offered by operators in Iceland. The waterfall is one of the most popular stops on such tours and is a stunning sight, regardless of the season.",waterfalls rivers natural wonders water nature
