index,attraction,location,blurb,url,description,tags
10,Goz Abu Goma Bridge,"Kosti, Sudan",One of the largest early 20th-century bridges in Sudan.,https://www.atlasobscura.com/places/goz-abu-goma-bridge,"Stretching across the White Nile in southern Sudan, near the city of Kosti, the Goz Abu Goma Bridge is almost exactly a third of a mile long. Walkways line both sides of the railroad tracks that traverse the teal, truss bridge, which is the largest of its kind in Sudan. The Goz Abu Goma Bridge is a swing bridge, which can open at its center like a door, allowing large boat traffic to safely pass by on the White Nile below. When it was in operation, the railway linked Khartoum, Sudan’s capital, to southern cities like El Obeid. However, the southern parts of the railroad have been little used since the South Sudan Civil War broke out in 2013. The Cleveland Bridge & Engineering Company, a company based in Darlington, England, built the bridge between 1909 and 1910. It was one of the most ambitious building projects the company took on in the early 20th century. The far-reaching Cleveland Company built bridges across the world in many countries either part of the British empire or where England held significant sway. Before 1925, the company constructed bridges in Shanghai, Zimbabwe, New Zealand, and the Isle of Man. The Sudanese Goz Abu Goma Bridge was the last they completed before World War I enveloped the globe. The British colonial administration of the Anglo-Egyptian Sudan had commissioned the massive bridge, which stretched 500 feet longer than any other bridge the company had previously built.",The bridge is best seen from either side of the White Nile. Please get permission before attempting to cross the bridge.
11,Lake Natron,"Monduli, Tanzania",A salty red wasteland in Tanzania is a breeding spot for endangered flamingos.,https://www.atlasobscura.com/places/lake-natron,"Don’t let the ring of salty marshes along the edge of Lake Natron fool you. This body of water is one of the most inhospitable areas on Earth. Colored a deep red from salt-loving organisms and algae, the lake reaches hellish temperatures and is nearly as basic as ammonia. Although most human settlements throughout history have formed around lakes and rivers, the barren landscape around Lake Natron tells a clear story of a place no one ever wanted to live. Africa’s Great Rift Valley is known for some of its environmentally extreme regions such as the Erta Ale and Dallol. The saline environment of Lake Natron certainly qualifies. Water is supposed to give life, yet this salty world seems content to make life almost impossible… almost. Although most species cannot handle the 120-degree lake water, cyanobacteria have made Natron their home and turned the lake its trademark reds and oranges. This algae growth has also fostered the developments of Lesser Flamingo nests. Amazingly, 2.5 million flamingos make Lake Natron their home and it is considered one of their only breeding grounds, making preservation of the lake an environmental concern. In fact, bringing in fresh water would greatly upset the ecological balance of the lake and many in Tanzania have actively fought against bringing in water from the Ewaso Ng’iro River. If the salinity of the lake decreases, the cyanobacteria will also decrease and cause a loss of habitat for the endangered flamingos. Besides losing a bird habitat, the world would also lose a beautiful and salty natural wonder if too much water is diverted south to Natron.",
12,The Rock,"Michamvi, Tanzania","Sitting atop a rock on Michamvi Pingwe beach, this restaurant becomes its own island at high tide.",https://www.atlasobscura.com/places/the-rock-zanzibar,"Once the site of a fisherman’s post, The Rock restaurant sits perched atop a rock off the eastern coast of Unguja Island in the Zanzibar archipelago. The establishment is on what’s known as a “tidal island”—it rises above the sand on Michamvi Pingwe beach at low tide, but becomes an island at high tide. Depending on the time of day, voyagers arrive on foot or by boat. After climbing a wooden staircase to reach the entrance, diners enjoy unobstructed views of the Indian Ocean from one of 12 cozy tables beneath a Makuti palm tree roof. Patrons sip cocktails out on the back patio, which—at certain hours—is surrounded by turquoise water on three sides. The restaurant serves both lunch and dinner, so parties can time their meal reservations to match the desired tide level. The menu, which is largely European-inspired, highlights local seafood and house-made pasta. The Rock’s chefs offer guests a selection of globally-recognizable options, but they also aim to impart the flavors of Zanzibar and the surrounding region in every dish. The fish carpaccio is served with coconut, lime, and chili pepper. Most desserts (which range from chocolate salami to pineapple flambé) come topped with “Zanzibar spices” ice cream. Their beef, spices, and vegetables are all farmed nearby. While dining at The Rock is exponentially more expensive than dining elsewhere in Zanzibar, the restaurant, which opened in 2010, sponsors the Kichanga Foundation. Established in 2005, this organization teaches community members how to swim and focuses on a number of sustainability programs, including waste sorting and recycling.","The Rock offers two lunch seatings (at noon or 2pm), and two dinner seatings (at 4pm or 6pm), both by reservation only."
13,Kilwa Kisiwani Ruins,"Kilwa Masoko, Tanzania",Stunning ruins of what was once the center of one of the greatest empires in East Africa.,https://www.atlasobscura.com/places/kilwa-kisiwani-ruins,"Situated off the coast of Tanzania, the island of Kilwa Kisiwani (“isle of the fish”) was once the center of one of the greatest empires in East Africa. From the 9th century all the way up until the 19th century, Kilwa Kisiwani was a wealthy and powerful port, reaching its peak around the late-Middle Ages. At its height, the empire stretched from Kenya to Mozambique, and Kilwa Kisiwani’s prosperity was crucial to the development of Swahili civilization. During this time great structures were built that are now stunning ruins, all that’s left of the late empire. One of the most impressive of the ruins is the Great Mosque, the oldest standing mosque on the East African coast, which has 16 domes supported by many arches and pillars. Another amazing site is the Palace of Husuni Kubwa, which overlooks the island from on high and was once the largest building in sub-Saharan Africa. According to legend, the empire was established on the island by a Persian prince who bought Kilwa Kisiwani from an indigenous king for enough cloth to circle the island. The prince then destroyed a bridge that connected the island to mainland Tanzania. Kilwa Kisiwani grew rich and powerful because it was well placed on trading routes between Africa, China, India, and Arabia. Gold, porcelain, quartz, ivory, and other valuable treasures all passed through the island. Among the island’s own exports were spices, tortoiseshell, and slaves.  The start of its decline came in the 16th century, when the Portuguese completed their own fort on the island and came to dominate trade in the region.","You have to register for a permit to visit the island at the local antiquities office, it's simple admin, no one had visited for 2 weeks when we arrived. You must take a local dhow (traditional sail boat) out to the island"
14,Zanzibar's Night Market,"Zanzibar, Tanzania",After sunset the heart of Zanzibar's historic Stone Town neighborhood transforms into a culinary playground.,https://www.atlasobscura.com/places/zanzibars-night-market,"By day, life around Zanzibar’s Forodhani Gardens moves at a leisurely pace: tourists and locals stroll down the seawalk, either sidestepping the eager advances of the city’s ravenous stray cats and taking in the views of an impossibly crystalline Indian Ocean. On the outskirts of Zanzibar’s historical Stone Town, this small park awaits the lucky travelers that manage to navigate their way through the heart of this historical neighborhood’s labyrinth of narrow streets. After sunset, this quiet corner of Stone Town is almost unrecognizable. The once calm Seawalk is rapidly filled with chefs, clad in white hats, setting up gas lamps, grills and rotisseries, spreading out their wares across rows of tables. The Night Market is a culinary playground for all—visitors and locals pour in, families gather with small children, and of course, the tenacious stray cats hunker down and wait for scraps. The chefs are a blur of motion, excitedly pointing to their culinary creations, cooing and coaxing until even the most hesitant eater gives in to their expertly spun sales pitches. The Night Market perhaps best represents Zanzibar’s wonderful amalgamation of cultures and cuisines. Zanzibar was once a trading center, at the intersection of the spice trade, the slave trade and the ivory trade. Arab, Persian, Indonesian, Malaysian, Indian, and Chinese merchants passed through or migrated to the island, leaving a lasting impact on Swahili culture. The vestiges of Zanzibar’s often tragic history linger in many ways; most noticeably in the unique blend of cultures on the Market’s signature white cardboard plates. Dishes vary widely, from Zanzibari pizza, falafel as big as your face, sugar cane juice, enormous samosas, coconut bread, seafood skewers (although debate persists pertaining to the actual freshness of the market’s pescetarian offerings), and crepes dripping with ribbons of chocolate syrup. For the culinary curious and history buffs alike, Stone Town is a magical little corner of Zanzibar, and the Night Market offers a glimpse at an expansive (and appetizing) history and culture—even if it means fighting with a covetous cat over that last morsel of crepe.",Make sure you bring Tanzanian shillings with you and be prepared to barter if you want to avoid overpaying for your culinary exploration. The Old Fort and the House of Wonders are adjacent to Forodhani Gardens and may provide a nice pre-sunset excursion while you wait for the Night Market to open.
15,The Underwater Room at Manta Resort,Tanzania,Stay in your own little bubble.,https://www.atlasobscura.com/places/the-underwater-room-at-the-manta-resort-tanzania,"The Underwater Room appears to float, buoy-like, upon the surface of the crystalline waters off the coast of Tanzania. In reality each corner is tethered to the ocean floor, so have no fear about floating adrift at sea. Guests are anchored in place, but they have submarine views of the ocean life around them. A little wooden structure, serenely set atop the turquoise ocean waters. Guests can swim (obviously), sunbathe and stargaze on the suite’s deck; pristine views of the Milky Way are visible due to Pemba’s physical isolation. But of course the Underwater Room’s real appeal lies, well, underwater. Beneath the wooden deck is a cozy bedroom containing just one neat little bed, but beyond the windows on all four sides is the blue wonderland of the Indian Ocean. Entire schools of fish eddy past, and curious angelfish may peer in to see what you’re up to.",
16,Kuza Cave,"Kusini, Tanzania","This sacred, circular cave is lined with pools so clear and still that it's hard to tell where the water begins.",https://www.atlasobscura.com/places/kuza-cave,"Remarkably pristine pools, some more than eight feet deep, line the cave’s perimeter. The stillness of the water reflects a backdrop of stalagmites and stalactites, making it difficult to discern where the water ends and the cave wall begins. Once the eye has adjusted, it’s possible to spot several openings that lead deeper underground. To date, these subterranean portals have yet to be explored. Kuza Cave is a geological formation with a long, fascinating history. The Jambiani area, where the cave is located, was and still is characterized by countless underground rivers that snake beneath a relatively flat landscape. Some 250,000 years ago, the constant erosion of these underground rivers flowing between two hard layers of limestone caused the upper layer to weaken and buckle. From this collapse, Kuza Cave was born. The new access to the revealed river created an easily accessible source of fresh water, which attracted animals and humans alike. Bones found strewn about the cave and surrounding area prove that giraffes, zebras, and waterbuck frequented it. And the marks on the bones, inflicted by sharp tools, indicate humans were present, too. The cave has long been a sacred space for the local people. For thousands of years, they’ve journeyed to this spot within the Earth’s underbelly to hold ceremonies and pray. It’s still a place of religious worship, and is closed to the public when ceremonies are in progress. When the cave is open (which it usually is), it offers a surreal, peaceful glimpse into a wondrous underground world.","Kuza Cave has been the site of ancestor worship for thousands of years. It is, therefore, possible that access to it may be restricted due to a ceremony that’s only open to locals. However, these ceremonies are rare. On a regular basis, visitors can report to the Kuza Cave Culture Centre, which will provide a guide to the cave and a short but informative lecture on the cave. Half of the proceeds fund educational programs in the village."
17,Ol Doinyo Lengai,"Ngorongoro, Tanzania",This rare volcano spews the strangest and (literally) coolest lava in the world.,https://www.atlasobscura.com/places/ol-doinyo-lengai,"Along the East Africa Ridge in Tanzania emerges a volcano known as Ol Doinyo Lengai, translating from Maasai to “Mountain of God.” Such a name would signify a volcano of immense power, but the defining feature of Ol Doinyo Lengai is something else entirely. The Tanzanian volcano, sprouting over 10,000 feet tall in the middle of a plain, is the only active volcano on Earth spewing carbonatite lava instead of silica, a rare chemical makeup that yields some bizarre results. The lava that flows from Ol Doinyo Lengai is uniquely cool: At “only” up to 950 degrees Fahrenheit, it is nearly twice as cold as silicate magma. This relatively cool temperature colors the lava black and grey in daylight, instead of glowing the quintessential red (except sometimes at night). When the lava is hardened, it solidifies as a unique shade of white. And since the magma can cool and harden in seconds once it makes contact with this atmosphere, it sometimes shatters in mid-air and sprinkles down the slopes. Unlike the silicate magma of most volcanoes, composed mainly of silica and oxygen, the carbonatite lava emitted by Ol Doinyo Lengai contains alkali elements such as calcium, sodium, and potassium (this lava is so sodium rich that it’s a “natrocarbonatite”). Aside from the unique temperature and color this yields, the lava emitted by Ol Doinyo Lengai is also known to be the least viscous and most “runny” in the world. The lava is not just spouted from the main crater either; little peaks on the volcano’s surface called “hornitos” spew the wacky stuff as well. For all these reasons, the volcano is a favorite among scientists, as it’s easier to study than its dangerously hot counterparts—in fact, it’s sometimes called a “toy volcano.” It’s so relatively safe that reportedly a hiker once fell into the volcano once, and while burned, managed to survive.",
18,Selous Game Preserve,"Liwale, Tanzania",The largest game reserve in Africa is home to thousands of species but refuses to house humans.,https://www.atlasobscura.com/places/selous-game-preserve,"Watching a lioness devour her fresh kill in the Selous Game Preserve has a tendency to remind visitors in their open air trucks that the nearest village is two days drive in any direction. Officially established as a protected area in 1896 when Tanzania was still a British colony, the Selous Game Preserve is located in the south of Tanzania, and is comprised of over 21,000 square miles of remote swamps, hills and grasslands. Unlike a lot of the more touristy safari spots on the Serengeti where competing guides jockey for position, the Selous Preserve feels incredibly remote thanks to the provision that prohibits any permanent habitation within the preserve’s boundaries. It’s possible to book a tour on this sprawling grassland and not see another soul the entire time. The Selous area is home to a staggering number of wildlife species, so much so that the location was designated a UNESCO World Heritage Site for its unspoiled beauty. The area has populations of vultures, crocodiles, lions, cape buffalo, hippos, and literally thousands of other species of plants and animals, all virtually undisturbed by human interaction. Hyenas stalk and kill their prey. Elephants lazily graze in the sun. Even rhinos can be found on the grounds, although sightings are rare, a sad testament to that animals’ continuing endangered status. The park also contains the gravesite of its namesake Frederick Selous, the British explorer and conservationist who was killed battling with German troops in the area during World War I. Selous knew the beauty and tranquility of this remote corner of the country, and thanks to his effort and foresight visitors to the preserve can continue to experience that beauty for themselves.",
19,Mercury House,"Zanzibar, Tanzania",Freddie Mercury's childhood home is now a monument to the iconic Queen rockstar.,https://www.atlasobscura.com/places/mercury-house,"While walking around the island of Zanzibar, you’ll come across an unexpected place: a monument to Freddie Mercury, the famous vocalist and songwriter for the rock band Queen. On a small road in Stone Town, the historic center of Zanzibar, stands what’s dubbed the Mercury House. Mercury spent parts of his childhood within this house. He was born in Zanzibar, as his parents were living there so that his father, Bomi Bulsara, could continue working with the British Colonial Office as a cashier. Although some dispute the history, many historians believe that as a child, Mercury spent his holidays at this home in Zanzibar and his school years attending class in India. When living in Stone Town, Mercury and his parents would regularly attend the nearby Zoroastrian temple. Although Mercury returned to Zanzibar at age 18 to live with his parents, he fled to England the next year to escape the 1964 Zanzibar Revolution, which overthrew the Sultan and killed thousands of Arabs and Indians. There, he would form Queen and spend the rest of his years. The facade of the house features a small monument with pictures of Mercury throughout his childhood and life.","The Mercury House is located on Kenyatta Road in the heart of Stone Town, Zanzibar."
20,Laetoli Footprints,"Ngorongoro, Tanzania",Human ancestor’s 3.6 million year-old footprints.,https://www.atlasobscura.com/places/laetoli-footprints,"Roughly 3.6 millions years ago the Sadiman Volcano erupted covering the surrounding ground in ash; rain soon followed making a soft and muddy ground over which prehistoric animals trekked. More ash then erupted from the volcano covering and, in effect, preserving the prehistoric tracks. Forward to 1978, when a group of researchers (led by paleoanthropologist Mary Leakey) discovered the preserved tracks, within which were the oldest known footprints of human ancestors. From the prehistoric footprint’s shape, length, and toes it was evident that these hominids were bipedal and were walking upright on two legs, before even the use of stone tools. The prints were left by two or three hominids (one or two adults and a child) and show that these early humans walked in a very similar manner as modern humans. Today, the actual footprints have been covered up in hopes of protecting them, but due to fear of erosion they are planned to be uncovered again. Whether the prints remain at their discovered location (with a possible museum built over them) or are to be cut-out and moved entirely is currently under debate. For now visitors can visit the covered up site of discovery and the nearby Olduvai Gorge Museum, which features casts of the prints and related artifacts.",
21,Shifting Sand Dunes,"Ngorongoro, Tanzania",These strange piles of magnetized volcanic ash travel across the desert about 50 feet per year.,https://www.atlasobscura.com/places/shifting-sand-dunes-olduvai-gorge,"Lost in a nondescript part of the savannah, near the Olduvai Gorge on the road to the Serengeti, are two crescent-shaped sand dunes. The sand is remarkably dark, especially in comparison with the soil surrounding the dunes. This is because it is highly magnetized volcanic ash, which explains why the particles tend to falls back on the dunes instead of being blown away by the wind. In fact, it is possible to throw a handful of sand in the air and see how it clamps together and re-joins the dunes.  However, when strong winds blow, these sand dunes, also known as barkan, begin to move. Slowly but surely, they travel through the desert, at an average of 55 feet (17 meters) a year. It’s estimated that these shifting sand dunes have been wandering the savannah for 3 million years. Although this phenomenon is rare, it is not completely unique, and its origins have been ascertained. If volcanic ash is rich in iron, it can become magnetized, and when it is blown by the winds, it may start collecting around a rock. Given a sufficient amount of time, this little mound can become a dune. The local Maasai people believe the shifting sand dunes have come from the nearby sacred mountain Ol Doinyo Lengai, loosely translated as the Mountain of God (where God resides). As a consequence, these dunes are also considered sacred by the Maasai, who convene by the dunes in cases of prolonged draught. On these occasions, a goat is sacrificed to the gods so that rain may come soon. Understandably, climbing the sand dunes is inappropriate.","The dunes are located near Olduvai Gorge within Ngorongoro Conservation Area, along the road to Serengeti National Park.The trails leading to the area where the shifting sand dunes roam require a 4x4 vehicle in the dry season, and visiting the dunes shortly after a rainfall is not recommended, as the trails can turn into impassable mud pits."
22,Shop #47 at Mwenge Woodcarvers Market,"Dar es Salaam, Tanzania",An exquisite and eclectic selection of African masks stands out within a massive woodcarving marketplace.,https://www.atlasobscura.com/places/shop-47-at-mwenge-woodcarvers-market,"Seen from the main road, Mwenge Woodcarvers Market could hardly be more nondescript, but enter through the opening in the center and you’ll find yourself standing in the middle of around 100 stores displaying a wide array of wonderful woodwork. Most of the woodcarvings in the stores are neatly polished and displayed in orderly fashion. You can find most imaginative reinventions of everyday objects, various ornaments that range in size from miniature figurines to life-size statues of humans and animals. One special feature of this market is that you can actually see the artists working on the sculptures. Shop #47 stands out at Mwenge Woodcarvers Market for its huge collection of ceremonial masks collected from all over Africa. The shopkeeper can provide information regarding the masks’ countries of origin, approximate age, and use. As the masks come from different regions of Africa, they were carved out of different kinds of wood, which is evident in the rainbow of grains and colors. Most masks are colorfully painted—red, black, orange, brown, and white are the most common—and some are adorned with ornamental items including seashells, metal, pottery, horns, teeth, straw, fabric, and hair. The quality and complexity of the mask reflects the importance of the ritual it was used in. In religious rituals, masks can symbolize a specific spiritual being, and as a rule of thumb, the more important the divinity, the more elaborate the mask. While some masks resemble an abstract version of a human face, others portray animals’ muzzles with different degrees of anthropomorphism. In the latter case, the mask wearer inhabits the intermediate world between human and animal, and as such he or she can communicate with both. A legitimate question to ask is whether these masks were produced for the market or for ceremonies. This is a question that not even the most expert in the field can answer with certainty, especially if considering that a woodcarver may well produce a number of masks with comparable quality and artistry, some of which may find their way to the market, while others may be selected for specific rituals.",
23,The House of Wonders,"Zanzibar, Tanzania","In Zanzibar, a historic 19th-century palace is a reminder of the world's shortest war.",https://www.atlasobscura.com/places/house-of-wonders,"In the center of Stone Town, the most historic part of Zanzibar City, is a 19th-century palace that was part of the shortest war in history. The House of Wonders was constructed in 1883 by Barghash bin Said, the second Sultan of Zanzibar, as a ceremonial palace. Barghash made the door extra wide so he could enter the house on the back of an elephant, and the building’s large pillars and two-story clock tower were covered in white paint. From the get-go, the house was adorned with electricity and a working elevator, the first in all of East Africa to do so. The House of Wonders was thriving until 1896 when Khalid bin Barghash seized the throne after his cousin—the ruling Sultan at the time—passed away. This angered British forces in the area, who launched a naval bombardment of Stone Town for just 38 minutes in what’s known as the shortest war in world history. Although the attack damaged the House of Wonders, the building’s upper floor was still used as the home of the succeeding Sultan (who was sympathetic to the British). The brilliant white palace was used as a government facility for decades until 1990, when it became abandoned and began to crumble. Fortunately, due to the building’s fantastic history and cultural significance, large efforts were made to preserve it and turn it into a museum. The House of Wonders is now open to the public, allowing visitors to walk through the corridors and rooms of the house and see a 56-foot mtepe ship, bronze cannons from the 1500s, and track from the now-defunct Zanzibar Railroad. The museum displays the blend of Portuguese, English, Omani, and Swahili culture that can be found in Zanzibar through its traditional Swahili garments, David Livingstone’s medical chest, and carved wooden doors inscribed with phrases from the Quran. The House of Wonders proves that beyond Zanzibar’s white sand beaches rests a fascinating history and culture. Update as of January 2021: It appears the building has collapsed.","As of August 2018, the House of Wonders is under renovation. You can see the exterior by venturing to the center of Stone Town and finding the corner of Sokoku Street and Mizingani Street, next to the Old Fort, and you can visit the interior once it reopens."
24,Engaruka Ruins,"Monduli, Tanzania",The culture that built these Tanzanian ruins displayed advanced knowledge of irrigation technology before mysteriously disappearing.,https://www.atlasobscura.com/places/engaruka-ruins,"The history of Africa, and the Rift Valley in particular, is not a static one. Throughout history, the movement of different groups of people - hunter-gatherers, pastoralists, agriculturalists - have created one of the most unique and complex landscapes on the planet. The archaeological remains of this part of the world thus remain enigmatic, with few links between the people who created them and those who inhabit the area in the present day. So it is with the Engaruka ruins, which today overlook a dusty arm of the Rift Valley in north-western Tanzania. The story, as told by the archaeology, is vague. Sometime in the 15th century, locals began experimenting with the small-scale cultivation of indigenous African crops such as millet and sorghum. Over the next three centuries, however, their success in these small-scale endeavors led to a vast expansion in the farming system and a significant increase in population. A huge amount of labour was invested over this time in building furrows to canalize the Engaruka River and redistribute water to the fields, which sprawled at the foot of the Rift escarpment. Large terraces were constructed, repaired, and reconstructed such that over time, they reached a cumulative height of over 3 meters in places. On the slopes overlooking these fields, villages expanded to incorporate a burgeoning population, which at its height may have included over 8000 men, women, and children. Visiting the site today, its location does nothing to betray its prominent history. What once may have been one of the biggest inland centers in eastern Africa is now a quiet corner of Tanzania, on the edge of the much more popular and touristic Ngorogoro Conservation Area. The road to get here is long and unpaved. You must either catch the bus that runs twice a day from Mto wa Mbu on the shore of Lake Manyara, or else risk life and limb on a one-and-a-half-hour dirt bike (‘Piki-Piki’) ride through the bush. Either way, you are not likely to encounter any of the safari traffic of Ngorogoro, but instead the rush-hour gridlock of dozens of Maasai pastoralists herding their goats in the middle of the road. Once here, the climb up the Rift escarpment to the location of the village can be brutal in the midday 40°C heat. You may wonder, among the other unsolved mysteries of the site, why in God’s name the inhabitants of Engaruka chose to build on a slope like this. Then, looking back over the abandoned field system stretched out below, you may begin to realize what a huge project the building of this site was, and what a significant place it must have been. Tally this with how little is known about the site, and the questions multiply. For all its “natural” wonders, the human agency that created the landscape of eastern Africa is often overlooked. In fact, much of what is considered ‘natural’ about the east Africa landscape is the product of thousands of years of human interaction with and within the environment. The Serengeti plains, for instance, are a carefully managed anthropogenic landscape that has been shaped through the sustained grazing of pastoralist herds for the past two thousand years. This makes Engaruka even more important as a site: for standing out as a testament to the rich human history of an area of the world whose human history is often forgotten. Sometime in the 18th century, the villages of Engaruka were abandoned and the fields at the foot of the Rift escarpment ceased to be cultivated. On par with the rest of what is known about the site, the reasons for this sudden desertion are unexplained. Nowadays, locals at the modern village of Engaruka, about four kilometers from the ancient site, have their own theories about who lived here 500 years ago, while archaeologists return again and again with ever more elaborate equipment to answer ever more elaborate questions. The answers to these questions, however, will necessarily rely in part on mere speculation.","Local buses run twice a day in the afternoon from Mto wa Mbu to Engaruka, journey time about 1.5 hours. Alternatively, local motorbike taxis ('Piki-Pikis') can be hired to make journeys out to Engaruka village."
25,Slave Market Memorial,"Zanzibar, Tanzania",This monument is a stark reminder of the horrors of the Zanzibar slave trade.,https://www.atlasobscura.com/places/slave-market-memorial,"In 1873 the world’s last open slave market closed. The last vestige of this horrific institution was located in Stone Town, Zanzibar. Enslaved people were transported to Zanzibar via overcrowded dhows. With little food, rampant disease, and appalling conditions, not all of the captives survived long enough to reach Zanzibar. Those who didn’t were thrown overboard. For those that did make it, another ordeal awaited, as they were sold at this site and then were likely shipped off to various Arab countries. Zanzibar was home to one of the largest slave markets in the world.  Although the slave trade took place all over the island, three major markets saw the bulk of these inhumane transactions. The market in Stone Town was infamous for being the most brutal. The pit and the Slave Market Memorial is in the same location where enslaved people were gathered to be brought and sold.  This memorial was created in 1998 by Clara Sornas of Scandinavia. On one side of the memorial is a mansion housing the slave cellar, one of fifteen low-ceiling chambers. Dim, suffocating, and with no toilets, these chambers were crammed with enslaved people, where they awaited the auction block. Captives were summoned to the yard and marched to the pit. There, they would be inspected by potential buyers. On the other side of the memorial is an Anglican church, from which you can see a mosque. A circle of white stones at the altar marks the place where the whipping post once stood  The value of enslaved people on Zanzibar was often based on how much pain they could endure at this post. An outer circle of red stones represents the bloodshed that took place. Unveiled in 1998, the Slave Market Memorial is a reminder of the sordid history of this island.",
26,Tippu Tip's House,"Zanzibar, Tanzania",This slowly crumbling mansion was home to one of East Africa's richest and most powerful slave traders.,https://www.atlasobscura.com/places/tippu-tips-house,"Stroll down Suicide Alley south from Kelele Square and you’ll pass a short flight of marble steps leading up to a heavy wooden door, its elaborate but weathered carvings hinting at the home’s former glory. This was the residence of Tippu Tip, a slave trader, ivory merchant, and plantation owner who was once a mighty figure in Zanzibar and a force to be reckoned with on the African continent. The story of Tippu Tip, whose real name was Hamad bin Muhammad bin Juma bin Rajab el Murjebi, is straight out of the adventure books of old. Born in 1832 to a family of some standing, he left for Central Africa at an early age in search of ivory and enslaved people. His quest was fruitful, and he returned to Zanzibar with the spoils of his plundering. Tippu Tip then went on to build himself a vast trading empire, his ruthlessness and financial acumen turning him into one of the region’s leading merchants. Along the way, he encountered explorers such as David Livingstone and Henry Morton Stanley. He claimed the Eastern Congo for the Sultan of Zanzibar, and was made governor of the Stanley Falls District in the Congo Free State. He led troops in the Congo Arab War, and all the while maintained control of his extensive assets. By his mid-50s, Tippu Tip realized that the growing European influence in Africa was changing the trading dynamic on the continent. His influence in the Congo was also diminishing rapidly with the rise of Belgian colonization. After carefully considering his options, he returned to Zanzibar where he used his fortune to develop seven valuable clove plantations, and to manage his enslaved workers, who now numbered close to 10,000. Back in Zanzibar, Tippu Tip had a mansion built in the historic Stone Town area of the city. With its elegant balconies and carved wooden fittings, the large townhouse was befitting of the status of a man like Tippu Tip, who retired here as a wealthy and highly respected upper-class gentleman of Swahili society. After his death in 1905, the house remained a private residence until the Zanzibar Revolution in 1964. Then began its slow decline. It was converted into a block of flats, and is now occupied by various families of modest means. Today, its arched doorways are crisscrossed with laundry lines, its wide wooden stairways rickety and close to collapse, and the once elegant carved wooden screens stand chipped and peeling in the rays of the Zanzibar sun.","Tippu Tip's house is not officially open to the public. Intrigued visitors often pass by the front door and may get a glimpse of the courtyard within. If you're lucky, however, residents of the building might invite you in for an informal tour. A tip is appreciated and typically expected."
27,Unguja Ukuu,"Unguja Ukuu, Tanzania",A remote island settlement off the coast of Tanzania is a storied archaeological site with an ancient past.,https://www.atlasobscura.com/places/unguja-ukuu,"Located on Unguja, the largest of two principal islands that constitute the Zanzibar Archipelago, Unguja Ukuu is a far-flung village off the East African coast boasting quiet beaches and idyllic forests. Bantu for “Central Place,” the name Unguja Ukuu is in keeping with the extensive Asian, Middle Eastern, and European artifacts uncovered in the region. Archaeological evidence suggests that Unguja Ukuu was once a crossroads of international mercantilism, long predating Zanzibar’s neighboring Stone Town, a better-known 19th-century Swahili trading port-turned-World Heritage Site, though it’s believed that a smaller, peripheral village existed where Stone Town was built from the 11th century onward. Unearthed pottery, glassware, currency, and jewelry from India to the Roman Empire indicate that Unguja Ukuu was a notable and prosperous point on a global network of trading routes. An excavation carried out in the 1920s uncovered the ruins of a mosque, demonstrating an Islamic presence in the area, as well as Iranian coins minted in Baghdad between the late 8th and 10th centuries. A later archaeological sweep in 1966 yielded fragments of Chinese stoneware and Islamic pottery with origins somewhere between the 8th and 9th centuries. At the time, the height of Unguja Ukuu society was subsequently dated between the 8th century up until the 1500s. It wasn’t until 1991 that a deeper dig uncovered early 6th-century pottery from Egypt and the Roman Empire, revealing an even older history than anthropologists had previously accounted for. Today, Unguja Ukuu is one of the least-visited parts of Tanzania, offering pristine vistas for travelers in search of a truly undisturbed getaway.","Multiple tour companies offer private day trips to Unguja Ukuu by boat. Most tours offer transportation to and from Unguja Ukuu, lunch, and the opportunity to snorkel, sail, and explore."
