index,attraction,location,blurb,url,description,tags
25,Nyālon (Fish Stone),"Kathmandu, Nepal",This small shrine dedicated to a fish is believed to hold the secrets to this historic market's founding.,https://www.atlasobscura.com/places/nyalon-fish-stone,"Walking from Thamel, the main tourist district of Kathmandu, to historic Durbar Square, one will pass through the bustling market of Asan Tole. Amid the crowds and teeming stalls are several temples and shrines including a tikka-ed stone fish coyly hiding in plain sight. The fish is easily overlooked since the adjacent Ganesh and Annapurna temples garner more attention. However, according to at least one legend, the Asan bazaar owes its name to a fish that fell at the location of the shrine. The origin of the name Asan is shrouded in mystery, but some believe it derives from the Newari word ansaa meaning “just there” or “nearby.” As the story goes, a fish once fell from the sky during a heavy rainstorm. As the tale of the fish spread, visitors to Kathmandu would ask, “where did it fall?” and locals would reply “ansaa,” pointing to the spot where the shrine now stands. Today, Asan is a primary market for locals and stands at the nexus of six streets that were an important meeting place along an ancient trade route between India and Tibet. Everything from spices and dried fish, to plastic toys and hardware, can be found in the bazaar. Those selling grains or rice are required to offer a portion of their goods to the temple dedicated to Annapurna Ajima, the goddess of abundance and the patron deity of the neighborhood. The symbol of the fish is one of the more important avatars of the god Vishnu, who once transformed into Matsya (the fish) to save humanity from the great flood. The fish is also one of the Ashtamangala (the Eight Auspicious Signs) found in Hinduism, Jainism, and Buddhism. It’s the focus of numerous religious parables.  The shrine is found in the Asan Tole market.",markets fish legends history & culture
26,Budhanilkantha,"Budhanilkantha, Nepal",This representation of Lord Vishnu is the largest stone sculpture in Nepal.,https://www.atlasobscura.com/places/budhanilkantha,"Nestled in the Himalayan foothills well north of Kathmandu’s city center is a wholly remarkable Hindu temple. The site pays homage to Vishnu (Narayan) whose likeness floats on the sea of bliss reclining upon the multi-headed snake Shesh. It’s believed the 16-foot (5-meter) long sculpture made from a single block of basalt, was created during the 6th-century CE by Vishnugupta, an early king of the Kathmandu Valley. Dedication to the worship of Vishnu at this temple varied over the centuries and was rediscovered periodically by devotees. Today, it’s an important religious center for thousands of pilgrims who visit every year during Haribondhini Ekadashi. This sacred event is held during the 11th day of the Hindu month of Kartik (October – November). The event marks the end of the four-month period of Chaturmas, during which Vishnu is believed to sleep. As a member of the Hindu triad along with Shiva and Brahma, Vishnu represents goodness and preservation. Some Hindus believe that Buddha was an incarnation of Vishnu, and some Buddhists venerate Vishnu as a protector of Buddhism. Regardless of the connection, the name Budhanilkantha has nothing to do with Buddha. Perhaps more confusingly, Vishnu has over a thousand different names, but Budhanilakantha is not one of them. Sanskrit for “Old Blue Throat,” Budhanilakantha is actually one of the names for Lord Shiva. The origin of the name lies in legends that discuss the struggles between gods and demons that accidentally released a poison from the ocean of existence, requiring intercession by Shiva. To save the world, Shiva drank the poison and then quenched his burning throat with the waters of Lake Gosainkund. The poison left a blue bruise on his throat, hence the name Budhanilkantha. The water surrounding the recumbent Vishnu at the temple is believed to be from Lake Gosainkund, and the faithful believe that a mirror image of Shiva lies on the underside of the sculpture. Despite the complexity of Vaishnavism nomenclature, the temple itself is a visual delight, frequently adorned with colorful flowers and tika powder. It’s also surrounded by classic Nepali and Newari architecture in a paradigmatic Himalayan neighborhood.",temples legends religion sacred spaces history & culture
27,Shiva Statue,"Shankharapur, Nepal","The spot where Parvati convinced Shiva to marry her, has become a pilgrimage site for married and unmarried women.",https://www.atlasobscura.com/places/shiva-statue,"Not far from the headwaters of the Manohara River, Shiva sits overlooking a sacred spot marked by the Swasthani Mandir. It was here that Parvati fasted and endured extraordinary hardships in an effort to charm a grieving Shiva to become her husband. As the story goes, Shiva was in mourning after the death of his first wife, Sati. While he was secluded the demon Tarakasura, who could only be killed by a son of Shiva, ran amok. The other gods implored Shiva to leave his retreat, marry Parvati (an incarnation of Sati), and produce a son that could stop the rampaging Tarakasura. Shiva eventually relented, but tested Parvati’s devotion through multiple trials performed along the banks of the Manohara River. Revealing herself to be steadfastly faithful, Shiva married Parvati and their son, Kartikeya, vanquished the demon. The rituals performed by Parvati are associated with Swasthani, the goddess of good fortune, and the nearby temple is named in her honor. Every year between the full moons of January and February, thousands of women gather at the temple to recite the “Swasthani Barta Katha,” a cycle of 31 stories originally narrated by Lord Kumar, a son of Shiva and Parvati. For a full month, married women fast and pray for the well-being of their husbands, while single women emulate Parvati in hopes of gaining a spouse. The festival concludes when the women offer (among other items) 108 holy threads, 108 sel­rotis (ring-shaped sweet rice bread), and 108 fruits to Swasthani. Women without husbands or sons give a portion of the offerings to the river. The number 108 symbolizes Shiva’s 108 attendants. So while the goddess is worshipped for her power, it’s in the context of Shiva’s patriarchy. As a result, the stories of the Swasthani Barta Katha are interpreted differently by different generations. But at this sacred site, tradition endures under the watchful gaze of Lord Shiva.",pilgrimages rituals religion sacred spaces history & culture
28,Kailashnath Mahadev Statue,"Sanga, Nepal",Nepal is home to the world’s tallest Shiva statue.,https://www.atlasobscura.com/places/kailashnath-mahadev,"Completed in 2011 after seven years of construction, this 144-foot tall statue presenting the hand gesture (or mudra) offering blessings of peace stands approximately 12 miles east of Kathmandu. Nearly as tall as the Statue of Liberty (151 feet), Shiva is comprised of copper, zinc, concrete, and steel. It’s also the second tallest Hindu deity in the world. Accompanied by his telltale trident representing Shiva’s three functions as creator, preserver, and destroyer, as well as a damaru (drum), which he uses in his dance, Shiva is also garlanded by the serpent Vasuki, who represents power and fearlessness. Next to Shiva is Nandi, the bull that represents one of Shiva’s alter egos Pashupati, or “Lord of Cattle.” Surrounding the statue in the temple complex are 12 Shiva lingams, which may or may not be symbolic phalluses depending on the source, but represent Shiva’s role as a creator and god of fertility. The name Kailashnath means “Master of Mount Kailash,” while Mahadev means “great god.” Mount Kailash, Shiva’s traditional home, is a 21,800-foot tall mountain in the Tibet Autonomous Region of China near the northwest corner of Nepal. It sits near the headwaters of the Indus, Brahmaputra, and Karnali rivers. To help visitors and votaries reach Shiva’s mount, a new 738-foot pedestrian suspension bridge was recently constructed over the busy Araniko Highway. The views of the Himalayas and Kathmandu Valley from the bridge are alone worth the hike up to the statue.  Kailashnath Mahadev can be viewed 24 hours a day, but access to the grounds is limited to 7:30 a.m. to 6:00 p.m. The statue is also part of a large resort run by the Hilltake company.",design religion sacred spaces statues history & culture
29,Bardia National Park,Nepal,This park is the prime habitat for Nepal’s Bengal tigers.,https://www.atlasobscura.com/places/bardia-national-park,"A little more than 60 Royal Bengal tigers roam Bardia National Park, around one-fourth the total tiger population in Nepal. Together with the adjacent Banke National Park, Bardia forms part of the 860 square mile Tiger Conservation Unit, where visitors have a sporting chance of seeing the usually elusive great cats in the wild. Because it’s more remote than the better known Chitwan National Park, few people visit the less developed Bardia, allowing flora and fauna to flourish. Tigers and one-horned rhinos are especially abundant here, but more than 50 other mammals call Bardia home. These include the Gangetic river dolphin, swamp deer, and wild elephants. Additionally, the park is a birder’s paradise with more than 400 species having been recorded within the park. Mugger crocodiles, and their pointy-nosed cousins the gharial, also lurk in the Babai River where their critically endangered population is starting to recover. The park began as a royal hunting ground and was later transformed into a larger reserve. It was named a national park in 1988. To create the reserve, over 1,500 households were moved to establish the nearly 250,000-acre park, but despite this, the region is culturally rich. In particular, the indigenous Dangaura Tharu people occupy the surrounding area around Nepal’s Terai region. With such a vibrant natural setting, it’s no surprise that the Tharu are animists whose generations of isolation led to a culture and language distinct from other prominent Nepali groups. The increase in both the tiger and human populations over the past few decades has unfortunately resulted in increased violent interactions near Bardia. In 2020, two Tharu men who ventured from their nearby farms into the dense jungle were killed by a tiger. The Indian side of the border has also experienced tiger attacks near the neighboring Katarniaghat Wildlife Sanctuary. To keep things in perspective, the total tiger population is approximately 3,500 with around 250 in Nepal and 3,250 in India. Nepal’s human population is around 29 million, while India’s is 1.3 billion.  Getting to Bardia typically involves taking a local flight into the town of Nepalgunj and then driving 2-3 hours to the park.",wildlife sanctuaries nature animals
30,Aircrafts Museum,"Dhangadhi, Nepal",Nepal's first aviation museum found a logical home in the most unexpected place.,https://www.atlasobscura.com/places/aircrafts-museum,"Commercial pilot and former member of the Nepalese Army, Bed Upreti, created Nepal’s Aircrafts Museum to bring tourism and awareness to Nepal’s remote far west region, and within its first years of operation, the destination has succeeded in making a mark on all who have made a pilgrimage to the area to visit the charming temple to aviation. Housed inside the fuselage of a 100-seater aircraft from defunct Cosmic Air, visitors approach the museum’s entrance and are greeted by a sign bearing instructions to take off one’s shoes. Upon doing so, the door to the aircraft opens and a man dressed in a flight attendant’s uniform offers a greeting to all. The tour begins winding its way through the interior of the aircraft. During a stop in the plane’s cockpit, guides impart the more technical aspects of how one actually goes about navigating and flying aircraft. Throughout the tour, a profusion of over 200 models of commercial and fighter jets line the plane’s walls, all of which were built by local children. These miniature contributions to the museum exist as part of Bed Upreti’s community outreach initiative intended to bolster the youth’s interest in aviation, all of which is, in turn, fueled by the enthusiasm of the new visitors to the region thanks to the Aircrafts Museum itself.  Pay close attention to the blue and white signs along the main road, as it is easy to get lost along the way.",aviation aircraft airplanes museums and collections museums
31,Gurkha Memorial Museum,"Pokhara, Nepal",This institution honors Nepal’s most storied warriors.,https://www.atlasobscura.com/places/gurkha-memorial-museum,"Fighting under the code that “it is better to die than be a coward,” the world-famous Gurkha soldiers first came to prominence during the Anglo-Nepalese War of 1814-1816. This museum first opened in 2005 and celebrates the international achievements of this elite force through two centuries of paintings, photographs, and artifacts. The 1st King George’s Own Gurkha Rifles was the inaugural Gurkha regiment formed by the British in 1815 from defectors of the Anglo-Nepalese War (although they actually served under the authority of the East India  Company). They have served in nearly every British campaign since. The Gurkhas officially became members of the British Indian Army during the Sepoy Rebellion in 1857, and since then have campaigned in Afghanistan, Russia, China, Malaysia, Burma, among many others in addition to serving with distinction in both world wars. The Anglo-Nepalese War also introduced the world to the now-iconic Khukuri knife (commonly called the Gurkha knife), many of which are on display in the museum.  Its unique design with a distinctively curved blade makes it an efficient slashing weapon. It is, however, mostly used as a utility knife, and in addition to being standard British issue, it can be used effectively to cook. Another iconic symbol of the Gurkha troops is the Queen’s Truncheon, a copy of which is prominently exhibited. The six-foot-tall bronze and silver truncheon was a gift from Queen Victoria following meritorious service during the Sepoy Rebellion, and is carried on parade by the Truncheon Jemadar. As additional recognition, Queen Victoria appointed two Gurkha officers to attend the monarch at every official event, a tradition that continues to this day. The museum is appropriately located in Pokhara, where every recruit begins his journey. Each year, more than 6,000 young men try out for the Gurkhas, but only 400 are chosen. The most grueling test is the infamous “Doko race” during which candidates must run 3 miles (5 kilometers) at high altitude up the Himalayan foothills carrying 55 pounds of rocks on their backs in under 45 minutes. Compared to the initiation trials, Gurkhas usually find basic training in the British Army a breeze. The might and courage exhibited by these world-class soldiers once prompted Field Marshal Sam Manekshaw to remark that “if a man says he is not afraid of dying, he is either lying or is a Gurkha.”  The museum's hours are 8 a.m.-4:30 p.m.",military history military history & culture museums
32,Nepali Folk Musical Instrument Museum,"Kathmandu, Nepal",This secluded museum beats the drum for the preservation of Nepal's musical heritage.,https://www.atlasobscura.com/places/nepali-folk-musical-instrument-museum,"Nepal’s more than 100 distinct ethnic groups have produced over 1,300 different designs of musical instruments, a fact that struck a chord with Ram Prasad Kadel who began collecting Nepali instruments in 1995. Today, he showcases a significant portion of his impressive collection of some 650 instruments in a museum he opened in 2002. Although Kadel is not a musician himself, he is dedicated to telling the story of Nepal’s musical traditions in a sustainable way. A key element to building his collection is that he has not removed playable instruments from the 77 districts he has visited in Nepal, preferring to purchase decommissioned instruments or have local artisans craft new models. To avoid overwhelming his guests with the scale of his collection, Kadel breaks down his tour into nine categories of instruments. One notable example stands at the museum’s entrance, where visitors are met by an astonishingly large saarangi, an iconic traditional stringed Nepali instrument. It’s believed to be the world’s largest saarangi. Many of the instrument’s shapes and sounds are inspired by the natural surroundings of Nepali. Although many of the instruments are preserved behind glass, some are displayed openly and Kadel often showcases their sounds. A serpentine trumpet known as a naagbell is a favorite of school groups. Other instruments are available for professional musicians to play, and Kadel regularly invites performers to give public concerts and make recordings as part of his mission to preserve Nepal’s musical heritage. Fittingly, the museum is housed in the Tripureshwor Mahadev Temple complex, a towering cultural landmark. Located near the banks of the Bagmati River, it was built in 1818 by the impressively talented Queen Tripurasundari in memory of her deceased husband, King Rana Bahadur Shah. With three tiers, the temple is considered the largest in Kathmandu and is brimming with exceptional artistry, craftsmanship, and cultural relics. The Atlas Obscura Podcast is a short, daily celebration of all the world’s strange and wondrous places. Check out this episode about the Music Museum of Nepal.  The temple complex is currently undergoing renovations from the 2015 earthquake. It's best to call ahead before visiting or email Kadel at lokbaja@gmail.com to make sure the museum is open.",music history artifacts history & culture museums
33,Maitighar Mandala,"Kathmandu, Nepal",Hiding in plain sight near Kathmandu’s government center is a giant mandala that has become a locus for political protest.,https://www.atlasobscura.com/places/maitighar-mandala,"Hiding in plain sight near Kathmandu’s government center is a giant mandala that has become a central location for political protest. Every day, thousands of commuters drive past an outsized tribute to Nepal’s rich Buddhist heritage. Lying in a traffic circle near Singha Durbar, the Nepali government palace, the recessed mandala is difficult to observe from street level while trying to negotiate the heavy traffic. However, it has played a central role in the civic life of the city. Constructed in 2001, the mandala was part of a larger Kathmandu beautification project inaugurated prior to the 11th South Asian Association for Regional Cooperation summit. Measuring approximately 50’ x 50’, the mandala’s design has a series of concentric circles inscribed within a square. It features images of vajras, a ritual weapon symbolizing the power of a thunderbolt, and lotus petals which symbolize purity. The name Maitighar translates to “maternal home,” and derives from a famous movie of the same name that played at a theater that once stood on the same spot. Due to its proximity to many government buildings, Maitighar Mandala has been the site of numerous protests, especially during the civil war and Maoist insurgency. Other important civic events have been held here including in 2017, when KP Sharma Oli, who was later elected prime minister, hosted the Nepal Patriotic Youth Society. At that event, the largest Nepali flag ever made was raised. The flag measured 32 feet (10 meters) tall and weighed more than 17 pounds (8 kilograms). In 2018, the government prohibited gatherings at the mandala ostensibly because such events interfered with traffic. Nevertheless, demonstrations and other events have continued. The term “mandala” is simply the Sanskrit word for “circle,” and they are used both for teaching and healing.  Although they are originally Buddhist in origin, mandalas are also used by Hindus and Jains for meditation. Mandala designs can be deeply intricate and complex, but generally describe the cycles of life and one’s journey through the universe.  The Maitighar Mandala is located in a traffic island at the intersection of Thapathali, New Baneshwor, and Bhadrakali roads at the southeast corner of Singha Durbar.",landmarks religion sacred spaces history & culture
34,Mulkot Mirror Wall,"Purano Jhangajholi, Nepal",This twisty section of highway in the Himalayan foothills is lined with thousands of small mirrors.,https://www.atlasobscura.com/places/mulkot-mirror-wall,"Near the village of Mulkot Bazar, along a winding stretch of the BP Koirala Highway, a retaining wall is covered with thousands of small mirrors.  The mirrors are offered up to the goddess Seti Devi Mata as prayers to avoid accidents. A nearby temple sells additional mirrors to any travelers who wish to add to the panoramic oblation. Also known as the Banepa Sindhuli Bardibas Road, this 98 mile-long highway connects the Kathmandu Valley with the Eastern Terai. Although it is a relatively short highway, the design challenges of carving a road through the landslide and earthquake-prone Himalayan foothills account for the lengthy construction time—19 years in total.  The Japanese government designed and funded the highway’s construction with a grant assistance program. Today, the highway is regarded as one of the best-built roads in Nepal, as well as one of Asia’s most dangerous. It takes four to five hours to drive the highway. The drive offers unparalleled views of Nepal’s landscape (assuming one does not become part of that landscape in the process). Stopping to appreciate the mirrors is tricky since the road has no shoulder. And anyone who does try to make the stop will inevitably be faced with the incessant honking of drivers warning you they’re speeding around the bend. But no matter what, any drive along this road will leave you with the sense that you have traveled through the looking glass.  Given that there's no shoulder along the BP highway, please use extreme caution if you plan to stop at this site.",highways hinduism walls roads temples transportation roadside attractions
35,Thapathali Durbar Temple,"Kathmandu, Nepal",This is one of the last surviving structures of a once vast palace complex.,https://www.atlasobscura.com/places/thapathali-durbar-temple,"Central Kathmandu, in an area north of the Bagmati River, once teemed with elaborate palace complexes built by kings and prime ministers. Today, with the exception of the famous and touristy Durbar Square, many of those palaces have been repurposed or destroyed by time and earthquakes. One of the most impressive estates was Thapathali Durbar, home of the Thapas. Construction of the palace began around the turn of the 18th-century under the orders of Nain Singh Thapa, an influential general and grandfather of the powerful prime minister, Jung Bahadur Rana. Thapa barely lived to age 30, dying after being wounded in battle. Later generations expanded the family home to an impressive degree. As the Thapa/Rana family fortunes and power declined, other palaces became the center of Kathmandu society and government. Eventually, a large portion of the palace was converted into a hospital and one of the primary buildings was refitted to serve as the Nepal Rastra Bank. This temple to Shiva, now the centerpiece for a small Newar community, is one of the last original palace structures left. Surrounded by outdoor stoves, rambunctious children, barking dogs, and an abundance of drying laundry, this building hardly proclaims a stately past, but it has withstood the test of time. A few blocks south, on the banks of the Bagmati River is the more notable Kal Mochan Temple, completed by Jung Bahadur Rana just outside the walls of Thapathali Durbar. Although one can still see the impressive dome of Kal Mochan from various points of the city, it is in fact a reconstruction since the original was destroyed in the earthquake of 2015. Somewhat ironically, Kal Mochan was dedicated to Vishnu “The Preserver” while the temple to Shiva “The Destroyer” still stands.  Although Thapathali Durbar can be found on maps, the temple is a bit hard to find. The only public entrance is on the west side of the community along a very narrow road. Locals will be able to help with directions.",palaces temples ruins
36,Langtang Village Memorial,"Helambu, Nepal",This memorial honors a village that was destroyed during a 2015 earthquake.,https://www.atlasobscura.com/places/langtang-memorial,"Saturday, April 25, 2015, was a devastating day for Nepal. At 11:56 a.m., an 8.1 magnitude earthquake struck the Gorkha District, about 60 miles west of Kathmandu. The quake killed some 9,000 people throughout Nepal. Around 243 of those unfortunate souls were visiting or living in the village of Langtang, which was almost completely annihilated by a landslide. Situated in a valley at over 11,000 feet above sea level, Langtang was a popular teahouse community for trekkers exploring the Himalayas near Nepal’s border with Tibet. Views of the looming mountain, Langtang Lirung, and numerous exquisite glacial lakes made the hike through Langtang National Park irresistible. However, the extraordinary natural beauty belies unimaginable danger, as one of those lakes collapsed during the earthquake which caused around 40 million tons of rock to cascade into the valley. Only one structure sheltered by a cave and a handful of older residents survived the disaster, which seems miraculous given the enormity of the debris field. The mile-wide swath of destruction also managed to wipe out the river that flowed through the valley. Sitting atop the rubble now stands a memorial in the style of a Buddhist mani wall. The name derives from the mantra om mani padme hum, which is recited in appeal to Avalokitesvara, the Bodhisattva of compassion. The names of the victims are inscribed on the wall above as colorful Buddhist flags flutter in the wind. Today, the area has started to recover a bit and trekkers have returned to the trail, although they stop at other villages for tea and to rest before tackling the remainder of the hike. But for a few moments, they pause reflectively at the Langtang Village Memorial to consider the awesome power of the ever-changing Himalayas.  Although the Langtang trek is considered one of Nepal's easier trails, it still takes two days of upward hiking to reach the memorial.",natural disaster earthquakes mountains memorials
37,Stone Cutters' Row,"Lalitpur, Nepal",An ancient art form is kept alive in this corner of Nepal.,https://www.atlasobscura.com/places/stone-cutters-row,"Chiseled into the side streets of Lalitpur, just south of Patan Durbar Square, are dozens of workshops featuring one of Nepal’s oldest crafts. The skills needed to carve the distinctive Nepali black limestone are handed down from generation to generation, and some of the artists in Stone Cutters’ Row can trace their artistic heritage back more than 500 years. Today, the two primary forms of sculpting are traditional and modern, and the sculptures in Stone Cutters’ Row are almost entirely traditionally rendered using little more than hand-held hammers and chisels. The 2,000-year-old stone sculpture of Yaksha Bodhisattva housed in the National Museum in Kathmandu is the first example of this artistic tradition, and it was done using mostly the same techniques on display in Lalitpur. Historically, craftsmen during the Licchavi period (4th-century CE) were noted for their artistry, which even modern masters have not been able to duplicate. Later, during the Malla period, kings were so protective of stone carving skills that they routinely cut off the hands of artisans to prevent neighboring monarchs from luring them away. Local lore recounts the story of one carver so gifted that after having both hands cut off, he continued to carve with his feet. Not surprisingly, artisans were reluctant to take up the trade, and by the late 20th-century, it was estimated that only about five families remained stewards of the craft. A resurgence of interest in stone carving began in the 1990s as Nepal opened to tourists, and although some modern power tools are now used to keep up with demand, 75 percent of the work is still done the old-fashioned way. Today, there are perhaps 20 families engaged in the trade and efforts continue to formally teach stone-craft to younger generations in art schools. As traditional works, sculptures are all made from the same limestone mined from the Chandragiri Hills, and the designs are largely the same from shop to shop. They primarily feature animal effigies (both real and mythical), water spigots, stupas, linga (the curiously phallic symbol of Shiva), and stelae featuring any number of different deities. True masters produce more imaginative and intricate works, sometimes in epic proportions weighing over one ton. So if original Nepali artwork is your quarry, don’t seek out typical bore-ing souvenirs. Be boulder and head to Lalitpur where you will likely find some real gems.  To find Stone Cutters' Row, start at the main entrance to Patan Durbar Square and walk south-east on the main road. After about half a mile, the street will begin to narrow and you will start to see workshops on both sides of the road. Some are hidden in alleys and nooks. The row extends for perhaps less than a mile.",sculptures history & culture art
38,Kudan Archaeological Site,"Kapilvastu, Nepal",The site where Sakyamuni Buddha first met his father after achieving enlightenment.,https://www.atlasobscura.com/places/kudan-archaeological-site,"Set back from the main road heading north from India to Kapilvastu, Nepal, is a seemingly unremarkable pile of bricks adorning a nondescript field.  It would be easy to drive past this spot without further investigation, but that would be a regrettable decision since this is a site burgeoning with historical and religious significance. Now known as Kudan after the nearby village, the site is believed to be the Nigrodharam Bihar mentioned in Buddhist texts where Buddha met his father, King Suddhodhana, for the first time following his enlightenment. The site is located nearly six kilometers (3.7 miles) south of Buddha’s childhood home, the palace at Tilaurakot. Kudan served as a meeting place for Buddha’s followers and also hosted the ordination of his son, Rahula, an event commemorated by a stupa erected atop the tallest hill. Consequential theological debates were also held at Kudan, including whether women ought to be ordained.  Although Buddha initially rejected this proposal, his step-mother, Mahāprajāpatī Gautamī, prevailed upon him and became the first bhikkhuni, or Buddhist nun. The excavation of the Bihar (“home”) began in 2007, revealing original stone and brickwork. The site contains several ancillary structures including a well, several stupas, and the remains of a large pond. The Bihar itself stands 22 feet high and measures over 15,000 square feet in area. A dubious staircase takes intrepid explorers to the top of the Bihar for an unparalleled view of the entire site as well as to the locus of a well-worn Shiva linga. Although many of the specific details about Buddha’s life and the initial spread of his philosophy are shrouded in legend, the site’s original name—Nigrodharam—derives from Nigrodha, the name of a Buddhist monk who purportedly once owned the banyan grove where the Bihar was built. In the third century B.C., Nigrodha is said to have converted Emperor Ashoka Maurya to Buddhism who became one of Buddhism’s most powerful champions. Today, stone pillars erected by Ashoka can still be found in nearby Nepali villages and cities celebrating the Buddha. Kudan is, therefore, a good starting point for any enthusiastic pilgrim to retrace the footsteps of the Buddha and his followers.  To get the best experience in Kudan, it is a good idea to hire a knowledgeable guide as interpretive signage is limited and unreadable in some cases.",stupas buddha buddhism archaeology sacred spaces
39,Ganatantra Smarak,"Kathmandu, Nepal","Adjacent to Narayanhiti Palace, this park commemorates those who fought in Nepal's civil war.",https://www.atlasobscura.com/places/ganatantra-smarak-republic-memorial,"Nepal’s civil war, also known as the Maoist Insurgency, lasted for over ten years before the monarchy was abolished, giving rise to the People’s Republic. Today, a four-and-a-half-acre park near the Narayanhiti Palace Museum commemorates those who fought and witnessed the falling of the world’s last Hindu kingdom. The road to democracy began long before the Civil War. In 1951, power was seized from the oligarchical Rana family and the first democratically elected government was established in 1959. When the Nepali Congress allied itself with the United Left Front in 1990 to push for democratic reforms, communist groups coalesced around alternative reform policies and the nation began a slow march toward armed conflict. Ultimately, China supported the Maoist revolutionaries, while the U.S., U.K., and Belgium supported the opposition, an extension of the Great Game that played out across Central and South Asia for centuries. Much like the new republic, the memorial itself was the result of political battles and years of tumult. After the cornerstone was laid in 2012, government agencies began to squabble over whose stories the memorial would tell, what it would stand for, and who would manage it. Disagreements and countless adjustments to park designs slowed construction—a symptom, and perhaps direct result of, uncertainty over Nepal’s emerging identity. A massive earthquake hit in April of 2015, followed by a blockade of materials from India, further delaying the completion of the park. It finally opened to the public in the spring of 2020. Today, the park features gardens, pools, stone walkways, and a giant elliptical structure on pedestals representing the four cardinal directions and memorializing those who were killed or injured during the revolution. The park lies adjacent to Narayanhiti Palace—a symbolic location, given that the massacre of the Royal Family in 2001 at the palace paved the way for the collapse of the monarchy and the establishment of the republic.   The park is open to the public from 5:30 a.m. to 7 p.m. each day.",memorials parks
40,Indreshwar Mahadev Temple Complex and Museum,"Panauti, Nepal",One of the largest pagodas in Nepal is a 13th century testament to regional craftsmanship.,https://www.atlasobscura.com/places/indreshwar-mahadev-temple-complex-and-museum,"One of the largest Newari pagoda-style wooden temples in Nepal, the triple-tiered Indreshwar Temple dates back to 1294. It took nearly 90 years to complete, has been renovated several times over the centuries, and has survived numerous earthquakes including the devastating 2015 Gorkha earthquake. Its architectural strength derives—perhaps in part—from its northeastern cornerstone, which is said to be the cursed disembodiment of the divine Ahalya. Although Ahalya’s story varies widely from text to text, she is generally described as being the most beautiful woman in the world, created by the god Brahma himself. In the most common retelling of her fate, she was married to Gautama Maharishi but was tricked and seduced by Indra, the king of heaven. For her infidelity, she was turned to stone. Whatever the source of the temple’s staying power might be, it towers over the confluence of the Rosi and Punyamati rivers and serves as both a village landmark and an important spiritual center to the small settlement of Panauti—by some measures, one of the oldest towns in Nepal. Regardless of age, Panauti’s architecture shows distinct cultural influences from Bhaktapur and is one of the best-preserved centers of Newari craftsmanship, exemplified nowhere more majestically than the Indreshwar Temple. Unfortunately, since the town lies well off the main east-west highway that cuts across Nepal, Panauti is often overlooked except by devoted pilgrims. The Newari people have inhabited the Kathmandu Valley for many centuries. While they are the sixth-largest ethnic group in the country, their cultural contributions—particularly in architecture—continue to be highly emblematic of the broader Nepalese aesthetic. The wood and brickwork at Indreshwar Temple are especially fine examples of Newari craftsmanship, and the small museum next to the temple teems with other intriguing examples of the area’s artistic heritage, from brassware to woodcarvings, statuary, and beyond.",hinduism woodwork crafts temples ancient
41,Koshi Barrage,"Bhardaha, Nepal","This structure, built more than 60 years ago to manage devastating seasonal floods, is known to attract a rare species of freshwater dolphin.",https://www.atlasobscura.com/places/koshi-barrage,"Beginning high up in Tibet and snaking its way through Nepal and India, the Koshi River eventually empties into the storied Ganges near the town of Kursela after a journey of 450 miles. Notoriously fickle about its exact path, the river is often called “the Sorrow of Bihar” because of its devastating floods during monsoon season near Bihar, India. This prompted the building of a barrage (aka a weir or sluice) near Nepal’s border with India in the late 1950s. Equipped with 56 gates spaced across a 1,150-meter (3,772-foot) expanse, the barrage has had some success managing the temperamental waterway, although Nepal’s largest river will likely never be completely tamed— in the past 100 years alone it has moved nearly 150 kilometers (93 miles) laterally. The barrage was designed to last for 25 years, but more than 60 years later, a more permanent structure has yet to be built. The fragility of the barrage was revealed in 2008 when the eastern embankment collapsed, causing a major flood that left more than 3 million people homeless. Although the barrage is entirely within Nepal’s borders, India has the sole responsibility to maintain it, and funds are customarily scarce for repairs and upkeep. Nevertheless, the barrage has performed admirably despite being well past its prime and having to withstand pressure from up to 135 million tons of silt each year. The barrage has also become something of a noted social venue for fishermen, tourists, birdwatchers, locals, and endangered Ganges River dolphins, which position themselves in front of the open flood gates to catch funneled fish. These dolphins are essentially blind since the silt-filled water is too opaque for them to rely on sight. They are distinctive in many other ways as well, possessing elongated beaks and flippers, a slightly unsettling misshapen appearance, and occasionally a pinky hue. Spectacularly shy and rare (only approximately 2,000 dolphins are known to exist in the Ganges and Indus River systems), one can stand on the Koshi Barrage and easily spot at least half a dozen at a time feeding and playing. As such, being barraged by dolphins makes a visit worthwhile.  Driving the East-West Highway westward from Itahari, Nepal to the barrage, travelers will cross the Indian border briefly, but no visa is required as there is no checkpoint.",dolphins floods engineering rivers water
