index,attraction,location,blurb,url,description,tags
10,The Tree Church,"Ohaupo, New Zealand",One man's dream has turned into this naturally growing chapel made of almost nothing but trees.,https://www.atlasobscura.com/places/the-tree-church-ohaupo-new-zealand,"Many people see the face of God in the beauty of nature, but few have ever taken this to the extent of Barry Cox, the infinitely patient creator of New Zealand’s Tree Church. According to his website, Cox has long appreciated the beauty of churches he has seen across the world during his travels, and finally decided to create one of his own. Cox runs a service that safely uproots trees using a truck mounted scoop called a “tree spade,” and replants them elsewhere. Using his preexisting equipment and know-how, Cox began planting a variety of trees on his land to form portions of the church, each chosen for a different quality. For instance, the walls were planted with leptospernums for their color, and the roof was created using cut leaf alders for their sparse canopy that would allow the natural light into the space. The project began in 2011, and the planted trees were delicately trained across an iron frame until they began to grow together to shape the gabled form of the church. The church has continued to grow over the years and is now almost completely formed, although the iron frame remains, waiting for the day when the structure will be sturdy enough to stand on its own. Today the Tree Church is open for weddings and events, and can seat up to a hundred guests. Cox’s grounds also include green garden walks and a medieval-style labyrinth. Outdoor weddings are always a gamble, but at least this one provides a roof either way.  The Tree Church is open to the public on Sundays from 10 a.m. to 4 p.m. Groups and private events are arranged by appointment only. Admissions $20 per adult, children under 14 $10, children under 5 no cost.",trees natural wonders churches plants nature sacred spaces
11,Devil's Bath,"Waiotapu, New Zealand",This electric green sulphur lake in New Zealand looks like a cartoonish radioactive dump site.,https://www.atlasobscura.com/places/devil-s-bath,"The Wai-O-Tapu Wonderland in New Zealand is home to a number of roiling, bubbling geothermal sights, but possibly the most intriguing is one of its most calm. Known as the Devil’s Bath, this neon green pool of stagnant stink water is a natural wonder. Between geysers and colorfully steaming mud bogs, the Wai-O-Tapu volcanic era offers no shortage of wondrous attractions. The Devil’s Bath may not have as many active reactions as other features in the vicinity, but it is still the most eye-catching (and the most intriguingly named). The pool sits in a slight depression likely created from a massive eruption from underground. It is well out of reach of visiting gawkers but can be seen clearly from above. The bright green water gets its color from deposits of sulphur that rise to the surface and float on top. The green identifies that active mineral while other hues found across the park such as blues, reds, and otherwise signify other volcanic elements. The origin of the demonic monicker is unknown, but given how unnatural the pool looks, it would almost come as no surprise to see Satan himself rise from the still lake. Despite the name and almost frightening display of geothermal chemistry, the Devil’s Bath and all of the volcanic craziness in the area are a favorite attraction for traveling families looking to show their kids how bizarre and unnatural nature can look.",geological oddities natural wonders geology nature
12,Lake Tekapo,"Lake Tekapo, New Zealand",A perfect turquoise lake colored with glacier dust.,https://www.atlasobscura.com/places/lake-tekapo-south-island-new-zealand,"In a large basin, combine 100 parts water with one part glacier-formed rock dust. Mix over millions of years and allow to settle until humankind inhabits South Island, New Zealand. This simple recipe has created a beauty so rare and a landscape so striking it deflates your lungs within moments of arriving at its shores. Lake Tekapo is an idyllic alpine spot at the foot of Mt. John, on the South Island of New Zealand. The color of the lake’s water truly sets it apart from other lakes. It’s a beautiful turquoise blue is a product of the surrounding glaciers. The glaciers in the headwaters of Lake Tekapo grind rocks into a fine dust on their journey down towards the lake. The resulting particulate, called “rock flour,” is suspended in the water and causes the magnificent turquoise. The amazing color of the lake set against the backdrop of snow-capped peaks and fields of wildflowers makes Lake Tekapo an extraordinarily dramatic landscape. The best views can be had from the top of Mt. John, which is home to University of Canterbury’s Mt. John Observatory.  Buses are available from Christchurch and Queenstown, along with a number of smaller cities on the South Island",glaciers lakes water
13,Tunnel Beach,"Dunedin, New Zealand",Known for the tunnel that leads visitors to the water.,https://www.atlasobscura.com/places/tunnel-beach,"A locality nearly five miles southwest of the Dunedin, New Zealand, Tunnel Beach is famous for the tunnel that leads visitors down to the beach. Commissioned by local politician, John Cargill, son of Captain William Cargill, in the 1870s, the tunnel is the primary draw, but not the only draw, of the area, which is also known for the beauty of its rugged sandstone cliffs, rock arches, and caves. To reach the beach today, visitors must trek across private farmland. The path, which was opened in 1983, descends from about 500 feet above sea level and is located just a short distance from Blackhead Road. The path winds its way to the top of the tunnel, which then leads guests down 72 steps to the beach. The tunnel is a bit spooky. Naturally lit, the tunnel is quite dark and if you speak at a low enough pitch while inside of it, it resonates loudly from one end to the other. From SH1, South Dunedin, follow the Southern Scenic Route sign to Blackhead Road. Turn on to Green Island Bush Road and stop at the carpark. Follow the fenced track downhill to the spectacular, rocky coastline. At the end of the track a short tunnel with steps leads down to the beach. This track crosses private land. Please respect the landowner’s property and livestock.",beaches tunnels subterranean sites caves natural wonders ecosystems nature
14,Fox Glacier,"Fox Glacier, New Zealand",A glacier pocked with ice caves and surrounded by rainforests.,https://www.atlasobscura.com/places/fox-glacier,"The 8.1 miles of the Fox Glacier in New Zealand’s Westland Tai Poutini National Park form an ever-transforming terrain of ice caves and glacial terminal that is bordered on all sides by rainforests and mountains. Along with its neighbor Franz Josef Glacier, it’s one of the world’s most accessible glaciers for exploring, and regular guided tours are available. The glacier has been advancing since 1985 after decades of retreating, and with all the movement and melting stunning ice caves have been revealed. However, gorgeous as it is, solo wandering is not allowed as there is a danger of ice breaks and rockfalls that in the past have proved fatal. You must take a tour; you can not access it without either flying on a plane that can land on ice or land with helicopter. The hike to the viewing point is easy and it's still impressive. Highly recommended is a better view of the glacier via the Viewing Point, past the carpark.",ice caves glaciers natural wonders nature
15,Te Waikoropupu Springs,"Takaka, New Zealand",Some of the clearest water anywhere in the world.,https://www.atlasobscura.com/places/pupu-springs,"Located in Golden Bay on New Zealand’s South Island, the Te Waikoropupu Springs (“Pupu Springs”) are known for both the clarity of the water they hold and the volume of water discharged. The horizontal visibility of the water in the area has been measured at an average of 63 meters, which is a world record for fresh water. This value, verified using specialist optical instruments, approaches the theoretical maximum for optically pure water. The springs are notable for the volume of water discharged from the eight main vents, ranking among the largest in the world. It is estimated that 14,000 liters of water are produced per second, approximately enough to fill 40 bathtubs. In a 1974 television documentary, it was noted that this would be enough water to supply a city the size of Boston, Massachusetts. The floor of the lake is covered with white sand. Waters expelled from some of the smaller vents carry the sand upward. These vents are known as the dancing sands, which for the few scuba divers who have secured permission to dive in the springs, is one of the highlights of underwater sightseeing. At the entrance to the walkway to the springs, the Department of Conservation in New Zealand has placed a sign: “Te Waikoropupu Springs are a taonga (treasure) and waahi tapu (a sacred place) for Māori, both locally and nationally. The legends of Te Waikoropupu are told in the stories of Huriawa, its taniwha (guardian spirit). In Māori tradition the Springs are wairou, the purest form of water which is the wairua (spiritual) and the physical source of life. The Springs provide water for healing, and in the past were a place of ceremonial blessings at times of birth and death and the leaving and returning of travelers.”  Head out of west out of Takaka and you will the sign. You can't miss it!",natural wonders water nature
16,Gibbs Farm,"Makarau, New Zealand",A gigantic sculpture garden is packed with innovative oddities.,https://www.atlasobscura.com/places/gibbs-farm,"In 1991, entrepreneur and art collector Alan Gibbs purchased a piece of property on New Zealand’s North Island that has now come to be known as Gibbs Farm. Immediately following his purchase, Gibbs knew that the property would eventually grow to become the world’s ultimate meeting place of giant sculptures and rolling farmland. Over the past 25 years, Gibbs has hired 22 renowned sculptors from around the world to construct towering abstract sculptures atop the rolling hills of the 1,000-acre plot. Every month, the farm is open to the public for one day, in which visitors will have the ultimate chance to witness the unique adaptation of innovative sculptures to an outdoor environment. Perhaps one of the most famous sculptures on Gibbs Farm is Neil Dawson’s “Horizons,” which resembles a giant piece of corrugated iron atop a hill. While it may appear to be a computer-generated cartoon, astoundingly, Horizons is a real sculpture made of welded and painted steel, and it fits in perfectly with the cow-filled agricultural landscape of the farm. Also found on Gibbs Farm is Sol LeWitt’s “Pyramid,” a cluster of concrete blocks that form a perfect staircase for the sheep of the property. Anish Kapoor’s “Dismemberment” sculpture is a humungous tube with open ends on both sides, nestled in a slight dip in the farm’s rolling hills. Perhaps one of the most ingenious creations found at Gibbs Farm is the Electrum, the world’s largest Tesla coil, standing at four stories tall. On a leisurely walk through Gibbs Farm, visitors will be treated to an array of multi-story paper clips, a forest of 100 giant vertical lights, a bridge made out of cubes, a field of multi-colored squares, and even a life-sized, incredibly-realistic giraffe. Although Gibbs Farm is rarely open to the public and is little-known worldwide, it is truly one of New Zealand’s best-kept secret gems.",electricity sculpture gardens farms sculptures art
17,Te Wairoa Buried Village,"Lake Tarawera, New Zealand",A Maori village obliterated by an 1886 volcanic eruption.,https://www.atlasobscura.com/places/te-wairoa-buried-village,"When Mount Tarawera erupted in June, 1889 the surrounding countryside was completely remade. New Zealand’s largest volcanic eruption killed over 100 people and created an entirely new landscape of steaming fumaroles, boiling mud, and deadly hot springs all inside the new caldera. The village of Te Wairoa was established in 1848 by Christian missionaries as a model village. Sixty years after the eruption of Tarawera, the Smith family purchased the land and began excavating, looking for the remains of the lost village Today visitors can explore the 12-acre site including the excavated village, museum, and a reconstruction of a pioneer era cottage. Miraculously, the meeting house known as Hinemihi survived along with those who took shelter beneath its roof. In 1891 the meeting house was purchased for £50 and transported to England, where it remains at Clandon Park in Surrey to this day.",maori disaster areas volcanoes geology
18,Slope Point,"Slope Point, New Zealand","The most southerly spot on New Zealand's South Island is home to surreally shaped, permanently mangled trees.",https://www.atlasobscura.com/places/slope-point,"Slope Point, the most southerly spot on New Zealand’s South Island, is perched upon rugged cliffs that dip into the sea. Cold winds tear through the air, battering the land and all that grows upon it. The weather is so fierce that the whipping winds have left a patch of trees weirdly warped. The tangled trees stretch sideways rather than upwards. They’re bent at odd angles, their branches permanently coiffed to the side like a permanent, ill-advised hairdo. Sheep farmers planted the trees to give their flocks shelter from the wild weather. Cold air whirls around the Antarctic Ocean uninterrupted, causing the winds to gain immense strength before hurling themselves at whatever objects they first encounter. The trees struggled to bear the brunt of the windy assault, causing them to bend northward. On a pleasant day, beams of sunlight spotlight the gnarled knot, giving it the appearance of a surreal piece of art. Against the ominous gray skies of a drearier visit, the mangled mass seems almost sinister. Slope Point is a beautiful place to explore. Green pastureland stretches toward the horizon, leading to the rocky cliffs that plunge into the water below. The place is sparsely habitated, apart from the sheep that dot the landscape. A sign by the road gestures toward Slope Point. You’ll know you’re there when you come across a canary yellow sign that gives the distance between your location, the South Pole, and the Equator. GPS coordinates lead to the Slope Point sign. Public access is prohibited during lambing season.",weird weather phenomena wind south geographic markers trees plants nature
19,Waipu Caves,"Waipu, New Zealand",A galaxy of glowworms—larvae of a gnat—hides deep in the belly of these caves.,https://www.atlasobscura.com/places/waipu-caves,"A glowing treasure awaits within the heart of these caves. Explorers willing to wade through waist-deep water and trudge through the mud in utter blackness will reach a cavern twinkling with the soft blue light of glowworms. The Waipu Caves on New Zealand’s North Island are a great (free!) alternative to the famous Waitomo Glowworm Caves, which are rather expensive and can get really busy. This off-the-beaten-track option is unregulated and unguided, giving the whole adventure a more rugged feel. Venture through the first chamber to gaze in awe at the stalactites and stalagmites. Once your eyes have adjusted, be sure to scan the dank chamber to search for any animal bones or invertebrate fossils hiding in plain sight within the darkness. This first, roomy cave is only the start of the adventure. You then must follow the stream through the second chamber and into the third, clambering up slick mud banks along the way. Only there, once you’ve descended deep into the belly of the cave passage, will you find the galaxy of glowworms dangling from the ceiling.  The Waipu caves are unregulated and unguided, which means visitors are responsible for their own safety (check the weather a week before going and never explore alone). The caves are wet and slippery, and sometimes you'll need to wade through water up to waist-height. The inner chambers are suitable for experienced cavers only. Sinkholes are common and correct footwear and a head torch are necessary. Turn off all lights to make the most of the glow worms. Please respect the local area and take all rubbish home with you. There is a shower and toilets in the car park near the caves to clean your gear (and yourself, if you wish).",glowing bioluminescence bug insects underground subterranean sites caves ecosystems
20,Electrum,"Kaukapakapa, New Zealand",One of the world's largest Tesla coils.,https://www.atlasobscura.com/places/electrum,"Tesla coils have always played a special role in denoting the “mad” scientist. Created by that great icon of mad science himself, Nikola Tesla, the coils have long been beloved by high-voltage hobbyists. One of the world’s largest Tesla coil, however, was commissioned neither as a work of science nor as a movie prop, but as a work of art. Known as Electrum, this four-story (38-foot) Tesla coil was commissioned by a prominent New Zealand art patron, Alan Gibbs, and set up on his farm outside of Auckland in April of 1998. Built by the late artist Eric Orr and high-voltage engineer Greg Leyh, the enormous coil puts out over 3 million volts, enough to rip electrons out of the air molecules around it. A particular delight of Electrum is the hollow spherical cage on top of it, where Greg Leyh often sits during discharge shows. The arcs from the coil would instantly kill anyone they struck, but Leyh is safe within the Faraday cage created by the sphere. Of course, if he were to put his hand in the cage, he would be instantly electrocuted. Though Electrum is the largest coil currently in existence, it is not the biggest ever created. That title belongs to an 18-story coil built-in 1903 by Nikola Tesla himself at Wardenclyffe on Long Island. Unfortunately, it was torn down due to a lack of funding before it was ever fully operational. But Leyh, the co-creator of Electrum, has plans to resurrect Tesla’s dream of a giant coil — times two. Under the project name “Lightning on Demand,” or LOD, Leyh has purchased 81 acres in the Nevada desert where he plans to build twin 118-foot-tall Tesla coils, which would be big enough to generate 10-million-volt lightning arcs that would stretch across an area the size of a football field. Having built a pair of 1:12 scale (still almost 10 feet tall) coils as a proof of concept, Leyh is waiting for funding to help bring his electrical dream to life. Other large Tesla coils currently in action include the Viziv tower in Milford, Texas, “BIGGG” Tesla coil in Oklahoma, Big Bruiser in Wisconsin, and a pair of coils known as CAUAC that make an appearance at the annual Coachella music festival. A number of large coils can also be seen at the yearly Teslathon gatherings.  Check Gibbs Farm website for visitor dates. The Gibbs Farm is open only few days a month and booking in advance is required.",tesla coil nicola tesla electrical oddities instruments of science
21,Pancake Rocks,"Punakaiki, New Zealand",This strange geological landscape erupts with sudden bursts of water.,https://www.atlasobscura.com/places/pancake-rocks,"The Pancake Rocks are a heavily eroded limestone area where the sea bursts through a number of vertical blowholes during high tides, creating a kind of geyser effect. Together with the “pancake” layering of the limestone — created by immense pressure on alternating hard and soft layers of marine creatures and plant sediments — it makes for a very strange and beautiful environment. The coastal promontory of the Pancake Rocks is looped by an easy walking track — 15 minutes, or as long as you want to take to stare into the fascinating surge pool at the point (known as the Devil’s Cauldron), catch the blowholes in action, or enjoy the sweeping views down the Paparoa National Park coastline. Time your visit to coincide with High tide. It is interesting to look at when the tide is out but the insane display of the blowholes only happens around high tide. If you have time to spend the day, hike around the area and return for low tide where you can access an otherwise portion of the beach and reach a cave, and if the time is right, a waterfall onto the beach.State Highway 6, the only through road on the West Coast, passes through the town between Westport and Greymouth.",geological oddities natural wonders geology nature
