index,attraction,location,blurb,url,description,tags
38,Third Tunnel of Aggression,"Paju, South Korea",Secret North Korean passage discovered below the world's most dangerous border.,https://www.atlasobscura.com/places/third-tunnel-of-aggression,"For the most part, every inch of the world can be explored. If you can fly, drive or walk to it, it’s fair game. The Demilitarized Zone between North and South Korea represents one of the few stretches of land that is off limits, or at least the surface of it is. There are tunnels, it turns out, underground that can be visited. Called the Third Tunnel of Aggression, it was built by North Korea in the 1970s and discovered in 1978 by South Korea. It was the third tunnel found by the South—a total of four have been discovered—and it is rumored there may be more than a dozen more undiscovered North Korean passages. At the time of its discovery, the United Nations estimated the North could move 30,000 men per hour through the tunnel to the Southern side. After initially denying its existence, the North claimed that the Third Tunnel was a coal mine, going as far as to rub black coal dust on the walls. That tactic obviously failed and the South took control of the tunnel, blocking off the actual demarcation line with concrete barriers. Nowadays, the passage snakes beneath the divided nations for over a mile and, at its outset, looks like a space-age tunnel from a science fiction movie. Although the tunnel is available for visitors on tours and even begins with a gift shop, deeper down the two-by-two-meter tunnel are stark reminders of the danger the tunnel represents. As you walk along the path, the light dims and visitors are left only with moist, craggy walls and the faint flickering lights installed along the way. You can walk a full 265 meters until hitting the divider installed to protect the South from attacks by the North.  Pictures are not allowed inside of the tunnel, making a journey down the burrow a haunting and visceral experience. Pre-approved tours can be arranged online, and most tours of the DMZ from Panmunjom include the Third Tunnel of Aggression. You'll be shown a South Korean-produced video detailing that nation's version of events surrounding the tunnel's discovery before you'll be allowed to enter the tunnel.",tunnels subterranean sites architectural oddities architecture
39,Coffee Hanyakbang,"Seoul, South Korea","About as hidden as can be, this specialty coffee shop is wedged between multi-story buildings at the end of a dark, skinny alleyway in Seoul.",https://www.atlasobscura.com/places/coffee-hanyakbang,"In a city renowned for its café culture, you might not think to squeeze down a narrow, unmarked alley to find the right cup of coffee. But you’d be well advised to trek down to Coffee Hanyakbang in the Euljiro area of Seoul. Never mind that it’s not visible from the street. The cafe’s interior sports a blend of Chinese and Korean designs, and a variety of Chinese antiques imported by the owners are on display. But the overall feeling inside is rustic, with a menu made from an old plank of wood and a gaping hole in the concrete ceiling revealing the pipes above the establishment. Hanyakbang has become well-known among coffee connoisseurs, serving delicious single-origin, hand-drip coffee at decent prices. The beans are roasted by hand in the back corner of the café and are ground on site, producing a fresh aroma that washes over you like a wave as you enter. The baristas, all dressed neatly in white, treat their work like a science, homing in on every pour to bring you the optimal cup. It’s the definition of a hidden gem in a city full of them, a quiet delight just far enough away from the hustle and bustle.  Take the subway to Euljiro 3-ga Station, and leave through Exit 1. Walk down the street until you reach the first intersection, then turn right. Walk thirty metres down the road. The alleyway will be on your right, next to the Ginseng Chicken Shop.",alleyways coffee hidden
40,Jeju Loveland,"Jeju-si, South Korea",South Korea's only sex-themed park.,https://www.atlasobscura.com/places/jeju-loveland,"Korea’s only sexual theme park, Jeju Loveland was created in 2004 by 20 artists who graduated from Honglk University in Seoul. The exhibition halls that house the gift shop and gallery of the park are modeled after traditional Korean architecture, but very little else is of a “traditional” nature in this park. Bulkkeuni (a phallus wearing yellow mittens) and Saekkeuni (a vagina modeling a floppy hat and bow), the park’s mascots, welcome visitors through the front gates. The restrooms adhere to the sexual theme as well: two breasts for handles on the men’s door, and an erect penis as a doorknob for the women’s door. The outdoor theme park features 140 sculptures representing humans in various sexual positions. After the Korean War, the island became a popular honeymoon destination for Korean couples, due to the island’s warm climate. Many of the couples had wed because of arranged marriages, and the island also became known for being a center of sex education. Visitors are required to be at least 18 years old, and a separate play area is available for minors while adults visit. Update as of December 2022: location is currently closed and will reopen March 2023.",outsider art
41,Daewonsa Temple,"Pohang, South Korea","To enter the lower hall of this temple, you must first walk through a dragon.",https://www.atlasobscura.com/places/daewonsa-temple,"Daewonsa Temple isn’t like the other temples dotting South Korea’s countryside and nestled within its cities. To enter its lower hall, you must first step through the mouth of a dragon. The dragon’s body twists roughly 330 feet through trees and bushes. Why a giant dragon? The reptilian beasts represent good fortune, spiritual clarity, and in Buddhism, they are the protectors of the Buddha and the temples. This temple—aptly nicknamed the “Dragon Temple”—built a giant dragon to ensure ultimate fortune, clarity, and protection. In addition to offering protection, the coiled monster acts like a long, winding hallway. It’s filled with religious statues and artwork that tell the story of the Buddha, so your journey through the bowels of the beast is actually an educational experience. While making your way through the dragon’s body, you’ll pass a meditation area, Buddhist artwork, and dozens of little golden Buddha statues. A door within the dragon leads to the lower level of the temple. Apart from the colorful dragon, the main temple is stunning: the backdrop of the mountains, the peaceful quiet, and the two dragon heads that guard the temple make it a beautiful, unique temple experience. Surprisingly, this temple isn’t very popular with tourists, so it’s a great place to peacefully explore. From Pohang Bus Terminal, take bus #510 for 34 stops, about 50 minutes, and get off at the Chilpo 1-ri stop. Walk about 10 minutes down a dirt road to Daewonsa Temple.",dragons buddhism temples
42,Oedo Botania,"Geoje-si, South Korea",One man and his wife have turned a barren Korean island into a fantastical botanical wonderland.,https://www.atlasobscura.com/places/oedo-botania,"A number of small islands surround the southern coast of South Korea, but few compare to the unique natural beauty of Oedo Botanica, a former bit of barren rock that has been wholly transformed into a diverse botanical garden. In 1969, a man named Lee Chang-ho took shelter from a squall in the lee of Oedo, a tiny heap of rocks sticking out of the green waters of Hallyeohaesang National Park off the southeast coast of South Korea. Lee saw potential in the rocky little spot, and in that same year, moved he and his wife, Choi Ho Suk, to the island. At first they tried to harvest tangerines and raise pigs, but neither crop took to the land, so they began thinking about simply transforming the whole island into a botanical garden. After getting approval in 1976, Lee and his wife started growing what would eventually become a stunning botanical garden coating the entire surface of the island. After almost 30 years of growth and development, the little island now sports, trees, flowers, shrubs, and even cactus, and rare species of agave cascading down the island’s gentle slopes. The carefully manicured paths and precisely sculpted topiaries add a fantasy element to the setting, making it all seem a bit unreal. All of this, grown under the couples’ loving care. The island has been completely transformed into a little slice of paradise, its flower-covered hillsides and perfumed air are popular with Korean vacationers and tourists from around the world—those fortunate enough to learn about the island from locals at least. The Oedo Botanica is accessible by ferry from the nearby port of Gujora, and continues to be hailed for its picturesque statuary, hiking paths, scenic vistas of nearby Geoje Island, and thousands upon thousands of species of lush plant varieties. Not a bad place to take port in a storm. Oedo lies adjacent to the larger and much more populous island of Geoje, and is only accessible by ferry. From Geoje's main cities of Okpo or Gohyeon, take a bus bound for the smaller town of Jangseungpo on Geoje's east coast. From there it's an easy walk to the Oedo ferry terminal at the port of Gujora, and a 20-minute voyage to Oedo's dock.",topiary botanical gardens gardens islands plants
43,Museum Kimchikan,"Seoul, South Korea","Tracking the 1,500-year history of Korea's star cabbage.",https://www.atlasobscura.com/places/museum-kimchikan,"In 1988, when the top international athletes were competing for medals at the Seoul Olympics in South Korea, a new star was introduced to the world, one that had nothing to do with sport. It was the first time kimchi, a spicy fermented cabbage dish, was experienced by such a wide variety of people. This marked the start of kimchi’s global journey. Now the dish, which is a traditional staple of both North and South Korea, can be seen on menus around the world. During the 1988 Olympics, visitors who tasted the dish and wanted to know more visited the Kimchi Museum, which opened in 1986 and had been moved to the Korea World Trade Center Complex for the event. This institution was later revamped and opened its doors as the Museum Kimchikan in 2015. Now, the museum showcases the 1,500-year-history of kimchi, the production of which is traditionally a community affair. Every fall, families gather to blend the chopped vegetables with spices and stock up for the winter ahead. The process is known as kimjang and this collaborative tradition was recognized in 2013 by UNESCO as a piece of intangible cultural heritage. The most well-known version consists of Napa cabbage, scallions, and chili and garlic powders. A wide variety of vegetables and seafood is used in the nearly 180 regional forms of the dish. At the Museum Kimchikan, visitors can view the production technique, which uses lactobacillus bacteria, under a microscope. They can also watch documentaries about the history of kimjang, and how the country’s most prominent families made kimchi. Most importantly, visitors are invited to sample the different varieties.  To participate in demonstrations and cooking classes, you must make a reservation at least four days prior. Check the website for more details.    The museum features a tasting room, cafe, laboratory, arts space, and a souvenir shop.  Entrance fee for adults: 5000 won, children: 3000 won. A free audioguide is available in English, Chinese, or Japanese. Museum Kimchikan is located on the 4th, 5th, and 6th floors of the Insa-dong Maru building. By Subway: Line No.1: Get off at exit No. 3 of Jonggak Station and turn around the Kumkang Shoe Building. Go straight about 650 feet on the Insa-dong street and then turn left. Line No.3: Get off at exit No. 6 of Anguk Station and go straight about 980 feet on the Insa-Dong Street and then turn right. By bus: Get off at exit No. 3 of Anguk Station, Woojungkuk Ro, and Jonggak Station.",olympics food museums culture cultures and civilizations food museums and collections museums
44,Dreamy Camera Cafe,"Yangpyeong, South Korea",This quirky Korean eatery is built to resemble an equally quirky vintage camera.,https://www.atlasobscura.com/places/dreamy-camera-cafe,"Located in a sleepy village on the outskirts of Seoul, the Dreamy Camera Cafe allows its customers to crawl inside of a giant camera and take a look through the other side of the giant lens. Built by a former pilot and avid camera collector, the cafe towers over the owner’s nearby house. Inside there are two floors of cozy coffee consumption with a decor that is dominated by vintage cameras ranging from miniature toys to real antique contraptions. Each floor has a large bay window that together, from the exterior, make up the dual lenses of the Rolleiflex camera the building is modeled after. The decor inside the cafe is equally ecstatic about photography with film negatives sitting on each coffee table, and even toilet paper that is made to look like a film reel. While the first floor of the cafe is devoted to a sort of camera museum, the second floor is home to a small gallery of photography, which patrons are welcome to try and submit their own work to. Or they can simply enjoy the rather amazing, uninterrupted view of the Korean mountains. Whether they are fans of cameras, coffee, or just stunning views, the visitors to the Dreamy Camera Cafe are well taken care of. The singular coffee house has to be one of the most picturesque structures in the world.  This charming cafe is closed on Sundays and Mondays.",restaurants architectural oddities architecture
45,Haesindang Park,"Samcheog, South Korea",Various forms of phallic art decorate this hill in commemoration of legendary local tragedy.,https://www.atlasobscura.com/places/haesindang-park,"Forty minutes south of Samcheok City is Haeshindang Park, where dozens of sculpted phalluses stand erect in defiance of an old folk curse. The collection ranges from hanging arrangements to three-meter-tall trunks of wood, sculpted by Korean artists to showcase anything from joy, spirituality, to sexuality. The small Folk Museum attached showcases phallic-related art throughout the ages, as well as the history of the small fishing community. Haeshindang Park is tragic in origin. A young couple, madly in love and soon to be wed, was split by tragedy when the high tide overtook the woman in view of her fiancé on the shore. The next day, the number of fish caught dwindled. The following day, they dried up. The townspeople were said to be cursed and wondered what to do, that is, until a local fisherman relieved himself in the sea. The fish returned and men of the town took note. Thus, statues were constructed and placed in view of the shore.  From Samcheok: Take bus 24 to Sinnam (pronounced :Shinnom ). Tell the Driver HAE-SHIN-DONG and it should cost 1500 won. Takes 40 minutes, but be mindful of the large banners to know when to get off.",phallic legends outsider art parks sculptures sacred spaces
46,Seodaemun Prison,"Seoul, South Korea",A chilling monument to Korean patriots who resisted the Japanese occupation.,https://www.atlasobscura.com/places/seodaemun-prison,"An anachronistic brick wall stands out amongst a rare park in one of Seoul’s quieter neighborhoods. Behind the nondescript wall, a guard tower looms, and below it, a grim gate. This gate marks the entrance to Seodaemun Prison, a relic from a forgotten era in Korea’s past steeped in subjugation and humiliation. Seodaemun Prison was opened in 1908 by occupying Japanese forces in an attempt to impose order on the newly acquired territory. Prior, the country had a virtually non-existent penal system, and the introduction of Seodaemun Prison was a precursor to full out occupation. Seodaemun became a bastion for the Korean independence movement from its opening in 1908 until the liberation of the country in 1945. As the Japanese arrested more patriots, the prison’s notoriety increased and it eventually became a symbol of perseverance. Many patriots died in custody, were tortured to death, or were executed within the prison’s walls. The macabre execution hall still stands, housing the prison’s gallows (with a tunnel nearby to dispose of corpses). Throughout the preserved prison-turned-museum, you can see chillingly recreated torture chambers, jail cells, isolation cells, and more. The women’s section has been preserved, basement cells in which no privacy was afforded. Some of the torture chambers have frighteningly realistic mannequins and effigies to famous Korean patriots who died within the prison. Designated as a historic site in 1988 and renovated in 1995, Seodaemun is an interesting place to visit for those who want a tactile experience of the Japanese occupation and the horrors entailed. It stands out amongst Seoul’s other historic sites as a monument to those who helped shape the modern Korean nation.",catacombs prisons crime and punishment catacombs and crypts military history world war ii military
47,Japanese Ruins of Busan,"Busan, South Korea",The 400-year-old remains of the samurai invasion of Korea.,https://www.atlasobscura.com/places/japanese-castle-ruins-of-busan,"In the late 16th century, Japanese Samurai lords, daimyos, built several castle-like fortresses in Busan during an ambitious plan to conquer Joseon Korea and Ming China. The Koreans, with the later help of the Ming emperor, used guerrilla tactics and flame-throwing armored turtle ships to expel the Japanese from the peninsula. The fortresses, however, remained. Several of the 400-year-old castle ruins can be still be seen around the southeast of Korea. They are mostly ivy and root-tangled walls and grassy baileys, situated in peaceful green parks. These ruins were once the site of some of bloody battles between the Koreans, Chinese, and Japanese forces. The Japanese invasion of Korea, or Imjin War, began in the spring of 1592 when samurai warriors and several thousand soldiers landed on Korean shores and laid siege to the city of Busan. Samurai scaled the walls of the Busanjin garrison under the cover of arquebus fire and overran the Korean defenses. After the Korean defeat, the Japanese, led by daimyo Toyotomi Hideyoshi, erected a network of Japanese-style fortresses in Korea to prepare for an assault on China. But Japan would not make it all the way to Beijing. Korean national hero admiral Yi Sun Sin harassed and weakened the Japanese resupply line with turtle ships, armored battleships with dragon-head bows that could shoot fire and cannon balls. On land, the Korean righteous army fought guerrilla warfare against the Japanese. The Ming emperor Wanli sent an army to stop the invaders as they reached and conquered Pyongyang, the modern-day capital of North Korea. The Japanese finally retreated back to Japan in 1598. History would repeat itself in 1910 when Japan invaded Korea and later Chinese Manchuria, unleashing events that would split the Korean peninsula in two and affect the whole world today. The above coordinates are for Jaseongdae park in Busanjin, site of a Japanese castle (built in 1593 and rebuilt in 1974) and the ruins of a wall fortress. Take Subway Line 1 to Beomil Station (117). Walk south from exit 2 for 3 blocks turn left (east) on Jaseonggonwon-ro. The hill can be seen behind the building on the south side of the street. There are also fortress ruins at Gupo in Deokcheon Park. Go to Deokcheon station (233) on the Busan subway line 2. From exit 10 follow Geumgok-daero Avenue north for about 4 blocks until you reach the Namhae highway overpass. The ruins will be on the hill at your right (east).",fortresses castles war history military ruins
48,Owl Art and Craft Museum,"Seoul, South Korea","One man's lifetime collection of tiny objects of wisdom gathered from around the world, on display for public enjoyment.",https://www.atlasobscura.com/places/owl-art-and-craft-museum,"Officially the “Owl Art and Craft Museum,” this museum houses exclusively owl-related paraphernalia – and lots of it. Founder Bae Myeonghui began his owl-art-object collection at age 15. Gradually, with help from his friends and family, Bae’s collection grew to include over 2,000 owl-related objects from 70 different countries, including Japan, Poland, Ziimbabwe, and Egypt. Most of the owls are hand-crafted – there are owl paintings, pots, clocks, toys, screens, dishes… name an object that could have an owl on it, and Bae’s got it. All of these can be seen crowded in glass cases running along the walls of a single room. The Owl Museum was originally a private home, but was eventually converted by Bae and his wife into the museum as it appears today. Some visitors to the museum may be lucky enough to receive a guided tour from Bae himself. On this tour, Bae will point out some of the most notable of the museum’s owl pieces, informing visitors of their origins and how he came to acquire them. Upon entering the museum, guests are offered complimentary tea, just as our wise, winged friends would surely prefer things if they were human. Subway:
From Anguk Station use exit # 2 and follow Samcheong-dong Road, taking the side street on your right-hand side. Pass the Korea Banking Institute and walk in the direction of Samcheong Park. Look for a sign labeled 차와 부엉이 (""Tea and Owls"").
Or: After exiting from Anguk Station Exit 2, take village bus #2 and get off at The Board of Audit and Inspection stop. Walk 300m past Samcheong Park.",birds museums and collections animals
49,Naganeupseong Folk Village,"Suncheon, South Korea",A Korean village where times stands still.,https://www.atlasobscura.com/places/naganeupseong-folk-village,"Naganeupseong is home to more than two hundred Koreans who still live out their daily lives much the same as Koreans did during the height of the Joseon Dynasty. This small village in the eastern reaches of Jeollanam-do, near Suncheon bay, is considered the best preserved example of a Korean fortress town. According to records kept during the Joseon dynasty there were over 330 of these fortress towns around the Korean peninsula. During the Japanese occupation, many of them were destroyed or dismantled. However, Naganeupseong, along with its inhabitants, remains nearly untouched, the town becoming a UNESCO World Heritage site in 2011. The site of the village has actually been inhabited since the beginning of the first millennia, the area was selected as a fortress village in the early 10th century by the Goryeo Dynasty but began to truly flourish in the late 1300s under the Joseons. 231 of the houses in Naganeupseong are still in their original condition, with thatched roofs, mortar free stone work, no plumbing, and living spaces that would be considered a little cramped by today’s Western standards. Among the people going about their ancient versions of daily lives are a smattering tourists brave enough to make the drive or take the municipal bus. Around the town are numerous and haphazard dioramas of historical Korean life in the town; including hands on traditional games of skill and papier-mâché-like models of corporal punishment and administrative proceedings. The odd dichotomy of buying a cold bottle of water from a gift shop and then peering into someone’s living “room” is a little unsettling. Other sites in the village include a large lotus pond, fortress walls and some well preserved original houses with no one living in them that allow visitors to step inside. Beyond simply wandering around as a voyeur the village does offer many activities to participate in at special times throughout the day and year. Traditional art, weaving, dyeing and music experiences are all available. There are also regular performances of traditional music and dancing. There is even a lesson in traditional Korean tea ceremony etiquette or riding in a dalguji. The Naganeupseong Folk Village is a great excuse to stare at people or admire the Confucian ideology of harmony with nature present in the arrangement of the village and the architecture therein. Time travel back 600 years in Korea or have a laugh trying on traditional Korean clothes. Anyway you look at this place, it’s off the beaten path. From Dong Seoul Bus Terminal or Seoul Central City Bus Terminal.
Take an intercity bus to Suncheon Intercity Bus Terminal. From Suncheon Bus Terminal.
Cross Suncheon3-gil st. and walk along Palmaro st. to the bus stop.
Take bus 61, 63 or 68 to Naganeupseong Folk Village. (50 min-ride)",fortresses ancient
50,108 Heaven Stairway,"Seoul, South Korea",A remnant of Korea's colonial past lies forgotten in a hip neighborhood in Seoul.,https://www.atlasobscura.com/places/108-heaven-stairway,"The 108 Heaven Stairway in Haebangchon, Seoul, is the last physical trace of Japanese colonialism in the area beneath the towering Namsan. The stairway was constructed in 1943 by Japanese authorities to pave a way to the Gyeongseong Hoguk Shrine, a Shinto shrine built to house “Japan’s war dead.” During Japanese occupation, Koreans who lived in the area were forced make the journey up the stairs to attend daily Shinto prayers. Even schoolchildren in Haebangchon were made to attend these daily rituals, in an effort to inject elements of Japanese culture into the Korean youth. Upon the expulsion of the Japanese in 1945, the shrine was torn down at the hands of the local Korean community, but the stairway was left untouched. Today, the stairs are tucked away in the neighborhood of Haebangchon, an area that until recently was considered to be derelict. Over the last few years, however, Korean millennials have begun transforming the area into a collection of hipster cafes, bars, and galleries, intermingled with crumbling residential blocks. As shoemakers are replaced by La Marzoccos, the 108 Stairway persists, hinting at the influence of Japan in moulding a complex Korean identity, at once divorced and eternally entangled with its colonial past. The 108 Stairway is a fascinating piece of colonial history that most Seoulites today walk up without realizing the significance of what lies beneath their feet. The greenery around the stairs is overgrown, the location nondescript, and the legacy known to few. It takes a little searching to find it, but it’s worth the adventure to find this important piece of Korean history that is at risk of being completely forgotten.  To get there take the train to Noksapyeong Station and head out Exit 6. Follow the signs to Haebangchon Art Village. Ask around to find the stairway, it's not an easy task.",stairs colonialism abandoned history
51,Tripitaka Koreana,"Hapcheon, South Korea","Over 80,000 carved wood blocks make up one of the world's oldest intact Buddhist canons.",https://www.atlasobscura.com/places/tripitaka-koreana,"Taking 16 years to carve, the massive Buddhist canon known as the Tripitaka Koreana is a staggering collection of wooden printing blocks known as one of the most complete doctrinal texts in the entire religion and is said to not contain even one error across its tens of thousands of “pages.” Originally carved in the late 11th century as a devotional work meant to change the fortunes of a feudal war in Korea by invoking the Buddha, the original version of the writings were eventually destroyed by a Mongul fire. The second edition of the work, which still exists today was commissioned between 1236 and 1251, again in an effort to curb an invasion of hostile forces. Once completed, this second collection of Buddhist doctrine, law, and philosophy covered 81,258 wooden print blocks, containing 52,382,960 flawless characters. The mind-boggling work was moved to a temple known as Haeinsa in 1398 and has been housed across four separate buildings ever since, weathering centuries of time. Today the ancient birch wood tablets have all been treated to prevent any further decay and are still located in the same temple housing they have been for centuries. The building was specifically designed to keep optimum ventilation, temperature, and humidity levels, and even after hundreds of years, it’s done better than modern technology. In 1970, the blocks developed mildew after being moved to a newly built storage facility, and were promptly returned here for their long-term preservation. The collection is not only listed as a UNESCO World Heritage Site but is also the 32nd National Treasure of Korea. Start from Dongdaegu or Daegu train station, and make your way to Seongdangmot subway station (line 1 towards Daegok, exit 3) and head to the Seobu City Bus Terminal. Buses for Haeinsa leave every 40 minutes, make several stops along the way and take about 1 1/2 hours to arrive. Once off the bus, walk downhill for a few hundred meters and turn left down the well-worn path. Keep following the signs for Haeinsa and you’ll pass the museum after a few hundred meters.",unesco buddhism temples literature
52,Jinkwansa Temple,"Jingwan-gil, South Korea",An all-female order shares an ancient culinary art with visitors at their mountaintop monastery.,https://www.atlasobscura.com/places/korean-temple-cuisine,"Jinkwansa, a 12th-century Buddhist temple, sits atop a mountain in Seoul’s Bukhansan National Park. Women with shaved heads and gray robes run the entire operation. These nuns are renowned for their cuisine, which epitomizes the ancient art of Korean temple fare. It’s vegan and free of MSG, garlic, onion, and leeks. Buddhist teaching advises eschewing these ingredients, as they are believed to incite lust, among other things. Food prepared at the temple, on the other hand, is meant to further meditation. And though many monasteries follow the same principles, high-profile visitors from around the world visit Jinkwansa specifically in search of culinary wisdom. Though monastic cuisine has a deserved association with asceticism, Korean temple cuisine is far from bland. Nuns ferment, spice, dry, marinate, and pickle ingredients to create all sorts of pungent, spicy, and tangy dishes. They also ferment up to 30 different soybean pastes at a time, some of which have been aging beneath the sun for 50 years. Visitors have mentioned tasting more than 25 dishes in one meal, sampling fermented radishes, chestnut stew, crispy greens, marinated tofu, mushroom fritters, and sweet sticky rice squares sprinkled with fruit and nuts. The lattermost treat serves as the nuns’ energy-replenishing staple on head-shaving day. The female order has maintained its status as the preeminent location for temple cuisine for centuries. In Korean Buddhism, monastic mealtime is a practice referred to as Baru Gongyang, or “offering.” Diners eat in silence from a wooden bowl, using wooden chopsticks. Historically, Jinkwansa hosted suryukje, an annual ritual in which the dead are led to heaven through chanting and food ceremonies, and lauded monks stayed on-site. Thus, the nuns honed their cooking skills and reputation feeding large groups. Today, anyone can reserve a stay at Jinkwansa, take cooking classes, and tour the property. And despite the establishment’s increased popularity, nuns continue to cook with vegetables grown on temple grounds.",ritual cloistered comestibles vegetables fermented food buddhism rites and rituals
53,Samtan Art Mine,"Jeongseon, South Korea",This former coal mine has been turned into a sprawling modern art complex.,https://www.atlasobscura.com/places/samtan-art-mine,"Instead of just being left to rust away, Korea’s abandoned Samcheok Mine has been converted into an impressive contemporary art complex that highlights both fresh voices in modern art and the area’s rich history of mining. Opened in 1962, the Samcheok Mine was a huge operation employing around 3,000 people from the nearby area. As the demand for coal waned, thus did the fortunes of the huge plant, and it closed its doors in 2001. While many mines the world over have been left to rot after being shut down, becoming playgrounds for urban explorers and graffiti artists, there were grander plans for the once-thriving mine. In an effort to bring tourist dollars to the area as compensation for the income lost now that the plant was no longer in operation, the Samtan Art Mine was born. Each of the buildings, whether industrial or office, was refurbished and turned into a dynamic new space for modern art. The old shafts were cleaned up and lit to accentuate their natural beauty, and many of the coal-stained workers’ areas were converted into memorials to those who lost their lives both figuratively and literally while working on the site. Today the site is a vibrant locus of contemporary art that has not forgotten its industrial past. Just type the phone number into your GPS or follow the directions of one of those maps you pick up at the tourist office or hotel counter,",mines memorials art museums
54,Hwaam Cave,"Jeongseon, South Korea",Asia's largest limestone cave is home to a world of plastic goblins and gold mining history.,https://www.atlasobscura.com/places/hwaam-cave,"Located in the isolated county of Jeongseon, hours outside of Seoul, Hyaam Cave is a one of a kind mining museum and caving experience that isn’t afraid to install a bunch of cartoonish goblins to keep things interesting. Formerly known as the Cheon Po gold mine, Hwaan Cave is the largest limestone cave in Asia, and was once the fifth most productive gold mine in Korea. The mines and connected cave system are now open to the public as a mining museum and tourist attraction. Visitors enter at the top of the mine via a monorail trip (or rather laborious hike), and then descend down through the caves, passing through a number of distinctly presented sections of history and spectacle. During the first section of the tour, guests get a sober tour through the history of the mine’s techniques. Mining mannequins are staged in working positions and there are pneumatic drills that have been set up to let people “get a piece of cave.” This section also has actual gold veins that were left in the rock walls which can be viewed through magnifying glasses. Continuing down a seemingly endless, dizzying stairway that is lit with bright colored lights, things get surreal fairly quickly as one enters the “Golden Fantasy.” This section of the mine has been set up with a number of tableaus where cartoony goblin figures toil away and the history and importance of gold is told by the whimsical creatures. After leaving the fantasy creatures behind, guests are ushered into a land of pure gold (paint that is). displays and educational videos show golden bounties that look like something out of a fairy tale. Gold bars, coins, and other artifacts are presented in a spectacle of opulence. Before leaving the underworld phantasmagoria, the final attraction is the massive final cave which features some of the most spectacular stalactites and stalagmites in the country. The cave is presented as a natural cathedral with statues of the Virgin Mary, Buddha, and other religious iconography. Considering how out of the way Hyaam Cave is, it is no wonder that they feel the need to embellish their already interesting mining history with bright lights, animated characters, religion, and anything else that might draw visitors across the great distance.",mines caves ecosystems
55,Noryangjin Fish Market,"Seoul, South Korea","Buy your fish and have it cooked to order in this bustling, eight-floor seafood market.",https://www.atlasobscura.com/places/noryangjin-fish-market,"Tentacles trail off tables. Vendors shovel shellfish into buyers’ bags. Gleaming fish swim in aquariums. At the Noryangjin seafood market in Seoul, the fish is as fresh as it gets. The lower floors of this massive market, which supplies around 50 percent of Seoul’s seafood, is dominated by every imaginable fruit of the sea, from giant crabs to salmon steaks to the suggestively shaped penis fish. On the upper floors, rows of restaurants cook shoppers’ purchases to their specifications or prepare a classic dish of hwe or hoe, raw uncured seafood cut fresh and enjoyed with sauces and salads. Open 24-7, the market particularly comes alive late at night when, from around 1:00 a.m. until dawn, the space buzzes with seafood auctions. On weekend evenings, meanwhile, the building bustles with locals doing their shopping and socializing over bitter soju and fresh, salty hoe. No matter what the time, wandering through Noryangjin can take hours. There are two buildings at the site: an older, open-air structure, which housed the original market, and a shiny, recently-updated building, complete with escalators, a whopping eight floors of stalls, and hundreds of vendors calling out to visitors to sample their wares. The move was controversial; some vendors refused to shift from the old building to the mall-like new structure, and you can see protest graffiti on the older warehouse. Most vendors, however, have made the move. The new building now includes some favorite spots, such as a knife shop in Section D, offering sharp tools for aspiring sashimi chefs, and a fermented seafood market, featuring salty, pungent cured fish. Noryangjin offers another, slightly more controversial delicacy: sannakji. This octopus is even fresher than other kinds of hoe, as it’s not only raw—it’s moving. To prepare the dish, chefs chop the tentacles of a live octopus, and while the resulting morsels are technically dead, nerve reactions in the tentacles keeps them squirming even as they’re eaten. There’s been some debate on the ethics of this dish, but it is undoubtedly a popular local specialty, and if you’re going to try it, Noryangjin is the best place to do so. Experienced sannakji eaters offer one tip: The tentacles’ suckers have been known to stick on the way down, so chew thoroughly.  Visitors can easily access the market from Noryangjin Station, but be aware: There are actually two different, unconnected Noryangjin stations from two different metro lines, so be sure to specify which one if you're meeting friends. Inside, the dizzying array of vendors and restaurant options may overwhelm you, but chances are the stall you buy seafood from will have its own connection to a restaurant. Follow where the vendor leads you and fishy goodness is yours.",seafood markets street food
