index,attraction,location,blurb,url,description,tags
10,Tajbeg Palace,"Kabul, Afghanistan",The abandoned palace stands as a wounded but proud beacon of Afghan hope.,https://www.atlasobscura.com/places/tajbeg-palace,"Tajbeg Palace stands atop a knoll dominating Kabul as a concrete allegory to Afghanistan’s recent past. Rusting wheels that once supported the manually-operated cable car that transported Queen Soraya to her husband in the nearby Darul Aman Palace share faded opulence with ornate architraves, hacked marble, and grammatically incorrect Taliban graffiti. Tajbeg Palace, which was designed in the 1920s by European architects, was the idea of Afghan leader Amanullah Khan as part of his modernization program. Informally known as the “Queen’s Palace,” Tajbeg was the home of Queen Soraya Tarzi, herself a modernist and instrumental in Afghan women’s rights until Amanullah’s untimely abdication in the face of increasing religious upheaval. In subsequent years, Tajbeg Palace was used as a military command headquarters and, as such, was a strategic target for belligerents in ensuing regime changes. Whoever sat in Tajbeg held symbolic control of the land around it. On December 27, 1979, Soviet Special Forces, as part of Operation Storm-333, attacked the palace and assassinated President Hafizullah Amin as a precursor to the 10-year Soviet occupation of Afghanistan. Tajbeg became home to the Soviet Army 40th Division, then the following communist government, until Mujahideen factions, upon their taking of Kabul in 1992, used Tajbeg as their spiritual home. When the Taliban installed itself as the ruling party they used Tajbeg’s ornate windows and balconies as public execution posts. The Afghan government is once again in control of the battered palace. But due to insufficient funding, its plans to restore the building to its former glory have yet to come to fruition. Today, it’s the palace’s pockmarked exterior where poignancy now reigns. Even after suffering generations of instability and violence the building stands wounded, but proud, as a beacon of Afghan hope.","Access is dependent on current custodians. As with any travel to Afghanistan, caution is advised."
11,Site of Alexandria on the Caucasus,"Bagram, Afghanistan",The West's first incursion into the Afghan world lies buried beneath a military base.,https://www.atlasobscura.com/places/site-of-alexandria-on-the-caucasus-afghanistan,"The Western world has had a number of troubles with the Afghan world in recent history, but one of the earliest attempts at colonization of the area has been all but forgotten to time. In 329 BC, Alexander the Great founded a city on what was, for him, the edge of the known world. Called Alexandria on the Caucasus, the city was established at the crossroads of ancient trade routes in the land which was to become modern-day Afghanistan. After the initial conquest, 3,000 veterans of his army remained behind to settle there while Alexander marched east to India. Many cities were founded by Alexander in his brief years of conquest and exploration, most famously Alexandria in Egypt, but Alexandria on the Caucasus has remained one of the most elusive to historians. A few years after founding this city, Alexander himself was dead in Babylon. His control of Afghanistan had always been fleeting at best and after his death the empire he had ruled over was fragmented. With the fallout of his death Alexandria on the Caucasus was swiftly forgotten by his successors in Babylon, Egypt, and Macedonia. Ancient accounts of this part of the world paint a picture of a wondrous, magical land: where a city founded by the god of wine himself lay nearby, there were men with no heads, and naked philosophers imparted wisdom. However the Alexandrian Caucasus empire gradually retreated into legend and speculation. The site of Alexandria on the Caucasus lay undisturbed for centuries, until it was rediscovered in July, 1833 by Charles Masson. Masson was an extraordinary character. A deserter from the British army and virtuoso con-artist, he wandered nineteenth-century Afghanistan in a succession of disguises: a faquir, a Frenchman, a spy, a Haji, an American, a healer. Masson recovered thousands of coins and artifacts from the site, many of which are now in the British Museum. Today there is little to be seen of Alexandria on the Caucasus, its remains mostly buried underneath Bagram Airbase, 65km north of Kabul. Despite its historic importance, there is almost nothing left to mark the site of the West’s first brief adventure in Afghanistan.",
12,Ishkashim Border Market,"Ishkashim, Afghanistan",A strip of neutral ground where the people of Tajikistan and Afghanistan come together to trade.,https://www.atlasobscura.com/places/ishkashim-market,"Crossing the border from Tajikistan to Afghanistan is often dangerous or outright impossible. But in Afghanistan’s panhandle-shaped Wakhan Corridor, anyone can freely cross the border—even those without a visa. Welcome to the Ishkashim Market, a strip of no man’s land where locals from both countries meet to buy and sell each other’s crafts. The mountainous Panj River is the dividing line between Ishkashim, Tajikistan, and the Afghan town of the same name on the other side. The river is a neutral ground between the two countries, meaning any structure in the center of the river is easily accessible for both Afghans and Tajiks so long as they return to their respective countries after visiting. The Ishkashim Market, located in the center of the Panj River, is exactly that. The border bazaar is accessible to locals from both sides, and occasionally foreign tourists in Tajikistan who have visiting Afghanistan on their bucket list drop by, too. To enter the market, no long immigration process is required; an armed guard will take your passport (preventing you from passing on to the Afghan side) and instruct you to cross a bridge to the market. Inside the Ishkashim Market, you can haggle for delicious food, Afghan trinkets, pakol hats, and Tajik souvenirs. In addition to handcrafted goods, foreign products can also be found, including cheap clothing and household items from China, and more disconcertingly, World Food Programme aid packages for sale. The market is also an optimal spot for people watching. The Ishkashim Market is open every Saturday, unless violence or disease are present in the area. Whenever it’s open, it’s a remarkable display that friendship and commerce can cross both rivers and borders.","Travel through Afghanistan is, of course, dangerous. But Ishkashim is at the base of the Wakhan Corridor, which is generally safe, as is the Pamir region of Tajikistan. You can obtain a tourist visa when you enter Tajikistan at the Dushanbe airport. You will then need to get a GBAO permit to travel to Khorog, the capital of the Pamir region. From there you can catch a bus to Ishkashim on the Tajik side."
13,The Last Operating Synagogue in Afghanistan,"Kabul, Afghanistan","The last operating synagogue in Afghanistan is run by Zablon Simintov, the last remaining Jew in Afghanistan.",https://www.atlasobscura.com/places/the-last-operating-synagogue-in-afghanistan-kabul-afghanistan,"Jews have been living in Afghanistan for the last 1500 years, and their population in 1948 was over 5,000. That all changed in 1951, when the government of Afghanistan allowed all Afghani Jews to emigrate from the country without having to revoke citizenship, and in 1979, when the Soviet Union invaded Afghanistan. Because of factors like these, by 1996 the population of Jews in Afghanistan had dwindled down from over 5,000 to a meager 10. By the 21st Century, there was only one running synagogue in all of Afghanistan. In 2001 this synagogue, located on Flower Street in Kabul, was home to the last two remaining Jews in the entire country - Zablon Simintov and Ishaq Levin. They were famous for being arch-rivals, and repeatedly turned each other into the Taliban. This feud was the plotline for a New York City play entitled “The Last Two Jews of Kabul.” In 2005, the feud ended when Levin died of natural causes, leaving Simintov as the only remaining Jew in all of Afghanistan. Despite living in complete religious isolation, Simintov has remained in the country for the sake of identity and employment, even though his wife and two daughters live without him in Israel. The difficulties for Simintov’s day to day life are definitely prevalent. When it comes to food, for example, he has had to receive special permission from the nearest rabbi (who lives in Tashkent, Uzbekistan) to slaughter his own meat and call it kosher. Simintov’s Torah was stolen by the Taliban in the early 2000s. He has since focused his efforts towards tracing the stolen Torah to Guantanamo Bay, where he believes the thief is in US custody. Despite the day-to-day cultural awkwardness of living there, he has not budged from his home - he gets funds and care packages from international Jews and sympathetic Afghani Muslims, keeps the synagogue intact, and runs a kebab restaurant with all-Muslim chefs. Recently, his restaurant has been failing, which he blames on the US military’s withdrawal from the area.",
14,Jihad Museum,"Herat, Afghanistan","Museum dedicated to overthrowing the Soviets, complete with diorama of Soviets being beaten to death with shovels.",https://www.atlasobscura.com/places/jihad-museum,"Ismail Khan, a politician and former Mujahideen fighter spent vast amounts of his own fortune to create the Jihad Museum. Khan, along with many others in Herat, the city where the Soviets were defeated in the 1980s, believed the museum was necessary to educate a generation without a frame of reference about the uprising against the Soviet Union. Ostensibly, education is the goal of the museum. However, shock value seems to better sum up the collections and displays in the museum. Constructed in 2010, the museum is filled with paraphernalia from the insurrection and more notably, shocking dioramas depicting the violence. One model even shows and glorifies Soviets being executed in the dirt from point blank range. Another paint and model display shows Soviet soldiers splayed across tanks while being beaten to death with shovels. Along with the grisly dioramas, the museum also hosts a collection of weapons from the era. Russian uniforms are scattered about along with old AK-47s and allegedly, active land mines. Outside of the museum, the collection also has Russian helicopters and fighter jets, surrounded by a well kept garden on the grounds. Although a great deal of the museum seems intended to shock with gratuitous violence, there are some less graphic depictions of the Afghans’ struggle. The museum contains some old photographs of young Mujahideen fighters, some of whom still work at the museum today and have personal beliefs and reservations about their time fighting the Soviets.",
15,Skateistan,"Kabul, Afghanistan","Afghanistan's first skatepark, located in war torn Kabul.",https://www.atlasobscura.com/places/skateistan,"At first glance, Afghanistan, occupied by U.S. forces since 2001, does not seem like a good place for a sport largely associated with American teenagers. But when Australian skateboarders Oliver Percovich and Sharna Nolan arrived in Kabul in 2007, they could scarcely have foreseen the amount of interest their activities would generate. Everywhere that Percovich and Nolan went, they were surrounded by boys and girls of all ages, who wanted to learn how to skate. Despite having just three decks between them, they were able to open a rudimentary skateboarding school. Their success encouraged them to think bigger, and in October 2009 Skateistan, Afghanistan’s first skateboarding school, was opened. The school is built on land donated by the Afghan National Olympic Committee and caters to over 300 students, around half of whom are girls. Most Afghan sports, such as football and kite flying, are generally seen as male activities, but skateboarding is viewed by Afghans as a suitable activity for girls. The school also provides lessons to disabled children and offers classes in art, crafts, and multimedia. In 2011, a documentary about the school was shown at the Sundance Film Festival. Aside from functioning as a skateboarding school, Skateistan was officially registered as an Afghan NGO in July 2009. It works in collaboration with other charity organizations, where it “engage[s] Afghan children through skateboarding and provide[s] them with greater access to education, healthcare and cultural opportunities.”",The park is located in the Afghan National Olympic Committee compound.
16,The Giant Blimp Hovering Over Kabul,"Kabul, Afghanistan",Tethered to a NATO base in Kabul is an American blimp used to survey Afghanistan's largest city.,https://www.atlasobscura.com/places/blimp-in-kabul,"The American military has been rapidly shifting its efforts towards surveillance technology - so much so that nowadays, more footage is taken from American surveillance cameras in ten minutes than is uploaded to YouTube in an entire week. One place this increase in surveillance exists is hovering thousands of feet above Kabul, Afghanistan’s largest city. Imagine a giant floating eye 117 feet long and equipped with infrared and color eyesight. An eye which can watch over an entire city’s civilians 24 hours every day without sleeping or even blinking. This is Kabul’s giant blimp. Floating high in the Kabul skies, not disguised or hidden in any way, is a huge white blimp. Nicknamed “the dirigible,” this blimp belongs to the Americans, and it is tethered to the NATO Headquarters in Kabul. An average Kabul resident will see it every time he looks up, no matter what time. It’s always there, in plain sight for millions of people to see. There have been several positive effects that have come from the implementation of the blimp. For instance, on one occasion, the US military used the blimp’s cameras to find a car that was being packed with explosives, and fortunately, they were able to diffuse it in time. That said, many residents live in a state of fear. Mohammadullah, a resident of Kabul, was quoted in the New York Times saying “whenever we want to say ‘hi’ to our wife when we sleep on rooftops, we feel someone is watching us.” When the blimps are brought down due to bad weather, the military often finds hundreds of bulletholes in them, showing that the presence of the blimp is a cause of real resentment in the area. Some US Army leaders have even gone as far as saying that the blimps are ineffective at protecting American lives. The blimp did leave the skies for a short while. In October of 2015, a British military helicopter accidentally collided with one of the blimp’s tethers and crashed, killing five people, including two US soldiers. The blimp became deflated, and it couldn’t be used again. However that wasn’t enough to keep the zeppelin out of the skies. In January 2016, Truthout reported that a new blimp was up there, watching the city streets of Kabul just as it had in the past - business as usual. The blimp’s surveillance capabilities are classified.",
17,Yanar Dağ (Fire Mountain),"Baku, Azerbaijan",Mysterious hillside with a continuously burning natural fire.,https://www.atlasobscura.com/places/fire-mountain-yanar-dag,"In the 13th century, when Marco Polo visited the then-Persian city of Baku, he mentioned numerous mysterious flames that could be found all over the region at various places of the Abşeron Peninsula. These fires gave Azerbaijan the moniker “Land of Fire.” Even five centuries after Marco Polo, French writer Alexandre Dumas witnessed natural flames in a mysterious fire temple. One can easily understand how these natural flames must have amazed and terrified people in history, and it doesn’t come as a surprise that the natural fires of Azerbaijan are considered to have played a crucial part in the creation of Zoroastrianism — a mystical faith, centered around ceremonial fire cults, which appeared in the region around 2,000 years ago. The natural flames of Azerbaijan can be attributed to its enormous gas reserves. When exploitation of these reserves began, most of the natural fires burned out, due to a reduction in underground pressure. Of the natural fires that burn today in Azerbaijan, Yanar Dağ is arguably the most impressive. A 10m long wall of fire, that never extinguishes, is burning continuously alongside the edge of the hill, which naturally is at its most spectacular at night, when tourists and locals alike view the fire from a nearby teahouse. Local lore states that it was a shepherd that accidentally ignited the fire in the 1950s by tossing a cigarette, and that it has burnt ever since.",
18,Fire Temple of Baku,"Baku, Azerbaijan",A shrine of fire worship built on top of a natural flame.,https://www.atlasobscura.com/places/fire-temple-of-baku,"Situated on the Abşeron Peninsula, the Fire Temple (Ateşgah) of Baku was a place of sacrifice founded above a natural gas vent. Fire rituals at the peninsula’s numerous natural gas vents date back to at least the 10th century, although the current temple structure was built during the 17th and 18th centuries. The structure is similar to the caravanserais (travellers’ inns) of the region with pentagonal walls surrounding a courtyard. However, in the middle of this courtyard sits an altar, the centerpiece of the temple complex where fire rituals were observed. The altar is situated right a natural gas vent, igniting a large flame in the middle and four smaller flames on the rooftop corners of the pavilion. Surrounding the temple altar are a number of small cells which held the ascetic worshippers and pilgrims. Debate continues as to whether this temple was founded as a Zoroastrian or a Hindu place of worship, since the structure incorporates architectural elements from both faiths, without wholly adhering to either. The most established theory places the temple in the Zoroastrian tradition, but that it has evolved into a predominantly Hindu place of worship over time. In the late 19th century, the place was abandoned, most likely as a result of the dwindling Indian population in Azerbaijan. Heavy exploitation of the natural gas reserves on the peninsula resulted in the exhaustion of the flame in 1969. The flames seen today are fed by Baku’s main gas supply. In 1975, the complex was turned into a museum, and in 1998, it was nominated as an UNESCO World Heritage Site.",
19,Hunot Gorge,"Şuşa, Azerbaijan",A scenic canyon with thick forests and historic ruins.,https://www.atlasobscura.com/places/hunot-gorge,"The Hunot Gorge is cut through by the Karkar River, along which Hunot village was founded in the 18th century. The village provided flour to the fortress city of Shushi for over a century until it was abandoned in 1930. But the ruins remain: Twelve of the Hunot flour mills are preserved along the river in the now state-protected canyon. The walls of the gorge are more than 800 feet high, and from the highest point, known as the Jdrdyuz Plateau, visitors can enjoy the breathtaking view of the gorge before following one of several trails down into it. Stone Age caves and historic bridges (one of which, built in 1720, is still used) add to the beauty of the heavily forested canyon. At the bottom of the gorge, overlooking a natural swimming pool, is the base of a waterfall known as Mamrot Kar, which means “Umbrella,” in reference to the shapes of the moss-covered rocks the water falls over. This waterfall is the entrance to a grotto beneath the “umbrellas,” and simple bridges made of logs and large sticks allow access to the grotto from across the river.","The trail through the canyon and past the waterfall is marked, since it is part of the Janapar Trail—a two-week walk across the disputed territory of the Republic of Artsakh. All of the locals know the spot, if you have trouble finding it most are hospitable and willing to help!"
20,We Are Our Mountains,"Stepanakert, Azerbaijan",This striking icon of the disputed Republic of Artsakh caused a stir at a Eurovision Song Contest.,https://www.atlasobscura.com/places/we-are-our-mountains,"On a hill just outside of Stepanakert, there stands an unusual and striking monument. Called We Are Our Mountains, the looming faces of an old man and woman represent the mountain people of Artsakh and their Armenian heritage. The Republic of Artsakh (previously known as Nagorno-Karabakh) is a disputed territory in a landlocked region within Azerbaijan. Although internationally recognized as a part of Azerbaijan, it’s governed as a de facto independent state by its Armenian ethnic majority. Its original name, Nagorno-Karabakh, means “mountainous black garden.” We Are Our Mountains is an iconic monument within the unrecognized republic. The image of the monument caused controversy at the Eurovision Song Contest 2009, initially due to its appearance in the semi-final introduction and subsequently because it was repeatedly shown by an Armenian spokesperson during the vote following an Azeri request that it be removed. Its image also features heavily in Artsakh’s coat of arms. Locals sometimes refer to it as “tatik-papik” (“grandma and grandpa”) for its two elderly faces. The sculpture, which was installed in 1967, is made from volcanic tufa.","The monument is a short and easy drive from Stepanakert. Visas are no longer required in advance for the Republic of Artsakh and are available upon arrival and registering in Stepanakert. Be aware, however, that these should be issued on a separate piece of paper rather than in your passport as any sign of having been to the region will deny any possibility of entering Azerbaijan or obtaining an Azeri visa."
21,Mud Volcanoes of Azerbaijan,"Baku, Azerbaijan","Home to nearly a third of the world's mud volcanoes, Azerbaijan is home to a messy, bubbling, and sometimes explosive landscape.",https://www.atlasobscura.com/places/mud-volcanoes-of-azerbaijan,"In 2001, in Azerbaijan, something unexpected happened. The ground began to move in an unusual way… “It looked as though an animal was trying to get out of the ground […] There was a big explosion, and a huge flame started coming from the hillside […] The flame was unbelievably big, about three hundred meters high. It was surrounded by dense, black smoke, and lots of mud was being thrown into the air,” recounted a local. Visible from 15 kilometers (nine miles) away, three days later the flames were still burning. What had taken place was an eruption, not one of magma, but of mud. Known as “mud volcanoes,” they form in places where pockets of underground gas have found a weak spot in the earth where they can force their way to the surface. Because they are not caused by magma, the mud volcanoes, rather than being hot, can be very cold indeed, often just above freezing. Over a thousand mud volcanoes are known to exist in the world, and some 400 of those are in the coastal area of Azerbaijan. While mud volcanoes (also known as “sedimentary volcanoes”) never grow to the size of a normal volcano, topping out at around 10 km in diameter and 700 meters in height, (among the largest mud volcanoes in the world are Boyuk Khanizadagh and Turaghai, both in Azerbaijan) they do occasionally get the chance to show off, as happened in 2001. Every 20 years or so, one of these mud/gas volcanoes will ignite deep below the surface and create a massive explosion. While generally not dangerous to people, as they are far outside of most city centers, it is believed that six shepherds and over 2,000 sheep were killed by a mud volcano in Bozdagh, Azerbaijan. There is a silver lining to having a country covered in mud volcanoes. Mud volcanoes are closely associated with hydrocarbon and petrochemical stores underground, hence the gas trying to escape to the surface. A few of these gas leaks are constantly on fire, shooting small perpetual flames into the air and some believe that these perpetual flames are strongly connected to the appearance of the Zoroastrian religion in Azerbaijan some 2,000 years ago.",
22,Museum of Miniature Books,"Baku, Azerbaijan","A gigantic collection of teeny, tiny books.",https://www.atlasobscura.com/places/museum-miniature-books,"In the old city of Baku, Azerbaijan, resides the only museum in the world dedicated to miniature editions of books. The tiny library of books ins the museum is the result of the private collection of Zarifa Salahova, and has been amassed over the period of more than 30 years. In 2002, when she opened the museum, she finally shared her collection with the public. A large portion of the books also stem from the donation of a Ukrainian collector, who presented his petite books to Salahova in 2001. The museum has several thousands of the fairy-sized books, including miniature editions of works of Pushkin, Dostoyevsky, Gogol, and Chukovsky. The books originate from around the world, and are written in numerous languages, including Azeri, Russian, English, and German. The oldest book in the museum is a miniature copy of the Quran, dating to the 17th century, while the smallest tome (6mm x 9mm) is the Russian book “The Most Miraculous Thing,” which can only be read by using a magnifying glass. Salahova, herself a dedicated bibliophile, opened the museum to motivate the next generation of readers to engage with reading and literature. She has also published a few miniature books herself, including the Constitution of Azerbaijan, which is also on display in the museum.",
23,Bottle House of Ganja,"Ganja, Azerbaijan",A quirky house created entirely out of glass bottles combines a collector's spirit with an artist's flair.,https://www.atlasobscura.com/places/bottle-house-ganja,"People express their loves in a lot of ways. Collecting is one. People the world over pick a subject they like, start saving tokens they particularly like, and before long they have an array worthy of showing off. Construction is another. Instead of collecting objects, they build them, paint them, or cobble them together. These two hobbies don’t intersect often, but when they do, it’s always impressive. The Bottle House, a local icon in Ganja, Azerbaijan is a perfect example of this synthesis. An entire house ostensibly constructed entirely out of glass bottles, this abode is unlike any most will ever see. Mottled with shimmering colors, translucent in the summer sun, the Bottle House reflects and refracts light that passes through its walls like a prism in a window. The thousands of bottles that cover its walls are delicately placed to create works of art – mosaics that form portraits, words, and designs on every square inch of the building. The Bottle House is a private residence – there are no fees to take a look, but also no hours or official guided tours. That doesn’t stop numerous visitors and passers-by from coming to marvel at the feat of both engineering and creativity that were used to create it. Call it a collection, or call it a work of art, but the closest description of this house is that it’s both. Visitors can support the maintenance costs of the house by shopping at the homemade souvenir stand under the porch whenever open.","It's about a block from Alexander Nevsky Church, but if you get lost, just show a photo to almost any local and they'll help you out."
24,Candy Cane Mountains,"Siyazan, Azerbaijan",Swirling layers of white and red rock earned these mountains their festive nickname.,https://www.atlasobscura.com/places/candy-cane-mountains,"On the highway between Baku and Quba in Azerbaijan, a series of red-and-white striped peaks emerge suddenly from the surrounding landscape. Part of the Greater Caucasus mountain range, the Candy Cane Mountains earned their nickname thanks to their striking resemblance to the classic Christmas treat. The color of these rocks is a product of the area’s unique geology. The Candy Cane Mountains are made of shale, a type of sedimentary rock made up of many thin layers stacked on top of each other. Long ago, before the rock was formed, changes in the environment led to differing mineral composition as the layers of sediment were deposited. As the shale came in contact with water, layers that contained iron oxidized and turned red, while layers without iron remained shades of white and gray. Over time, tectonic movement and erosion have exposed these sedimentary layers into a visual representation of geologic history. The Candy Cane Mountains also contain many belemnites, fossils of an extinct order of squid-like creatures from the Cretaceous period.","The Candy Cane Mountains are located about 50 miles from Baku on E119. You can drive to the area or take a guided tour. The main area is located just off the road and there are a few small trails through the hills. Bring plenty of food and water, as there are no facilities in the area and the nearest market is about 30 minutes away. There is no entry fee."
25,Musical Stone of Gobustan,"Baku, Azerbaijan","Resonant stone, that has been played since prehistoric times.",https://www.atlasobscura.com/places/musical-stone-gobustan,"The Gobustan National Park is an otherworldly place. More than four hundred mud volcanoes are found within the area – half of all mud volcanoes in the world. Additionally, there are bizarre rock formations, burning gas vents, prehistoric petroglyphs – and the large musical stone, called Gaval Dash (Qavaldaş). Two meters long, the stone resonates a tambourine-like sound when it is “played” by hitting it with smaller stones. It is assumed to have been used since ancient times to play ritual melodies, used for the archaic Yallı chain-dance, which is portrayed at some of the petroglyphs at Gobustan – and which is still performed in Azerbaijan to this day. Other rocks in the Gobustan area have proven to have similar capabilities, which are thought to be the result of a combination of the unique climate and the effect of the natural gas within the region. A number of Azeri musicians have used the hypnotic sound of the rock to create pieces of music, partly in combination with other instruments, or chanting. The musical stone and the Yallı chain-dance also featured in the interval act of the semi-final of the 2012 Eurovision Song Contest in Baku.",
26,Azerbaijan National Carpet Museum,"Baku, Azerbaijan",A unique museum dedicated to culture and artistry of carpet weaving.,https://www.atlasobscura.com/places/azerbaijan-national-carpet-museum,"In Azerbaijan, the art of carpet weaving is one of the most important aspects of culture and history. So naturally, the country is home to a museum dedicated to carpets and rugs—at the time of its establishment, the only one of its kind. The museum was founded in 1967 and originally housed in the Juma Mosque in the Old City district of Baku. In 1991 it was relocated to the former Lenin Museum on Neftchilar Avenue, and in 2014 it moved again to a new building in the seaside park. The current museum building, designed by the Austrian architect Franz Janz, is intended to resemble a massive rolled carpet. The Azerbaijan National Carpet Museum is home to the largest collection of Azerbaijani carpets in the world, some dating back to the 17th century, as well as archaeological artifacts and folk crafts, including ceramics, oil lamps, embroidery and jewelry. It also serves as a research site, where the art of traditional carpet weaving and its modern legacy are studied and discussed. On the first floor of the museum, visitors can walk through a timeline of Azerbaijani carpet weaving, from simple woven mats made from reed or cane to more complex woven forms. There are also weaving tools on display like looms, wool, ropes, and carpet bags. The second floor is filled with pile carpets, divided into distinct groups. Displays show information about common motifs found in Azerbaijani folk art, such as buta, dragons, the tree of life, different styles of crosses, and Islamic symbols. A 17th-century carpet called “Ajdahali,” the oldest carpet in the museum’s collection, is also on display here. The third floor focuses on modern carpeting, and how the art has developed through the 19th, 20th, and 21st centuries. Among the artists featured is Latif Karimov, a prominent carpet designer and scientist who played a role in the establishment of the museum.","Entry is 7 AZN for adults, 3 AZN for students and free for children under 6. The museum is open every day except Mondays, from 10 a.m. to 6 p.m. on weekdays and to 8 p.m. on Saturday and Sunday."
27,The Yanar Bulag Fire Spring,"Astara, Azerbaijan","Spring that emits water and fire at the same time is said to have remedial properties, and sparked its own religion.",https://www.atlasobscura.com/places/fire-spring-yanar-bulag,"The fire spring Yanar Bulag (which literally translates to “burning spring”), close to the city of Astara in southern Azerbaijan, is an unusual spring which fascinatingly combines the two elements fire and water. The phenomenon starts simply enough. Water comes gurgling from a metal stand-pipe inside a small pavilion, not looking particularly unusual. But when a lighter or another ignition source is touched to the water, the liquid itself will be set ablaze. This unique and entertaining property of the water is due to its uniquely high methane content.. Despite the methane in the water, water from the spring is said by locals to have remedial properties. People come from all over the region to collect water from the spring. Similarly, for tourists it has become almost a rite of passage to take a mouthful of the water while the top of the pipe is being set ablaze. The fire spring is but one of many weird sites in Azerbaijan that can be attributed to the country’s high gas and oil reserves. Aside from being a quirky attraction, the fire spring also evokes the spririt of Zoroastrianism, a religion in which fire and water are considered agents of ritual purity. Today, Zoroastrianism no longer exists in the country, but it was in this region that the religion was founded 2,000 years ago. Perhaps this is not surprising, considering these unusual and fascinating local phenomena.",
28,Ağdam,"Akna, Azerbaijan","Azerbaijani ghost town, decaying after a war left it an armed forces buffer zone.",https://www.atlasobscura.com/places/agdam-ghost-city,"The fall of the Soviet Union left much of Eastern Europe in chaos. From the rubble of the fallen Russian behemoth, an Armenian autonomous nation called the Nagorno-Karabakh Republic arose in the nation of Azerbaijan, causing a vicious war that eventually left the town of Ağdam in ruins, completely abandoned and falling apart. Shells bombarded the town of 40,000, reducing many of the buildings to crumbling and smoldering remains. As the invasion raged through 1993, every resident was forced to flee the area. Once the town was abandoned, the Armenian military spitefully destroyed most of the remains of the town, so it could never fall into Azerbaijani hands again. Today, only the bombed-out skeletons of buildings remain, along with the former town’s mosque, which is badly damaged and was being used to house Armenian livestock. Although the area is no longer embroiled in conflict, Ağdam is a ghost town and is used as a buffer zone by the Armenian military. As long as its status remains unchanged, this shell of a town will remain empty and decaying.",
29,Palace of the Shaki Khans,"Shaki, Azerbaijan",Foreign invaders almost left this lovely Caucasus palace alone—almost.,https://www.atlasobscura.com/places/palace-of-the-shaki-khans,"At the foot of the Caucasus mountains lies an escape: a wooden chalet called the Palace of the Shaki Khans. Gorgeous but tiny, it was built as a prayer that the world’s revolutions would pass by the Caucasus. Unfortunately for the Shaki Khans, they didn’t. The Shaki Khans’ summer palace is located a few hours from Baku, an ancient city that today is rapidly replacing its stone buildings with glass skyscrapers. Perched high in the Caucasus mountains, the palace itself looks like the setting for a Wes Anderson movie. It is painstakingly symmetrical and more cosmopolitan than one might think for a mountain refuge. French stained glass, Russian wood, Ottoman ceramics, and Iranian mirrorwork decorate all of the facets. One can easily imagine the early 1800s, when the Shaki princes sat in its now-quiet halls, speaking of their grandeur. Those same princes spent their nights fearing what would happen when the world’s warlords would finally discover their corner of the mountains. Surrounded as it is by mile-high peaks, there is no good reason for Shaki to be targeted by an invading army. The town is located in what is now Azerbaijan, but for thousands of years, it remained a forgotten front as wars between the Ottoman, Russian, and Persian empires raged on all sides. Shaki’s rulers (called “khans”) were quite happy with this arrangement. They were free to sell their silk to the world, free from the greater region’s rampaging hordes. Today, visitors can march through the palace like the Russian army eventually did in 1819. You can gape at the tile work, which depicts the bearded Shaki cavalry bearing pikes topped with mustachioed heads, or squint at the sun setting into mirrors carved like a Tsarina’s ring. While getting lost in the delicate finery of the palace’s details, one finds the mind wandering into territory involving the intricacies of maintaining the daily rituals of a fantasy kingdom in the Caucasus, and what the invading army might have felt when they burst the Shaki’s bubble.",
30,Heydar Aliyev Center,"Baku, Azerbaijan","The building's fluid, wavelike walls are a true feat of architectural ingenuity.",https://www.atlasobscura.com/places/heydar-aliyev-center,"In the city of Baku, Azerbaijan, a wave-like building rises from a bed of concrete. Its immobile white walls look as though they’ve been frozen mid-ripple. The abstract architecture is unlike anything else in the capital city. The Heydar Aliyev Center, which was designed by renowned architect Zaha Hadid and completed in 2012, is rumored to be one of the most expensive buildings per square foot. Its rolling, flowing design made waves within architectural, engineering, and design circles and garnered it much prestigious international recognition. Its odd design stands in stark contrast to the Soviet Modernist styles typically found throughout Baku. Inside, the building offers a tranquil environment full of white space and curved lines. The center contains a museum, gallery hall, and auditorium. Its fluid, folding walls are symbolic of its relationship with the physical and cultural landscape of the city. The entire design is meant to represent Azerbaijan’s dedication to blending its past with its future, as evidenced by the building’s slogan of, “To the future with values!” However, the center’s unconventional architecture and groundbreaking design weren’t the only things to put it on the world map. According to the Human Rights Watch, the government forcefully displaced locals to make room for the urban development initiative the center was part of. Over 250 homes were cleared while making space for the building.",
31,Alinjagala,"Alinja, Azerbaijan","In the foothills of the lesser Caucasus, a centuries-old fortress still stands.",https://www.atlasobscura.com/places/alinja-tower,"Atop Alinja Mountain in Azerbaijan sits an impressive fortress known as Alinjagala or Alinja Tower. Though the exact details of its origins are not known, historical evidence points to a fortification at this site dating back to the first century, established by the Armenian lords of Syunik. The mountaintop fortress had dozens of buildings, including barracks, warehouses, a bathhouse, stables, kitchens, an arsenal, treasury, and the ruler’s palace. It is surrounded by thick stone walls, and accessible by a steep hiking path. Over the centuries, multiple families of lords came and went, but the imposing fortress stands still on its sloped foundation in the slope of a mountain in the Nakhchivan Autonomous Republic, a large exclave of Azerbaijan. From its position overlooking the Alinjachay, it has withstood many attacks. A common story holds that, in the 14th century, the fortress survived a 14-year siege. In 2014, Alinjagala was recognized as a historical and cultural museum-reserve.",
