index,attraction,location,blurb,url,description,tags
10,Chapel of the Tablet,"Aksum, Ethiopia","Supposedly this Ethiopian chapel holds the Ark of the Covenant, guarded by virgins who cannot leave the building.",https://www.atlasobscura.com/places/chapel-of-the-tablet,"The popular image of the Ark of the Covenant was immortalized in Raiders of the Lost Ark,  but supposedly the real life Ark is held in this Ethiopian chapel, guarded by a virgin sentinel who must never leave the building. The Church of Our Lady Mary of Zion is said to have existed in some form on this spot since around the 4th century CE. As the story goes, the Ark was brought to Ethiopia, by the son of the Queen of Sheba, and placed in the church where it has stayed ever since. The structures of the church have been destroyed and rebuilt a number of times over the years. The current domed church building was built in the 1950s by Emperor Haile Selassie. Despite their continued claims to have the Ark stored away in the catacombs of the Chapel of the Tablet, no one seems to have seen it. The only person who is allowed to see the artifact is the Guardian of the Covenant, the appointed guard of the Ark. This guard must be a virgin and they are chosen by the previous guard prior to their death. Once a guard is chosen, they supposedly cannot leave the chapel, lest the Ark go unguarded. Not even the leader of the Ethiopian church can see the Ark. Whether or not the Ark truly resides beneath the chapel, the site still draws thousands of pilgrims each year, who come and view the chapel from outside the red fence that keep the faithful on the perimeter.",
11,Obelisk of Axum,"Aksum, Ethiopia",Massive stele returned to Ethiopia after 70 years in Rome.,https://www.atlasobscura.com/places/aksum-obelisks,"Considering the size of the Obelisk of Axum, it is truly amazing that it was transported between continents twice during the last 100 years. However, for many people in Ethiopia, the return of the massive stele was an important milestone in bolstering national pride and celebrating Ethiopia’s history. From the early 4th century B.C.E until the 10th century C.E, the Kingdom of Axum was one of the greatest powers on earth. Centered as a trade city between Persia and Rome, the city of Axum flourished in culture, power and wealth. A pagan Kingdom during its early peak, giant pillars were erected to mark the tombs of important leaders. In the 4th century, the King Ezana of Axum solidified the Kingdom’s conversion to Christianity, and stopped all pagan practices, including the erection of burial stelea such as the 80-foot Obelisk of Axum. Standing only until the 16th century, an earthquake likely toppled the obelisk, and without any importance in a Christian society it was left in multiple pieces to disintegrate back into sand. The Obelisk lay in ruin for hundreds of years until it was re-discovered by Italian soldiers during the conquest of Ethiopia in 1935. Brought back in three pieces, the 160-ton stele was taken as loot to Rome, where it was reassembled. After world war II, the UN ruled that the stele must be returned to Ethiopia, but complications arose almost immediately. After years of fighting and delays, the Obelisk was finally returned to Ethiopia in 2007. The pieces were re-assembled and the Obelisk was placed near two other famous stelea; the Great Stelea standing at 108 feet, and the King Ezana stele, erected to the King that outlawed their use when he brought Christianity to his kingdom.",
12,The Afar Rift,"Afar Zone 1, Ethiopia","An ocean in the making, in the Ethiopian desert.",https://www.atlasobscura.com/places/the-afar-rift-afar-zone-1-ethiopia,"Plate tectonics is not a spectator activity. The Afar Depression, for example, pulls apart at the staggering rate of less than an inch per year. Given 30 million years, however, even slow progressions such as this one can produce dramatic results. The Arabian and African Plates meet in the Afar Desert in Northern Ethiopia, and in 2005 a 10-day period of seismic activity led to a 35 mile rift that is over 20 feet wide at certain points. The eruption of Dabbahu, a volcano at the northern edge of the rift, signaled the start of a series of volcanic breaches in the Earth’s crust that shot magma and clouds of ash into the sky and sent earthquakes throughout the region. Researchers have taken particular interest in the Afar Rift because of new studies indicating that changes observed there mimic those that occur in ocean formation thousands of miles below sea-level. Indeed, it is now believed that within the next million years the Red Sea and Gulf of Aden will both pour into the Depression and meet, creating a new ocean in what is now desert. Scientists hope that by studying the Rift they might gain insight into processes that have, up until this point, been shrouded in mystery. Activity in underwater mantle usually occurs too deep in the ocean to be monitored by current technology, and already the data from the 2005 eruptions have challenged theories as to how oceans were created.",
13,Yemrehanna Kristos Church,Ethiopia,An ancient Ethiopian cave church is endangered by the simple building of a road.,https://www.atlasobscura.com/places/yemrehana-krestos-church,"The ancient Yemrehanna Kristos Church in Ethiopia is not only located in a cave, but may be one of the most elaborate churches of its kind in the entire country. Believed to have been built between the 11th and 12th century, the wood and plaster church is nestled inside a natural cavern that has likely kept the church from deteriorating completely over its centuries of service. The exterior of the church face consists of stacked layers of protruding stonework interlaced with wooden beams. The windows are covered with wooden cruciform designs and the main door is said to have been taken from a nearby palace. Inside the church, the walls are covered in wood paneling. There are also tall wooden arches which have delicate designs carved into their every surface. Over the centuries, the church has been a relatively popular pilgrimage site where devoted pilgrims were known to come to die. Their bones are buried behind the church into the cave wall. The church is still in active service to this day, and a security wall has been erected over the cave mouth to keep the site safe. Although the church is far off the beaten path, a new road has brought newfound attention and visitors which may jeopardize the safety of the ancient architecture. In the interest of retaining the site’s unique historical value, the Yemrehanna Kristos Church was recently placed on the 2014 World Monuments Watch list of important places to preserve.",
14,Hadar Archaeological Site,"Shinile, Ethiopia","The skeletal remains of the famous hominid ""Lucy"" were found at this spot.",https://www.atlasobscura.com/places/hadar-lucy-hominid-skeleton,"On November 24, 1974, paleoanthropologist Donald Johanson spotted something odd poking out from a dry gully within the archeological site around Hadar, Ethiopia. There, a thin arm bone was visible against the dry, dusty earth. Johanson kept looking and soon found additional skeletal remains—a femur here, some ribs there—scattered nearby. By the end of the excavation, Johanson and his colleagues had unearthed about 40 percent of a roughly 3.2 million-year-old skeleton. These bits of bone were the only pieces they could work with while puzzling together the identity of “Lucy,” the now world-famous hominid. Though officially named AL 288-1, Lucy was given her more popular moniker as a nod to the Beatles song that was played repeatedly during the camp’s celebrations honoring her discovery. By studying her remains, the researchers were eventually able to determine that Lucy is a member of the Australopithecus afarensis species, a hominid that went extinct about 2.9 million years ago. After reading the clues hidden in the fragments of her skeleton, they also concluded that the ancient female walked upright and died when she was only a young adult. Lucy’s skeleton wasn’t the only hominid unearthed at Hadar. The fossilized skull of Selam, a three-year-old hominid that died about 3.3 million years ago, was discovered during a later dig. Other hominid remains have been found spread throughout the sedimentary rocks as well.",
15,Tiya Stelae,"Arsi, Ethiopia",Ethiopian standing stones featuring remarkably preserved carvings of swords and people.,https://www.atlasobscura.com/places/tiya-stelae,"Just outside the Ethiopian capitol of Addis Ababa in lie the archeologically wondrous Tiya Stelae, mysterious carved stones whose purpose continues to elude researchers. Ethiopia is known for its rich wealth of megalithic sites and well preserved prehistoric finds, but the 30-some stones located in the Tiya region are among the most remarkable. Each of the squat stone obelisks is carved with primitive, yet clear images of swords, geometric shapes, and figures. Despite a healthy amount of research at the site, no one has been able to determine the exact age or purpose of the stones, although popular thinking has it that they served a funerary function due to some tombs which were found nearby. Whatever the true use of the carved rocks, they offer a relatively pristine glimpse back to a time we know little about.",Take Route 7 south of Addis and then go south on Route 9. The stelae are near the Lina Drug Store.
16,Red Terror Martyrs' Memorial Museum,"Addis Ababa, Ethiopia",A powerful tribute to the victims who suffered under Ethiopia's most devastating regime.,https://www.atlasobscura.com/places/the-red-terror-martyrs-memorial-museum-addis-ababa-ethiopia,"The “Red Terror” Martyr’s Memorial Museum in Addis Ababa was unveiled in 2010 to honor the victims of Mengistu Haile Mariam’s Derg Regime. Anywhere between 500,000 and 750,000 people were tortured and killed during the brutality. The museum is a memorial to the martyrs who fought against the dictator’s violent military campaign. Although the museum is modern, clean, and well presented, it doesn’t pull any punches. It’s full of coffins, bloodied clothes, and images that tell the story of this devastating period in the country’s history. One particular room contains a number of glass-fronted partitions displaying the remains and personal effects of people killed by the regime. The remains had been exhumed and placed in the museum as they had been found. Some of them even included the rope used to strangle the person. Each partition also includes a photo of the victim. Ethiopia’s “Red Terror” reached its height between 1977 and 1978. Men, women, and children from various ethnic groups were tortured and killed under the dictator’s plan to rid the country of those who allegedly opposed his party. Citizens were captured and tortured before their dead bodies were dumped in the streets. Some of the museum guides themselves are victims of the terror, pointing out that they too suffered the various methods of torture displayed in graphic detail by mannequins. The museum is free but does rely on donations. After witnessing the exhibits in this building it would be hard not to leave a generous sum.",
17,Gaet’ale Pond,"Afar Zone 2, Ethiopia",The Earth's saltiest natural body of water belches toxic gas.,https://www.atlasobscura.com/places/gaetale-pond,"Gaet’ale Pond is the saltiest naturally-occurring body of water on Earth. It also belches out toxic gas that kills small birds, insects and, potentially, humans. The Afar Depression in northern Ethiopia is one of the most tectonically active regions in the world. Shaped by volcanic activity, the floor of the depression is largely composed of lava, and the area is riddled with fascinating natural formations that bake in the scorching sun. One such feature is Gaet’ale Pond, the largest of a series of small bodies of water a few miles from Dallol, one of the hottest inhabited locations on Earth. The roughly semi-circular lake has a diameter of about 197 feet. According to locals, it was formed after an earthquake in January 2005. Despite its balmy 122-to-155-degree Fahrenheit temperature, Gaet’ale Pond is certainly not the place for a hot dip in the water. It often belches out toxic gases, as evidenced by the dead insects and birds often found near its shores, and researchers consider it a dangerous—and potentially lethal—health hazard for human visitors. But what really sets Gaet’ale Pond apart is its salt content. Thanks to volcanic processes in the area, the pond has an incredibly high salinity of 43 percent (mainly calcium chloride and magnesium chloride), making it the saltiest body of water on Earth. To put that into perspective, the water in Gaet’ale Pond is more than 12 times saltier than the water in the world’s oceans, which have a salinity of approximately 3.5 percent. The world’s most famous salty sea, the Dead Sea, has a salinity of 33.7 percent. And the world’s second saltiest body of water, Don Juan Pond in Antarctica, has a salinity of at least 33.8 percent.","Gaet’ale Pond is located about 2.5 miles to the southeast of Dallol, a sparse settlement (some call it a ghost town) in the Afar Region of northern Ethiopia. The nearest town is Berhale, about 31 miles to the southwest (as the crow flies), which is reached by heading east off Ethiopian Highway 2. The region has very minimal tourism infrastructure, so you need to plan ahead carefully. Tour companies also offer multiday trips to the Dallol area, which typically include Gaet’ale Pond. As mentioned above, be careful when approaching the pond as the gases can be harmful to humans."
18,Lioness of Gobedra,Ethiopia,"According to one local legend, this image was created during a battle between a wild lioness and the archangel Michael.",https://www.atlasobscura.com/places/lioness-of-gobedra,"A couple of kilometers west of the ancient city of Axum stands the isolated hill of Gobo Dura, alternatively known as Gobedra. The city in Ethiopia is known for stonework, including elaborately carved stelae and a striking work of ancient art known as the Lioness of Gobedra. It was first described to the western world by German archaeologists in 1913, but had been known to locals for far longer. The origin of the three-meter-long sculpture, engraved on a huge syenite boulder, has been a mystery for quite some time. One local story holds that the carving is a relic from a tremendous battle between a wild lioness and the archangel Michael. It is said that when Michael hurled his opponent into the rock, the impact was so great that the beast’s outline remained. The truth is still a subject of speculation, but the stone lioness is likely thousands of years old. Since it stands beside the road leading to Axum, it is possible that the rock art was an ancient landmark. This has not been confirmed, and it remains unknown when it was created, who made it, or for what purpose. Another engraving that depicts a Greek cross is also visible on the same boulder, also of unknown origins. Nearby, there is an ancient quarry called Wuchate Golo, where the famous stelae in Axum are believed to have been carved. Some uncompleted, abandoned stelae can be spotted here as well.",
19,Chemin de Fer Railway Museum,"Dire Dawa, Ethiopia",Rusting railcars and locomotive equipment fill this Ethiopian train graveyard.,https://www.atlasobscura.com/places/chemin-de-fer-railway-museum,"Usually when a rail line is decommissioned, the cars and equipment simply disappear, sold off or thrown away, but this old Ethiopian line has been turned into a sort of rusty folk museum. The Railway Station at Dire Dawa was the only formal waystation on the railway line which operated from Djibouti on the coast to Addis Ababa in the Ethiopian highlands. The railway line which was constructed and operated by a French company the Chemin de Fer Ethiopien began operations in the reign of Emperor Menelik II and was completed in 1929. The Railway Line ceased running in the early 2000s and is currently being upgraded into a more modern service. However, when the service stopped, most of the rolling stock, trains, and carriages ended up in the Dire Dawa Station where a museum of sorts has been established. The museum is a wonderful collection of train memorabilia slowly decaying in the Ethiopian sun. One will receive a tour from the curator, an elderly man who was employed by the railway and speaks a smattering of English, fluent Amharic, and good French, the operational language of the railway. French signs can still be seen hanging in the workshops and there are railway carriages from the 1st, 2nd, and 3rd classes dating from the 1950s. There are a selection of diesel engines and some minor gems such as the rusted shell of an Italian locomotive from the 1940s and some wagons supposedly gifted to the former Communist regime by Mugabe and used to transport tanks. Wandering around, with bee-eaters providing little bursts of color as they flit between the old telegraph wires, the curator is perfectly happy for all the exhibits to be handled and clambered on, actively encouraging people to “get in,” unafraid that a little bit more of an engine may crumble into the rust colored soil.","Once you arrive in Dire Dawa, get a Bajaj from the airport to the Mekonnen Hotel, opposite the station. There is good beer on the veranda. The entrance to the museum is through a gateway to the left of the main station building. There will be a policeman on guard here who will likely not speak English. If persistent he will phone the curator who will arrive in about 20mins. A guide or rudimentary Amharic are helpful. There was no formal charge for the museum but contributions are welcome."
