index,attraction,location,blurb,url,description,tags
10,Marafa Depression,"Malindi, Kenya","Strange sandstone canyon known as the ""place broken by itself.""",https://www.atlasobscura.com/places/marafa-depression,"The Marafa Depression, also known as Hell’s Kitchen, is an odd sandstone canyon outside of Malindi, Kenya. Known locally as Nyari - “the place broken by itself” - it was once a great sandstone ridge worn by wind, rain, and floods into a series of jagged gorges. The layer-cake colors of the sandstone reveal whites, pinks, oranges, and deep crimsons, making the gorge particularly striking at sundown, when tones of the ribbed sandstone gullies are highlighted and mirrored by those of the setting sun. Naturally, local stories accompany the “place broken by itself.” According to legend, there was once a town located where the gorge is now. One day, all the town’s inhabitants received a vision telling them a miracle was coming and to move their town. Everyone moved except one old woman who refused to leave. The abandoned town then supposedly vanished - with the remaining woman still inside - leaving the Marafa Depression in its place.",
11,Mara River Crossing,Kenya,Life and death are on parade at the most reliably perilous site of “the Great Migration.”,https://www.atlasobscura.com/places/mara-river-crossing,"One of Earth’s most spectacular wildlife events takes place each year in the heart of eastern Africa, culminating at a river crossing where nature coldly decides who lives to see another season. Dubbed “The Great Migration,” 1.5 million wildebeest, zebras, and gazelle follow a circular migratory route throughout the Serengeti and Maasai Mara ecosystems, fraught with a series of river passages whose raging currents and predatory beasts lurking in the shallows make the endeavor more than just a simple swim. After having forded the formidable Grumeti River in Tanzania, the remaining herd makes its way north from July through October to meandering Mara River. Along its banks, the wildebeest queue up as far as they eye can see, waiting to take the season’s final plunge in hopes of finding promise greener grasses – and, new studies show, better drinking water – on the other side. Before they can get there, throngs of hungry crocodiles lie in wait. For the wildebeest, getting to the other side alive is a lot like a very dangerous, inescapable game of roulette. Carcasses of those who didn’t make it litter the Mara’s banks. Vultures feast on what the crocodiles left behind. Immortalized by Attenborough, such scenes of Nature ruthlessly sorting animals into those who live and those who die has become at once inspiring and macabre. No wonder the Mara crossing has become the kind of place travelers wait lifetime to visit in person. It is the world’s most quintessential struggle, played out in realtime, before one’s eyes… and among few places on the planet where it can be witnessed reliably, year after year.","The timing of the migration varies slightly form year to year depending on the rains, however the migration is usually in the Mara from late July to early October, and July/August is the peak time when most of the animals are in the Mara. If you want to see the migration at other times of year, you will need to go to Tanzania to see then in the Serengeti.If you are keen to see a river crossing then you will need to be careful when booking your lodge, as many places are 2-3 hours from the river crossings. The further away you are from the river, the more of your game drive will be taking up by travelling...or example, if you stay at a lodge 3 hours from the river you will need to spend 6 hours just driving to and from the river from your accommodation. Lodges nearer the river are more expensive, however you will have a much better chance of seeing a river crossing as you can spend longer at the river."
12,Kitengela,"Nairobi, Kenya",A glass and sculpture wonderland forms an oasis in a remote part of Kenya.,https://www.atlasobscura.com/places/kitengela,"When German art brut exponent Nani Croze settled in the desert across the road from Nairobi National Park in the 1970s, she had no reprieve from the scorching Kenyan sun. There were few trees, so the artist began making sculptures to create shade. “[It] started as a pioneer homestead and grew into an oasis,” Croze has said. Now, the Kitengela settlement is a community, a glassworks, a hotel, and a sculpture garden that’s something like a cross between the splendorous architecture of Antoni Gaudí and a Hobbit village. The settlement is a wonderland with hidden works of art around every corner. The sculptures depict a fantastical world filled with dragons, butterflies and abstract, multicolored giants. In spite of the fact that every staircase and windowsill has been painted and molded to the artists’ satisfaction, Kitengela appears to have grown organically out of the earth. Kitengela’s purpose is to improve the community. Its most obvious contribution is aesthetic beauty, but it also gives back in more tangible ways. Croze has partnered with hospitals and charities, giving away her own work and lessons. The materials used in Kitengela’s sculptures is all found and recycled, and they are as likely to be built by creative locals as by professional artists. Croze also hosts workshops and apprenticeships at Kitengela, some geared specifically for women to learn the art of glassmaking and mosaic. Kitengela has turned into a sort of commune—the studio on the property employs about 50 people, many of whom live there with their families as well. Visitors are also welcome to stay at Kitengela. Croze has several cottages available for short-term rentals, but be warned: None are free of animal life. Kitengela has its own pigs, ducks, and geese, but given that the community is adjacent to a national park, baboons, giraffes, and ostriches are just as commonly seen.",
13,Carnivore Restaurant,"Nairobi, Kenya","Kenyan restaurant is a carnivore's paradise, serving exotic meats at its ultimate 'Beast of a Feast.'",https://www.atlasobscura.com/places/carnivore-restaurant-nairobi,"Hidden within a tropical garden and adorned with a loud, colorful décor, The Carnivore opens up into a vegetarian’s fiery nightmare, or a meat eaters Shangri-la, depending on your culinary leanings. Twice making the world’s 50 best restaurants by Restaurant Magazine, Carnivore opened in 1980 to immediate popularity. Borrowing aesthetic from medieval banquet halls, the decor is indoor/outdoor with tropical plants and streams weaving around tables. A giant roasting pit resides near the entrance of the building, covered in traditional Maasai swords ladened with hunks of meaty goodness from just about every animal you can think of that’s not on the endangered species list. Constantly being turned and basted over the pit are selections of the likely suspects at any BBQ–chicken wings, spare ribs, lamb, and different cuts of pork and beef. For the more adventurous there are bolder choices, such as camel, crocodile, tasty kidney morsels, and mutura, a local sausage consisting of cow or goat meat, tripe, and cooled blood seasoned with onions, salt, pepper, and chili. After being seated and served some gratuitous soup and bread and introduced to a double-decker revolving tray of exotic sauces, the diners are then inundated with servers carrying the meat-encumbered Maasai swords, offering the succulent outside cut of whatever strikes the customers fancy. Truly a practice in excess, visitors are encouraged to continue shoving food down their gullets until they can take no more, signaling their surrender by lowering a white flag provided for them in the center of the table. When the servers have been alerted to their victory, they will then bring around desert and coffee to those who are up to the challenge. Besides the meat orgy, Carnivore also has a nightclub, gardens, a playground for children, signature cocktails, an events area, an African heritage gallery, and believe it or not, a vegetarian menu.",Near Wilson Airport
14,Bomas of Kenya,"Nairobi, Kenya",This tourist village in Nairobi celebrates the traditional lifestyles and customs of Kenyan tribes.,https://www.atlasobscura.com/places/bomas-of-kenya,"Billed as “Kenya in miniature,” Bomas of Kenya is a tourist village and cultural center six miles outside of Nairobi. It features replicas of traditional homesteads, or bomas, from 23 of Kenya’s ethnic groups, as well as traditional dances performed in its large auditorium. Bomas of Kenya was founded by the Kenya Tourist Development Cooperation in 1971. It was conceived and planned by Barack Obama Sr., although you won’t find any mention of him on the official website. Despite being the driving force behind the project, Obama Sr. was fired in controversial circumstances, his superiors unhappy at what they saw as his overuse of unilateral decision making. Despite the acrimonious beginning, the center went on to become a successful celebration of more than 40 ethnic groups in Kenya. The name of the tourist village comes from the Swahili word boma, meaning homestead, referring to the 23 replica villages found on the site, each displaying the unique characteristics of their respective ethnic group. At first glance, these round huts all appear much the same. But on further inspection, important and distinct social structures emerge. The organization of the various homesteads reveals telling details about the particular ethnic group. For example, the planning of homesteads in polygamous groups reflects this distinct hierarchy (first wife’s hut, second wife’s hut etc.). In other homesteads, the size and distribution of granaries reveals the responsibilities and importance of particular family members. Different construction methods, and forms of partitioning and decorations within homes, also vary between groups, highlighting important cultural differences. Along with the homesteads, one other key structure at Bomas of Kenya is the 3,000-capacity auditorium, one of the largest of its kind in Africa. Build in the shape of an African hut, the auditorium hosts daily song and dance performances from many of Kenya’s ethnic groups. These represent a diverse tribal cultural spectrum, and include everything from Kalenjin warrior dances to Swahili taarab music and Kikuyu circumcision ceremonies (minus the actual circumcision). Completing the cultural showcase is the Utamaduni Restaurant, where traditional Kenyan gastronomy is celebrated with dishes from various parts of the country.","Bomas of Kenya is located about six miles from Nairobi’s city center, and not far from the main entrance to Nairobi National Park. The bomas (homesteads) are open from 10 a.m. to 6 p.m. daily. Performances take place Monday to Friday from 2:30 p.m. to 4 p.m., and 3:30 p.m. to 5:15 p.m. on weekends and during public holidays. The entrance fee is 1,000 Kenyan shillings for non-residents, which is about $10 US."
15,Fort Jesus,"Mombasa, Kenya",This colonial fort is an intriguing example of Renaissance military architecture.,https://www.atlasobscura.com/places/fort-jesus,"The structure of Fort Jesus resembles the shape of a human body, with the head pointing toward the sea. The structure is an interesting blend of colonial and indigenous techniques. It’s a showcase of Renaissance military architecture built with locally available coral stone and lime mortar worked on using local techniques. Fort Jesus was completed in 1596. It was commissioned by King Philip I of Portugal and designed by renowned architect Giovanni Battista Cairati In the subsequent 300 years, the fort changed hands at least 10 times, with the Portuguese, Swahilis, Omani Arabs, and eventually British vying to own it. Possession of this strategic fort indicated the power a given government had in controlling trade over the Indian Ocean. The original walls, which were designed to withstand cannon balls, used to be nearly 50 feet (15 meters) high, and the Omanis increased their height by nine feet. Eventually, the walls were used to not only keep invaders out, but to keep people in as well. The British converted the fort into a prison in 1895, and it served this purpose until 1958, when it was declared a national monument. And in 2011, the fort became a UNESCO World Heritage Site. The fort in its current form is an amalgamation of European, African, and Middle-Eastern building styles, which blend seamlessly. The ramparts offer an expansive view of the Port of Mombasa. The rooms of the fort now house a museum shedding light to the history of the fort and Mombasa.",The museum is open daily from 8 a.m. to 6 p.m. You can find a map of its various exhibits here.
16,Donkeys of Lamu Island,"Lamu, Kenya","Kenya’s oldest town is more than 700 years old and home to 6,000 donkeys.",https://www.atlasobscura.com/places/donkeys-of-lamu-island,"Off the northern coast of Kenya, close to the border with Somalia, sits Lamu Island. Founded in 1370, it is the oldest continuously inhabited settlement in the country, and has largely remained unchanged over the centuries. The streets are narrow—often no more than two shoulder lengths in width—meaning that traversing the island by car is impossible. Instead, there are donkeys—more than 6,000 of them, used for transporting goods and people through the town. So important are these animals that the largest nonprofit on the island is a donkey sanctuary and one of the two cars on the island is an ambulance for donkeys. Each year the Lamu Cultural Festival celebrates the animals with a donkey race down the island’s beaches. Crowds of thousands gather to watch the local donkey jockeys compete head to head for the title. Strategically located along ancient trade routes between the Middle East and South Asia, Lamu Island was once the most important trade hub in the region. It is one of the clearest example of Swahili architecture—a fusion of South Asian, the Middle Eastern, and the East African styles—where ornately carved wooden doors are the gateways into multigenerational family homes made of local coral stone.",
17,Lake Turkana,Kenya,The world’s largest permanent desert lake is a UNESCO World Heritage Site.,https://www.atlasobscura.com/places/lake-turkana,"Lake Turkana, Africa’s fourth largest and most saline lake, is a desolate wonder located in the arid desert region of the Kenyan Rift Valley, piercing the border of Ethiopia at its northernmost end. Also referred to as Lake Rudolf after European visitors named the lake after a 19th century Austrian prince, and Jade Lake for the verdant color of the water, Lake Turkana is a vast but shallow body of water that stretches over 150 miles long and up to 20 miles wide. The lake is an imperative resource for peoples in the surrounding desert region, migratory birds including flamingos, cormorants, and kingfishers, and local wildlife like the Nile Crocodile, hippos, and fish such as Nile perch, tigerfish, and tilapia. Lake Turkana and its islands were designated national parks in the 1970s and 80s. In 1997, Lake Turkana National Parks were collectively made a UNESCO World Heritage Site for the region’s extraordinary biodiversity. While UNESCO status requires the lake’s protection, Lake Turkana has since been placed on the World Heritage “In Danger” list for poor conservation practices and overdevelopment.","Visitors can reach Lake Turkana by car, boat, and public bus. The region is strictly accessible by 4-wheel drive vehicles only, and muddy roads make for difficult driving conditions during the rainy season. It’s recommended that visitors who choose to drive don’t venture solo in case of a breakdown in this remote area. The eastern side of Lake Turkana is slightly more populated, but supply stations are few and it’s suggested that travelers bring extra gas, drinking water, and camping supplies. Daily buses provide transportation between towns. Schedules are typically unreliable, but several bus companies offer routes within the region. Those who wish to cross the lake by boat must hire a private boat far in advance. Lake journeys are only possible in fair weather conditions. It is not advised to go swimming in Lake Turkana as the lake is home to saltwater crocodiles, including the Nile Crocodile."
18,Nairobi Railway Museum,"Nairobi, Kenya",Strolling through these vintage locomotives offers a surprising amount of insight into the history of Kenya.,https://www.atlasobscura.com/places/nairobi-railway-museum,"The construction of the so-called “lunatic line,” or Uganda Railway, began in 1896 from Mombasa on the Kenyan coast and finally reached Kisumu on the eastern shore of Lake Victoria in 1901, costing an estimated four lives for every mile of track laid along the way—including some deaths infamously caused by a pair of man-eating lions on the Tsavo plains. Today, in the centre of Kenya’s capital city, the Nairobi Railway Museum is dedicated to the history of the country’s rail network. There you’ll find an intriguing jumble of artifacts plus a variety of exhibits and ephemera that illustrate the construction and running of the railway. There are models of railway engines that operated on the line, photographs of the railway throughout its history, and a varied selection of other oddities, including an interesting motorized railway bicycle. In the surrounding yard are a number of mostly steam and some early diesel locomotives which operated as part of what was initially the Kenya-Uganda Railway, then the East Africa Railway Company and currently the Kenyan Railways Corporation. The most impressive are some of the company’s old “Garratts,” a particularly large articulated steam engine that was capable of hauling heavy loads over the long distances and steep inclines of the narrow gauge track. The museum is connected by track to the main Nairobi station and some of the engines are reportedly used for excursions. Wandering on and around the locomotives makes for a lovely outing and gives you a surprising amount of insight into the nation’s development. The museum itself is almost a time capsule within a time capsule—a well preserved effort from the post-independence days of the 1970s to conserve an emblematic part of its colonial past. Fitting then is the location of the museum, tucked away amid the modern skyscrapers of the central business district. The rising buildings are a constant reminder that all these days are past, a fact further underlined by the ongoing replacement of the obsolete track laid in the 1800s.",The museum is located in the centre of Nairobi near the railway station and is open daily from 9am-5pm. For those visiting and not well acquainted with Nairobi it would be advisable to take a taxicab to the museum and ask the driver to wait or call them when you are finished. The entrance fee for non-Kenyan residents is currently 600 Kenyan Shillings.
19,Karen Blixen Museum,"Nairobi, Kenya","The farmhouse owned by the Danish author who wrote ""Out of Africa"" is now a museum honoring her legacy.",https://www.atlasobscura.com/places/karen-blixen-museum,"Some 6 miles outside the center of Nairobi, the Karen Blixen Museum is located in a century-old farmhouse on 6,000 acres of land at the foot of Kenya’s Ngong Hills. The farm was once owned by the Swedish Baron Bror von Blixen Fincke and his wife, Baroness Karen Blixen, who gained significant prominence for her 1937 memoir, “Out of Africa.” The couple bought the property in 1917 and lived in the farmhouse until 1921, when Karen Blixen became the sole owner of the home following the end of her marriage. Blixen fell in love with an English game hunter named Denys Finch Hatton, who died in a plane crash in 1931. The tragedy prompted Blixen to return to Denmark that same year, and the farmhouse passed through several successive owners. In 1964, the Danish government purchased Blixen’s former farmhouse house and gifted it to Kenya as a token of the country’s newly gained independence from Britain. The house appeared in the film adaptation of Out of Africa in 1985, after which the National Museums of Kenya acquired the property to convert the house into a museum. The Karen Blixen Museum opened in 1986 in honor of Blixen’s life and work at her beloved residence “in Africa at the foot of the Ngong Hills,” as she so famously wrote.",The Karen Blixen Museum is open seven days a week from 9:30 a.m. to 6 p.m. Visitors are suggested to arrive no later than 5:30 p.m. Guided tours are offered daily.
