index,attraction,location,blurb,url,description,tags
10,Pokaini Forest,"Naudītes Pagasts, Latvia",Mysterious heaps of stones dot these otherworldly woods.,https://www.atlasobscura.com/places/pokaini-forest,"Strange clusters of stones freckle this Latvian forest. People have been drawn into these woods for ages, lured by the mysterious rocks and their alleged powers. But unusual rock heaps remain unexplained. One proposed reason for their existence is that the stones may have been gathered centuries ago to build a castle that never materialized. This, however, would be hard to prove, as there are no records of such activities in the area. A more mundane explanation is that people gathered them while clearing the fields for farming. But this still wouldn’t explain why they plunked them in various piles so deep in the forest. People have attributed special powers to the stones. Some consider the forest to be a healing center or an old pagan sanctuary, and it’s now frequented by psychics and channelers to boost their energetic charges. Some visitors claim the stones have an uplifting and energizing effect. People will sometimes bring offerings to enhance the stones’ powers. Others treat this place with caution and consider it to be a haunted area, or even a gateway to a parallel world. There are rumors that some people have died or otherwise suffered soon after visiting the forest. It’s said that taking the stones from the woods and bringing them home is dangerous.  You need your own transportation to visit the place. The area is large with different footpaths in many locations. You can get a map from the visitor's center, drive to the forest, make stops on the parking areas and hike along the footpaths from there. If you plan to visit all the locations and footpaths, plan to be there for around four or five hours.",rock formations forests intriguing environs legends geological oddities ecosystems geology
11,The Venta Rapid,"Kuldīga, Latvia",The widest waterfall in Europe is a natural wonder and one of the only places where fish are caught in the air.,https://www.atlasobscura.com/places/the-venta-rapid-kuldiga-latvia,"The Venta Rapid is the widest waterfall in Europe, spanning a width of 650-820 feet (200-250 meters) depending on the season. However, if you’re picturing something along the lines of Niagara Falls or Iguazu Falls you will be very surprised. The height of this Latvian waterfall is only about 6 feet (less than 2 meters). Thanks to its relatively squat height, the Venta Rapid (Ventas rumba in Latvian) is much less well-known than Europe’s famous drops. But it is no less a natural wonder. Visitors can enjoy walking along the width of the waterfall and even bathing in it. In spring and autumn, when spawning fish migrate upstream, you can watch from the banks as flying fish try to jump over the rapid. Around 300 years ago, the Duke of Courland invented a technique to catch up to 100 salmon a day using baskets placed all along the waterfall. The neighbouring town, Kuldiga, grew in size as fishermen were drawn to the site. Today, Kuldiga is a beautiful town worth wandering around to admire its views of the waterfall and its quaint buildings. And it’s able to boast that it’s the only place in Europe where fish are caught right in the air. An impressive brick bridge, built in 1874, runs parallel to the waterfall and is an excellent place to admire the site. You may get more than you bargained for if you go in summer though: the Race of the Naked is an annual tradition that takes place on midsummer nights.",fishing waterfalls fish natural wonders water nature
12,The Very Old Oak Tree,"Riga, Latvia","A preserved oak tree about 3,500 years old found in Riga, Latvia.",https://www.atlasobscura.com/places/very-old-oak-tree,"Behind the Riga Town Hall building there is an enclosed narrow cobble-stoned street where one can find small souvenir and flower shops and an old oak tree laying sideways on the ground. This semi-fossilized old oak tree was found during the excavation works and was preserved. Near the oak tree is a small plaque that reads: “OAK TRUNK: Found during excavation work for Riga new Town Hall. It grew on the shore of Daugava 3500 years ago, at about the time when Pharaoh Tutankhamen was the ruler of Egypt.”  The trunk is located in an enclosed shopping street Rates pasaža behind Riga Town Hall. The street is open 7:30 AM to 8:00 PM daily.",long now locations natural history natural wonders plants nature
13,Mazirbe Boat Cemetery,"Mazirbe, Latvia",These abandoned vessels are destined to be reclaimed by the forest.,https://www.atlasobscura.com/places/mazirbe-boat-cemetary,"Boats overgrown with plants lie abandoned within these woods. In the summer, when the grass grows tallest, they’re difficult to spot. The Mazirbe boat cemetery is located in a forest near the seaside of Mazirbe, Dundaga County. Years ago, many of these boat cemeteries were built across the coast of the Baltic Sea. But nowadays, this graveyard is the only one of its kind in the area. The boats have been here since the 1960s and ’70s, when the discarded vessels were abandoned in the woods. Sadly, their time here appears to be running short, as the wooded graveyard is expected to be lost in about 10 years as nature continues reclaiming the site. Visiting the boat cemetery makes for an interesting walk along the seaside, complete with a touch of history. On a trail, you’ll spot wooden poles with barbed wire. These are markers of a time when the area was closed and civilian movement was restricted.  You can visit the boats free of charge.",boats cemeteries abandoned
14,P. Stradins Museum for History of Medicine,"Riga, Latvia",Medical museum that houses most notably the taxidermied remains of Vladimir Demikhov's famous two-headed dog experiment.,https://www.atlasobscura.com/places/pauls-stradins-musem-for-history-of-medicine,"Soviet Scientist Vladimir Demikhov surgically attached the front half of one dog onto the neck of another dog by combining their two circulatory systems. Yes, this happened. Though Demikhov’s experiments may seem a little freakish, he was a pioneer in organ transplant surgery. He died in obscurity but his work inspired what is now a modern medical procedure – the transplanting of vital organs. The museum also contains several space-exploration-related medicine exhibits with taxidermied dogs and a monkey that were early Cosmonauts in the Soviet space program (not Laika, but some of her canine “colleagues”). There is an affiliated pharmacy museum and a small anatomy museum. The Anatomy Museum houses a collection of abnormal anatomy specimens, particularly specializing in anomalies in infants and embryo development.",heroes of taxidermy anatomy museums hunting and taxidermy medical museums dogs taxidermy museums and collections animals
15,Daugavpils Fortress,"Daugavpils, Latvia","Built to ward off Napoleon's army, this city-sized abandoned Russian fort is now perfect for urban exploration.",https://www.atlasobscura.com/places/daugavpils-fortress,"Close to the city centre of Daugavpils, Latvia sits a large fortress complex said to be the last bastion-type fortification in the world. In its day the sweeping complex was well guarded and isolated from rest of the city, creating a kind of city inside a city: Occupying 2 square miles, the fortress includes 10 streets and some 80 buildings. Daugavpils is located near the border of Lithuania, Belarus and Russia, and the majority of the city’s population speaks Russian. The mighty fortress was originally a Russian military outpost. Plans for the fortress were first laid out in 1772 by Russian Tsar Alexander I, and construction started in 1810 in anticipation of Napoleon’s attack on the Russian Empire.  Two years later the fortress successfully repelled Napoleon’s army. Although the official count states that more than 1,000 people could live inside the premises, most of the complex is now abandoned and looks like a ghost town. The complex is closed off, but you can find your way and sneak in to many of the abandoned houses, barracks and old hospital. You can also observe and walk on the old bastions, moats and ramparts, and a former Soviet military academy on the premises. Today all these places are perfect for urban exploring. The status of the whole complex might change in the nearby future as some of the buildings have already been restored and given a new function (Mark Rothko Art Center is now located in one of the buildings). Still, according to locals the city government has no particular plan of what to do with this piece of history and most of the buildings are still awaiting their fate.",fortresses forts abandoned
16,House of the Blackheads,"Riga, Latvia",The reconstruction of this prominent building fulfilled a long-written command.,https://www.atlasobscura.com/places/house-of-the-blackheads,"For centuries, the House of the Black Heads has stood at the heart of old town Riga, dominating the Riga Town Hall Square. However, this impressive building has humbler beginnings. Constructed in 1334, the building was originally known as the New House and its appearance was of a common medieval building. The structure underwent several reconstructions over the centuries resulting in the magnificent example of architecture that stands today. The design, in particular the opulent Dutch Renaissance façade, features various architectural styles and artistic trends covering various periods. The House of Black Heads was designed as a venue for meetings and banquets hosted by the Brotherhood of Blackheads; a guild of unmarried merchants, shipowners, and foreigners residing in Riga. The house was known for its wild parties and the Brotherhood is credited with displaying the first public Christmas tree in 1510. A stone marker outside the building marks the location. This building was one of the town’s many structures damaged or destroyed during World Wat II bombardments. The only surviving section was a medieval cellar discovered during the building’s reconstruction in the mid-1990s. The House of the Blackheads was fully restored in 1999. The House of the Blackheads now plays host to a museum and has a grand ballroom used for cultural events. Items on display include those that once belonged to the Brotherhood of Blackheads. The presidential residence for the president of Latvia was temporarily located in the building from 2012 to 2016. The re-building of House of the Blackheads fulfilled a saying once written on the building’s entrance: “Should I ever crumble to dust, rebuild my walls you must”.  Museum on site, tours offer a view of the medieval cellar.",buildings history & culture museums architecture
17,Karosta Prison Hotel,"Liepāja, Latvia",Guests become prisoners on a visit to Latvian prison.,https://www.atlasobscura.com/places/karosta-prison-hotel,"Originally intended as an infirmary, for most of the 20th century Karosta Prison was actually used as a Nazi and Soviet military prison, in which hundreds of Latvian deserters were housed, sent to solitary confinement, or simply shot dead. Today, guards still walk Karosta’s halls and courageous people occupy its cells—even though the prison has been obsolete for decades. Prisoners have been replaced by tourists looking for an authentic jail experience in the form of a “boutique hotel.” On a visit to Karosta, visitors can take a quick guided tour, or opt for the full Karosta experience, which includes prisoner garb, interrogation, harassment and, finally, being locked into a cold cell for a night literally in prison. Before embarking on the full prison experience, tourists are made aware that disobedience in the prison could result in insult or even physical punishment by means of exercise or cleaning. They are then required to sign an agreement. Be warned: Not all of the guards are completely fluent in English, and American visitors are often surprised by the amount of abuse they receive. Other than its living inhabitants, Karosta Prison is said to house the spirits of many who died within its walls. So if you see a lightbulb unscrew or your cell door opens by itself, the culprit may in fact be a fellow prisoner from another era, trying to help you escape.",prisons crime and punishment places to stay hotels
18,Karosta North Pier,"Liepāja, Latvia",The mile-long pier stretches from a ruined fortress out into the Baltic.,https://www.atlasobscura.com/places/karosta-north-pier,"One of the largest piers in all of Europe extends more than a mile out into the Baltic Sea. You can walk its considerable length all the way to the end, where there’s a surreal view of the surrounding harbor as the mainland shrinks from sight. The North Pier is part of Karosta, a ruined fortress in Liepaja leftover from Tsarist and Soviet Russia. It’s a huge system of countless bunkers, cannons, and other defenses, that once housed some 20,000 people. The giant breakwater pier was constructed to protect the area from storm waves, fortified with concrete tripods. The military town was created in 1890 by Tsar Alexander III to defend against the neighboring German Empire. But in an instance of extremely unfortunate timing, the fort was destroyed after a friendly treaty was signed between Russia and Germany right before World War I pitted the countries against each other yet again. Today, Karosta is a collection of highly interesting remnants of the Soviet era. The remains of the fort have been eroded and worn down even more by the sea, resulting in an eerie landscape of many empty, dark bunkers and underground passages you can enter and explore. Several years ago, it was still possible to drive to the end of the pier, but today you can only explore on foot. For the first few hundreds of feet you can see many fishermen trying their luck. The last stretch becomes harder to traverse, as the pier becomes more and more eroded. But once you have made it to the end you will be rewarded with incredible views of the ruins of Karosta.",storms bunkers forts soviet history war history abandoned military ruins
19,Ventspils International Radio Astronomy Center,"Irbene, Latvia",This impressively complicated radioastronomy research center was once a tool of Soviet spies.,https://www.atlasobscura.com/places/ventspils-international-radio-astronomy-center,"On the Latvian coast of the Baltic Sea, the Soviet Army had an incredible secret weapon in a top secret location—The RT-32, also known as the Irbene Radar. The top secret location of the RT-32 was referred to as The Starlet, a covert base “hiding” the massive radio telescope that weighed in as the eighth largest in existence. Along with its daintier counterpart the RT-16, this massive parabolic centimetre-wave range antenna was built by the Ukraine Navy and installed by the Soviet military for your typical spy stuff—listening in on NATO countries and intercepting radio signals.It’s name referring to its giant, 32-meter antenna, the 600-ton RT-32 somehow escaped notice until 1993, when the Soviet Army withdrew when Lativia won its independence. Wasting no time, the Latvian Academy of Sciences moved in to commandeer the monolithic telescope in the name of science. Unfortunately, the Soviets didn’t leave The Starlet or its technological treasures untouched. Before their departure they made sure to destroy as much equipment as possible, and dumping acid onto any working motors and smashing anything within reach. Luckily, no order was given to completely destroy the antenna dishes, and the Latvian Academy was able to restore the radio telescopes and put them to a more beneficial and likely more exciting use. Now, instead of eavesdropping on dignitaries arguing in boardrooms, the mighty telescope peers into the vast expanse of outer space, assisting astronomers in observing the mighty day star, poking around space debris, and keeping an eye out for intelligent life. No longer a fancy military spy gadget, the RT-32 can be visited by civilians and explored on guided tours, although they are currently suspended until 2015 due to renovations. The Starlet, once a super-secret spy hideout, is now the prestigious Ventspils International Radio Astronomy Center with panoramic views and underground passageways to explore. Regardless of the temporary hold on guided tours, one can still enter the grounds and drive around the site, still an urban exploration favorite. Existing somewhere between ruin and restoration, the high-tech astronomy center is juxtaposed against the remaining abandoned Soviet apartment buildings and military posts, an excellent photo opportunity and the last chance to view the extraordinary telescope with the surrounding remnants of its espionage days.  daylight hours are best.",radio telescopes retro-tech soviet history space exploration military history military
20,First-Ever Public Christmas Tree Marker,"Riga, Latvia",A stone marker and sculpture in the city of Riga stake a claim for the very first community Christmas tree.,https://www.atlasobscura.com/places/first-ever-public-christmas-tree-marker,"When something happened over 500 years ago, it can be tricky to parse out fact from legend. Take the first ever Christmas tree. The custom of a decorated tree at Yuletide dates back centuries, to at least the 15th or 16th century. That much is fact, the very first one? The Christmas tree that started it all? That might be more a matter of legend. A likely candidate was in the medieval city of Riga, the capital of Latvia. Riga’s City Center is a UNESCO World Heritage Site, including the Town Hall Square. Flanking the south side of the Square is the House of the Brotherhood of the Blackheads, and it’s here where the Christmas tree story takes shape. Near the northwest corner of the ornate building is a slightly domed stone marker embedded in the cobblestones, staking its claim—in eight languages—as the spot of the first public Christmas tree. The Brotherhood of the Blackheads was a guild of professional merchants and traders that banded together in the 14th century, and remained active in Latvia and Estonia right up through the middle of the 20th century. They were known for their twice-yearly holiday celebrations, including the Christmas to New Years season. It’s said that the Brotherhood put a fir tree in the square, festooned it with paper flowers, sang and danced and cheered the season, then lit the whole thing on fire. (Needless to say, it is also said that more than a few glasses were raised by the Brothers during the celebration.). The Brotherhood has documentation showing that this all happened for the first time in 1510, and it just might be the very first documented Christmas tree. The chapter in Tallin, 175 miles to the north in Estonia, makes the same claim for the same Christmas. Given the chummy relationship between the two chapters, it’s not inconceivable that they lit up their trees simultaneously. A Christmas tree still goes up in Riga’s Town Hall Square, in the same spot, in front of the same Brotherhood, but with a whole lot more lights and decorations. And that much is fact.  The marker is imbedded in the cobblestones of Riga's Town Hall Square, between the NE corner of the Museum of the Occupation and the NW corner of the House of the Black Heads. At Christmas time there is a decorated tree at the spot. The rest of the year a metal tree sculpture covers the spot.",holidays with a twist 2022 christmas holidays legends history
21,Jauniela (New Street),"Riga, Latvia",This charming Latvian lane doubled as Baker Street on the Soviet Union’s version of Sherlock Holmes.,https://www.atlasobscura.com/places/jauniela,"Any Londoner suddenly picked up and dropped down into the Old Town of Latvia’s capital would realize pretty quickly that they were not at home. But for viewers across the Soviet Union, Jauniela (literally New Street), a narrow cobbled street in the heart of Riga’s Old Town, was Baker Street, home of the world’s most famous fictional detective, Sherlock Holmes. The Baltic states, and Riga in particular, were popular filming destinations for Soviet directors. This was largely due to their architectural heritage, which was quite different from Russia and most of the other Soviet republics, as a history of domination not only by Russia, but also by Germans, Swedes, and Poles had left these countries with a wealth of Gothic and Baroque architecture that meant they were often reminiscent of countries farther west. For Soviet directors who wanted to represent Western European cities in their work but for whom actually filming there would have been difficult to impossible, the Baltic capitals were obvious fall-backs. But it is the television series The Adventures of Sherlock Holmes and Dr. Watson that is most indelibly associated with Riga. In its opening scenes, Holmes is seen marching home, accompanied by Watson, along a decidedly un-Victorian-looking Jauniela. Still thought of in Russia as one of the best TV series ever made, a total of 11 episodes were filmed between 1979 and 1986. It’s a testament to a long history of Russian obsession with the great detective, extending from the huge popularity of translations of Arthur Conan Doyle’s original stories at the turn of the century (as well as spin-offs by local writers that had Holmes solving cases in various Russian towns and cities) to the more recent mania for Benedict Cumberbatch in the BBC series Sherlock. Regarded as perhaps the most faithful of all cinematic adaptations of Conan Doyle’s stories, it’s even won fans in Holmes’s home country: Vasily Livanov, the Russian actor who played Sherlock in the Soviet version, was awarded an MBE by the Queen in 2006. And Riga has recently started to make the most of its unlikely association with the famous literary character. Since 2011, the city has celebrated Sherlock Holmes’ birthday on January 8th, with enthusiasts attending in period costume, and more than a few pipes and deerstalkers present. Nearby, on Mazā Monētu iela, the Sherlock Art Hotel offers 17 rooms, all named after and themed on individual Holmes mysteries.  Jauniela is right in the middle of Riga Old Town and be reached by foot within a few minutes from all of the main sights. Riga also stood in for Stockholm in the crime film Unfinished Supper, for 19th-century France in The Prisoner of Château D’If (a Soviet adaptation of The Count of Monte Cristo) and a fantasy land in a 1967 version of The Snow Queen.",movie sets soviet history film locations film
22,Riga Aviation Museum,"Skulte, Latvia",A vast and unlikely aviation museum kept alive for over 50 years due to one man's tenacity.,https://www.atlasobscura.com/places/riga-aviation-museum,"Thanks to Victor Talpa, interested parties from all over the world are free to wander amidst the ghosts of aviation’s past while being buzzed by shiny, lumbering jets cruising into Riga International airport. Young aviation engineer Victor Talpa established the Riga Aviation Museum in 1956. In its early days, Talpa’s employment and subsequent partnership with the Latvian Civil Aviation Administration aided the development of resources and programming culminating in one of the most unique aircraft collections in Europe. On the grounds of the fledgling museum, Talpa established the Young Pilots’ Club where teen boys interested in aviation theory and mechanics could take lessons and complete basic physical training in preparation for being able to operate the aircraft of their dreams. Eventually Talpa pled his case that the Young Pilots should have their own plane, rather than a loaner aircraft supplied by the Latvian government. This first airplane–a Mig-21US–became the founding piece of the museum’s collection, with over forty military helicopters and planes of all stripes accumulating over the years. After the dissolution of the USSR, the museum was taken over by the Riga Airport Administration, which continued to provide the museum with the physical space necessary to all those classic planes and helicopters. By 1997 the Riga Aviation Museum had been fully privatized, its grounds opened up to the general public. Everything is stored outdoors and may not be in tip-top condition, but most impressive is that Victor Talpa has managed to preserve one of the most treasured collections of its kind for more than half a century despite all odds.",aviation soviet history museums and collections
