index,attraction,location,blurb,url,description,tags
10,Kidepo Valley National Park,"Kaabong, Uganda",This park is home to around 500 bird species.,https://www.atlasobscura.com/places/kidepo-valley-national-park,"Tucked away in the Northeastern part of Uganda lies Kidepo Valley National Park. This 557 square miles of pure wilderness borders South Sudan and Kenya. Nestled between the rugged hills of the semi-arid Karamoja, the park is nourished by two seasonal rivers, the Kidepo River and the Narus River. The Narus Valley is a permanent wetland that quenches the thirst of all the wildlife in the park. The vast and unending savanna plains, with an occasional acacia tree breaking through the landscape best describes Kidepo. The park is home to 77 mammal species and 500 bird species. These can be seen as visitors drive through the beaten tracks on a safari adventure. The vast herds of buffalo and elephants have become a trademark of the park. Rocky outcrops such as the Kakine rock and leopard rock are resting places for big carnivores Other mammal species include cheetahs, elands, zebras, Jackson’s hartebeests, stripped jackals, hyenas, and many more. Rare bird species such as ostriches, secretary birds, Kori bustards, pygmy falcons, and Egyptian vultures also call this park home. The national park is surrounded by a local group known as the Ik people. They reside in the neighboring hills and offer amazing cultural safaris. Their ancestral roots can be traced back to southern Egypt.","The park can be accessed by road or air. The park is open year-round, however, it's advisable to visit during the dry season from September to April. Wildlife safari activities include game drives, nature walks, as well as birding, cultural, and cycling safaris."
11,Jinja War Cemetery,"Jinja, Uganda",The final resting place of soldiers who fell during the First and Second World Wars.,https://www.atlasobscura.com/places/jinja-war-cemetery,"Jinja War Cemetery is a peaceful and well-kept graveyard where rows of white headstones mark the final resting places of both European and African soldiers who died during World War I and World War II. Today, the city of Jinja on the banks of Lake Victoria is best known for two things: It’s the historic source of the Nile River, and is now one of the main hubs in East Africa for outdoor activities like kayaking, mountain biking, and quad biking. But before all this, Jinja was the center for the King’s African Rifles (KAR) in Uganda during the Second World War. Established in 1902, the KAR was a multi-battalion British colonial regiment that served in East Africa. Its rank and file was formed mainly from African soldiers known as askaris, while most of the officers were from the British Army. Starting in the 1960s, as former African colonies began achieving independence, the regiment began to break apart. The Jinja War Cemetery was created as the last resting place for fallen soldiers of the KAR, the vast majority of whom died during World War II. According to the Commonwealth War Graves Commission, the cemetery contains only one First World War burial and 179 burials and commemorations from the Second World War. Most of the graves are those of Ugandans who fought and died with the KAR. There are only a handful of British graves, the most notable being that of Sergeant V.L. Holloway, who died in 1944 while serving in Great Britain’s Royal Army Service Corps. His headstone bears a famous line from the poem “The Soldier” by Rupert Brooke: “There’s some corner of a foreign field that is for ever England.” Also within the cemetery is the Jinja Memorial, a wall that commemorates more than 120 men of the East African Forces who died while serving in World War II. These men were buried in other parts of Uganda, but their graves were later deemed unmaintainable.","Jinja War Cemetery is located not far from the center of Jinja, along Kiira Road and Rotary Road. The cemetery is open Monday to Friday from 6 a.m. to 6 p.m."
12,Kigungu Missionary Landing Site,"Entebbe, Uganda",A monument marks the spot where the first Catholic missionaries arrived in Uganda.,https://www.atlasobscura.com/places/kigungu-missionary-landing-site,"In 1879, two French missionaries crossed Lake Victoria and landed on the Kigungu Peninsular. They were the first Catholic missionaries to arrive in Uganda, and an annual pilgrimage still convenes at the site of their landing. Today, Christianity is the dominant religion in Uganda. The majority of the population (around 80 percent) is Christian, with almost 40 percent identifying as Roman Catholic. And it all began when two French missionaries landed on the northern shores of Lake Victoria. On April 22, 1878, the First Caravan of a Roman Catholic society known as the White Fathers left Marseilles for Africa. The missionaries landed on Zanzibar on June 17, before heading on foot into the African interior. It was a challenging journey through unknown territory, and when the caravan reached Lake Victoria, only two of the group decided to push on across the lake. These two men, Father Simeon Lourdel and Brother Amans, crossed the lake and arrived near Entebbe on the Kigungu Peninsular on February 17, 1879—a day known recognized as the arrival of Catholicism in Uganda. The two missionaries continued north, passing through Kisubi and Rubaga, by which time their arrival had been brought to the attention of Muteesa I, the Kabaka (King) of the Kingdom of Buganda (a subnational kingdom which still exists in Uganda today). Muteesa I ordered that the two French missionaries be taken to Kitebi, where they spent 15 days, both suffering from fever. It was a crucial time for the missionaries. Food was scarce, and without approval from the king, their fates were very much in the balance. But on February 23, as the two men battled their fevers, Muteesa I sanctioned their arrival and sent canoes across the lake to bring the rest of the caravan to Uganda. Not long after, the missionaries visited Muteesa I at his capital of Banda-Kampala. He gave them Lubya Hill on which to build churches, schools, and hospitals. The king, meanwhile, continued to court other new arrivals, including Arab traders and Muslim missionaries, while at the same time fathering 98 children with his 87 wives. He was, if nothing else, a very busy man. Today, a brick monument marks the spot on which the two missionaries first landed in Uganda. At either side of the monument are statues of the two men, both kneeling, one in prayer and the other with hands raised towards the heavens. A plaque on the monument reads: “On this spot landed the first Catholic missionaries of Uganda on the 17th day of February in the year of our Lord 1879; Reverend Simeon Lourdel and Brother Amans of the society of the White Fathers.” Since the 1960s, the site has become an increasingly important pilgrimage destination among Uganda’s Catholic population. Each year on February 17, hundreds of pilgrims travel to Kigungu to commemorate the arrival of Christianity in Uganda, and to pay their respects to Father Simeon Lourdel and Brother Amans.","The monument is located near the Kigungu Catholic Church in Kigungu. The village is about three miles from Entebbe, and right next to Entebbe International Airport."
13,Devil's Swimming Pool,"Victoria Falls, Zambia",The world's highest and most dangerous infinity pool lies at the precipice of Victoria Falls.,https://www.atlasobscura.com/places/devil-s-swimming-pool,"When the water running off of Victoria Falls is at a certain level, a small pool with almost no current forms which adventurous tourists have dubbed the Devil’s Swimming pool. Formed by a rock barrier at the edge of the falls, the water hole welcomes any daring swimmer the opportunity to wade right up to the edge of the falls themselves. However a small amount of deaths have occurred when people are swept over the edge. The pool is accessible during the hot dry season (usually between September and November, when the water level is at its lowest).","About a half mile walk from the falls. Great views of the Friendship Bridge from here! Access to the pool is gained from the Zambia side of the river, despite being approximately equidistant from Zimbabwe. Travelers should be prepared to drive, boat, hike, and finally swim to gain access to the pool. Water shoes are strongly recommended."
14,Kapishya Hot Springs,"Chinsali, Zambia",A secluded natural oasis hidden deep along a rainforest trail.,https://www.atlasobscura.com/places/kapishya-hot-springs,"Tucked deep along a bushy rainforest trail is a serene hot spring surrounded by tangles of leafy trees. The secluded spot feels like a hidden gem within a corner of a sprawling 20th-century colonial estate. A retaining wall keeps the naturally heated reservoir at a perfect temperature—and keeps any curious crocodiles at bay. The springs have been well-managed for some time, and the grounds surely are a testament to the work put in over these many years. When you’re done soaking in the hot springs, you can explore all the scenic landscape has to offer. The grounds themselves are home to expansive gardens, as well as an expanding coffee plantation. The many paths are coated with an array of natural and exotic flora species, with descriptive markers on most of them. Just as you’re about lose yourself on the trail, the gate of the hot springs lodge comes into display with beauty surrounding every corner. With options to camp along the mighty river bank or cozy up in one of the chalets, the lodge has an array of activities that you could get lost in, such as white water rafting, hiking, and playing with puppies. Less than a mile down the road is an incredible scenic hike, allowing you to view deeply into the Shiwa valley.","From Lusaka, take one of the larger bus companies (Juldan, Power Tools, or Likili) headed toward Kasama. Getting off in Mpika to book a taxi to the hot springs directly, is the easiest, and cheapest, method of travel. The lodge is able to accommodate your travel needs, but the price of transport might be a bit higher. It is reliably safer, however."
15,Lusaka National Museum's Witchcraft Exhibit,"Lusaka, Zambia",Artifacts showcasing the witchy history of Zambia.,https://www.atlasobscura.com/places/lusaka-national-museum-s-witchcraft-exhibit,"The Lusaka National Museum is an impressive building on Independence Avenue that is dedicated to telling the story of Zambia. The museum is divided into sections: history, ethnography, art, the usual fare—but the fourth section is devoted to witchcraft. The witchcraft exhibit is a fascinating window into the traditional beliefs of Zambia, a blend of Christianity, superstition, and magic. Among the items on display are a snakeskin belt that helped a sorcerer sleep with another man’s wife while the husband was in the same bed, a collection of dolls responsible for all sorts of curses and maledictions, and a potion that allowed the wearer to magically steal crops from a neighbor’s fields. While many of the exhibits are relics of the past, there was a new addition to the museum in 2013 that involved a more contemporary, and cruel, form of witchcraft.  In June 2013, three brothers (Mika, Fabian, and Stephano) were killed by a coalition of the Zambian police and army.  The shootout was the culmination of a seven year search for the brothers who were responsible for murdering 12 people in cold blood. The Mailoni Brothers are well known in Southern Africa, and they have left Zambia with some disturbing, unanswered questions.  How could 3 illiterate brothers have avoided capture for seven years?  What drove them to murder?  Why were they carrying Christian iconography?  The answer, for many Zambians, is witchcraft. In July of that same year, the museum acquired the Mailoni brothers’ possessions: crude knives, spears, and a bow and arrow and added them to the witchcraft exhibit. In reality, the brothers represent a fundamental question that witchcraft, as well as all religions, attempt to answer—how can one protect themselves from the evil in this world?",Nasser and Independence Ave. Near the Freedom Statue.
16,Kasanka Bat Migration,"Serenje, Zambia",Zambia's smallest national park is home to one of the world's largest annual mammal migrations.,https://www.atlasobscura.com/places/kasanka-bat-migration,"Located on the edge of the Bangweulu Wetlands, Kasanka National Park, the smallest and one of the lesser-known national parks in Zambia, is nonetheless a gem for wildlife lovers, home to a diverse array of habitats and animals. The high number of pans, papyrus swamps, dambos, and floodplains makes Kasanka an especially good haunt for birders, with more than 400 avian species recorded in the park. What the park is most notable for, however, is the enormous annual bat migration. Between November and December each year, some 5 million to 10 million straw-colored fruit bats (Eidolon helvum) descend on the park to feast on the area’s musuku, mufinsa, and other fruit trees. Scientists are not sure exactly where the bats spend the rest of the year, though they are known to come from deep in the Congo rainforest. Visitors hoping to catch a glimpse of this thrilling sight are led on guided tours to various tree hides in the park during the dawn and dusk hours when the nocturnal creatures are especially active. There are so many bats that they darken the sky. The sheer number of bats makes this tradition one of the largest annual mammal migrations on the planet.","The park is managed by a unique private-public partnership known as the Kasanka Trust. The Trust is responsible for running all aspects of park operations. Reservations can be made by calling or emailing the park through their website. Although the park offers wildlife viewing throughout the year, the bat migration occurs in November and December."
17,Chirundu Fossil Forest,"Siavonga, Zambia",The petrified remains of 150-million-year-old trees can be seen in and among the houses of the local villagers.,https://www.atlasobscura.com/places/chirundu-fossil-forest,"About 150 million years ago, in what is now the Luangwa Valley, a totally different ecosystem flourished than the one found there today. At that time, large coniferous trees thrived, such as Dadyoxlon sp. and Rhexoxylon africanum. When these trees died, they were eventually buried and turned to stone. The site today contains a large number of extremely well-preserved ancient trees, with features such as tree rings and bark still visible on the fossils. Many of the trees are lying in what appears to be the same location and position as when they fell during the Jurassic Period. The fossils are in a large array of sizes, from small fragments to complete logs up to 30 feet long. Scientists posit that 150 million years ago, what is today a desert region enjoyed a more temperate and wet climate, favorable to growing tall coniferous trees, but also prone to storms and floods. A giant flood may have felled the large trees in this ancient forest, which were then preserved in a layer of soil and petrified as the organic materials were replaced by minerals. In modern times, the unique Chirundu Fossilized Forest is a National Monument of Zambia.","The Fossilized Forest is designated by a small marker on the right side of the road as you head towards Kariba on the Lusaka-Kariba Road. There is an example log near the marker and paths that lead around the area, but many of the most impressive logs are actually across the road. The local villagers will lead you to the best specimens if you ask nicely. It is illegal to remove any fossils from the site."
18,Chishimba Falls,"Kasama, Zambia",Arrogance and quarreling are forbidden near these three sacred waterfalls.,https://www.atlasobscura.com/places/chishimba-falls,"The spellbinding beauty of these waterfalls isn’t the only thing keeping visitors on their best behavior. According to the tradition of the Bemba people, the watery wonder is home to the nature spirit Chishimba, who lives in a cave behind the falls. Because of the spirit’s presence, bad behavior, including fights, insults, and arrogance, is not allowed in the vicinity of the falls. Chishimba Falls is actually a series of three waterfalls along the Luombe River. The individual falls are named Mutumuna, Kaela, and Chishimba, and are separated by a distance of fewer than 1,000 feet. Though the Bemba people arrived in this area in the 17th century, they weren’t the first to call this spectacular sliver of nature home. The land surrounding the falls is dotted with evidence of Iron Age activities, including kilns, smelting pipes, and iron ore deposits. The falls are stunning in their natural beauty, with water cascading year-round over wide granite cliff faces. The falls are surrounded by thick mist forests, which provide a home to many birds and other wildlife. Trails throughout the park and several gazebos offer excellent views of each of the falls and access to the entire site.","The falls are located approximately 22 miles west of Kasama along the Kasama-Mporokoso Road. The road to the falls is marked by signs. At the, park an entry fee is collected and a visitor's center provides information about the falls. The falls also includes camping and picnic areas."
19,Kalambo Falls,Zambia,"This stunning waterfall is the backdrop to a site that has seen continuous human habitation for 250,000 years.",https://www.atlasobscura.com/places/kalambo-falls,"In the Mbala district in Zambia, the Kalambo River forms the northern border of the country with Tanzania. Along the river is Kalambo Falls, a 725 foot (221 meters) high single-drop waterfall, making it the second-highest in Africa. Besides the stunning views, Kalambo Falls is an important archaeological site, with the earliest evidence of human habitation dating approximately 250,000 years ago until the present day. This makes Kalambo Falls one of the longest continuously inhabited areas in the world. From 1953 to 1963, archaeologist J.D. Clark made extensive excavations of the Kalambo Falls site. He found evidence of continuous habitation at the site dating to the early Stone Age. These finds included stone tools, hearths, and well-preserved organic objects. Kalambo Falls represents one of the strongest sites for evidence of early fire use by humans, with artifacts including charred logs, charcoal, and fire-hardened wooden implements dating to 60,000 years ago. Additional artifacts, such as heavy woodworking tools and burial sites, provide evidence of habitation in the region through the middle and late Stone Ages to the Iron Age, which saw the introduction of the Bantu people.","Kalambo Falls is located approximately 24 miles (40 kilometers) north of Mbala over dirt roads generally only accessible by 4x4s or skilled drivers. Taxi drivers in Mbala are willing to take visitors to the falls for 250-300 Zambian Kwatcha ($25-30 USD). Lake Chila Lodge in Mbala also organizes trips to the falls on Fridays and Saturdays. Once at the falls, there is an entry fee of seven Kwatcha for Zambian residents or $15 for visitors. The site has excellent walkways, with viewpoints that provide stunning vistas of the falls."
