index,attraction,location,blurb,url,description,tags
30,Hanging Temple of Hengshan,"Datong, China",A 5th-century temple improbably built into the side of a cliff.,https://www.atlasobscura.com/places/hanging-temple-hengshan,"The Hanging Temple, located about 60 kilometers southeast of Datong, China, in the Shanxi province, is one of the world’s forgotten wonders. Clinging to a crag of Hengshan mountain, in apparent defiance of gravity, it consists of 40 rooms linked by a dizzying maze of passageways. The temple is said to have been built by a monk named Liao Ran during the late Northern Wei Dynasty (386-534) and restored in 1900. It was constructed by drilling holes into the cliffside into which the poles that hold up the temples are set. Interestingly, the temple is dedicated to not just one religion, but three, with Confucianism, Taoism, and Buddhism all practiced within the temple and represented in 78 statues and carvings throughout the temple.  The temple is located about 60 kilometers southeast of Datong. It is five kilometers away from the town of Hunyuan.",cliffs rites and rituals temples religion sacred spaces architectural oddities architecture
31,Red Beach,"Panjin Shi, China",A part of the world's largest marsh seems to be growing bright red Martian grass.,https://www.atlasobscura.com/places/red-beach,"As we look out across the world’s largest wetland area, the swath of marshy flora growing in the shallow waters of Dawa County, China is an eye-popping crimson. A vast luscious landscape surrounded by an astronomical beauty of “red weed”, as if found on Mars. Claimed by French astronomer and author Camille Flammarion — the reason Mars is red is the red vegetation growing on it. Despite its otherworldly appearance, the lush red grasses of this Chinese marsh have all too Earthly, if still rare, origin. The plant is actually a form of Chenopodium (a member of the Amaranthaceae). This specific species is unique in that it can thrive in alkaline soil, or sweet soil. This other worldly landscape is also known as ‘home of the cranes.’ Namely the red crowned crane, among the rarest cranes in the world. This graceful animal is also known as a symbol of luck, longevity and fidelity. Governmentally protected, tourists can walk among the rare reeds via specially installed wooden walkways that extend out over the delicate ecosystem. It is unlikely that this location was an inspiration for H.G. Wells’ War of the World’s weeds, but it makes the site no less unearthly. The area thrives with the world’s largest reed marsh which is reproduced to papyrus-like paper, perfect for writing science fiction stories on.",flora natural wonders plants nature
32,Avatar Hallelujah Mountain,"Zhangjiajie, China",This vertical pinnacle in China was the inspiration for the floating mountains in the movie “Avatar.”,https://www.atlasobscura.com/places/avatar-hallelujah-mountain,"It wasn’t until 1982 that China created its first national park: Zhangjiajie National Forest Park. They couldn’t have chosen a better site—Zhangjiajie is famous for its 3,000 vertical pillars, each standing hundreds of feet tall and covered in dense green foliage. These pillars were formed by erosion and draw in upwards of 30 million tourists every year. One of these pillars was named the “Southern Sky Column,” and it stretches 3,544 feet into the air, the length of 78 school buses. In a strange turn of art imitating life imitating art, in 2010 the name was changed to “Avatar Hallelujah Mountain” after the highest-grossing film of all time, Avatar, used photographs of the pinnacle as inspiration for the floating Hallelujah Mountains of Pandora. This was part of a successful attempt to bring more tourists into the national park, using phrases like “Pandora is far but Zhangjiajie is near” and “discover the real world of Pandora.” This, of course, was not all good news for the Chinese government. The state-run “China Film Group” was afraid that Avatar would inspire people to make connections between the plight of Pandora’s fictional “Na’vi” people, who were being displaced from their land for the purpose of economic expansion, and the plight of the millions of real Chinese civilians being evicted from their homes to serve the interests of urban developers. Hence, in a wildly controversial move, just 14 days after being released in China, Avatar was prematurely taken off of 1,628 2D screens. Two weeks too late. By that point Avatar had already become China’s highest-grossing film of all time, and “Avatar Hallelujah Mountain” continues to be the name of the pinnacle, despite the government’s censorship efforts of the film. The connection to Avatar has surged the popularity of Zhangjiajie. To cater to the more adventurous tourists in the area, a new attraction was built in the national park in 2015: the longest glass bridge in the world.",government national parks film locations film mountains bridges
33,Houtouwan,"Shengshan Island, China",This abandoned fishing settlement may well be the greenest village in the world.,https://www.atlasobscura.com/places/houtouwan,"This fishing village in the Shengsi Islands of China has been abandoned for years, but it is anything but decrepit. On the contrary, Houtouwan may well be the most verdant and stunningly green village the world over, as nearly every building is overgrown with ivy and other lush vegetation. This green gem, situated about 40 miles from Shanghai, was once an active settlement, inhabited by around 2,000 fishermen and their families. In the early 1990s, when the small bay became increasingly unable to meet the growing fish industry’s needs, residents began migrating to the mainland in search of other employment and a better life, a pattern that was common in many small Chinese villages. Slowly, nearly every house was abandoned, and only a handful of residents now remain. Over the past two decades, the forces of green took over, plastering nearly every surface of the settlement with dense overgrown foliage. Adding to the otherworldliness, a peek inside the deserted houses reveals decaying household items and pieces of furniture frozen exactly as they were placed years ago before the inhabitants left. Now, some villagers who used to live in Houtouwan have found another form of income in tourism, showing an ever-increasing stream of visitors the lush landscape, and selling them water, the only item on offer on the island. The scenery is green as far as the eye can see, making this a wondrous sight, and a photographer’s paradise.",abandoned houses color fishing environment villages islands natural wonders abandoned plants nature
34,The Forbidden City,"Beijing, China",The most famous location in China was home to whole dynasties worth of imperial rulers.,https://www.atlasobscura.com/places/the-forbidden-city-beijing-china,"Possibly one of the most recognizable locations in all of China, this world-famous icon and modern day tourist magnet was once the exclusive estate of China’s ruling class. Separated into an inner and outer court, the Forbidden City forms a rectangle several thousand feet long and wide, with a moat surrounding all four sides.  The huge estate contains five major gates and numerous halls, large and small, each with grandiose names such as the “Gate of Divine Might” and the “Hall of Literary Glory.” Construction began in 1402 and lasted for 16 years, employing over a million workers.  It served as the seat of the Ming Dynasty from 1420 until 1644, at which point it housed the heads of the Qing Dynasty until 1912. After the Emperor Puyi abdicated in 1912, the Forbidden City underwent several periods of turmoil, including the evacuation (some would say theft) of numerous artifacts to Taiwan in 1948 by a fleeing Chian Kai-shek of the Guomindang.  It was named a UNESCO World Heritage Site in 1987, and today the entire complex is part of the Palace Museum, whose collection includes over ten thousand ancient fans, among other artifacts and priceless works of Chinese art.  Besides the pieces contained inside, visitors can admire the high imperial architecture, as well as a mingling of religious influences including Taoism, Manchu shamanism, and Tibetan Buddhism. Easily one of the most visited locations in China, The Forbidden City is a one-of-kind monument to one of the most culturally rich periods in Asia’s history.",palaces unesco eccentric homes homes collections museums and collections architecture
35,Tianmen Shan,"Zhangjiajie, China",999 stairs lead visitors through a massive hole in a mountain known as the Gateway to Heaven.,https://www.atlasobscura.com/places/tianmen-shan,"In almost any condition, China’s Tianmen Shan looks otherworldly, like a portal to something greater than the Earth. Usually shrouded in blinding sunlight or dense fog, visitors climb 999 steps to reach the peak, where they end their trip 4,100 feet up, in a realm where legend believes the gods meet the mortal world. 420 feet high and 180 feet wide, the cave slit of the “Gateway to Heaven” is visible from any distance below the cave. The exhaustive hike up the hill follows an old path of carved stone stairs, dotted with small wooden huts. The entire path is guided by the portal at the peak, but the views on the way up make it obvious why generations of people in Hunan believed that Tianmen Shan was the realm of the gods.",stairs mountains geological oddities caves ecosystems geology
36,Huanglong Travertine Pools,"Aba, China",Intensely colorful calcite pools in Southern China.,https://www.atlasobscura.com/places/huanglong,"For 2.2 miles in the Huanglong Valley, naturally formed terraced hot spring pools gently flow between rugged mountains and forests. Filled with awe-inspiring creatures known only to China it has been dubbed “Fairy Land on Earth.” Over millennia of geological change, mineral deposits built up and naturally created the travertine pools of Huanglong. Formed out of limestone, the hot springs rose to varied levels, making the light blue water cascade over waterfalls into other series of pools and even hollowing out caves along the valley. With rugged, snow-capped peaks on both sides, the slicing river of hot springs looks almost like a dragon, earning the title of “Yellow Dragon.” In many ways, the backdrop of this UNESCO site is as dramatic as the pools. Untouched forests gently slope toward the water, and Golden Snub-Nosed Monkeys and Giant Pandas have made the fantasy world their home. The most scenic 2.2 miles begin at the Benbo temple and gradually wind their way to the Xishen Cave Waterfalls where the main site ends. Although many incredible environmental sites in China have been faced with mounting pressure from industrialization and business, Huanglong is protected both nationally, and by UNESCO.",travertine terraces unesco geological oddities natural wonders water geology nature
37,Zhangye National Geopark,"Zhangye Shi, China",These layered sandstone mountains in China look like they are made of pressed crayons.,https://www.atlasobscura.com/places/zhangye-national-geopark,"What would you get if you mixed rainbow and rock? The Zhangye Danxia Landforms might be an example. Found along the path of the Silk Road in Northwestern China’s Gansu Province, this stupefying array of colorful geology awaits those who are willing to find it. Vivid reds, oranges, and yellows stripe along the mountains in technicolor harmony with rocks allegedly shaped like animals and mythical creatures. This geological park also offers several hiking areas and scenic overlooks to fully enjoy the color. That being said, visitors don’t need to struggle to see the rainbow rocks. Where did the rainbow come from? The answer is not as magical as one might hope: different layers of sandstone dating back millions of years. With erosion, wind, and weather, the colorful layers were formed. But what matters isn’t why there are rainbow mountains, but that somewhere out in the wild, a place like this actually exists. And no, it’s not through the looking glass.  Zhangye is on the Lanzhou-Xinjiang railway line, and the Zhangye Danxia Landforms can be reached via bus from Zhangye. There are buses within the park to get between sites.",rocks geological oddities geology
38,Luoxiagou,"Qujing, China",A canvas of crops grow from vibrant red soil in this terraced farmland.,https://www.atlasobscura.com/places/luoxiagou-dongchuan-red-land,"Luoxiagou is one of the places on earth that is hard to believe exists. The internet community has debated its reality, and its sweeping palette of farmland has dropped the jaws of many pragmatists, convinced the landscape has been photoshopped. But it hasn’t. Luoxiagou, a small village in the Dongchuan Red Land, is actually that colorful, and that breathtaking, and truly exists in southern China. The area earned the name “Red Land” due to its striking colors. The base color of the earth in Luoxiagou is tinted with oxidized iron. Nearly saturated with the mineral, the dirt has taken on a dark brown and reddish hue. Yet the soil is only the beginning of the fantastic countryside. Some 26,00 feet above sea level, an ocean of farmland and white flowers grow from farmland splotched with patches of oxidized red dirt. Without much infrastructure or government organization, the region is largely comprised of unaffiliated farmers who plant individual crops on the terraced slopes of the province. Although the lack of organization has left the area underdeveloped, it has also caused the stark differences in color and crop in the swimming farmland of Luoxiagou, and has made the land a stunning natural portrait.",color martian landscapes farms geological oddities natural wonders ecosystems geology nature
39,Bund Sightseeing Tunnel,"Shanghai, China",This psychedelic tourist trap is a leisurely descent into madness.,https://www.atlasobscura.com/places/bund-sightseeing-tunnel-2,"When trying to cross the Huang Pu River in Shanghai’s bustling Bund district, you can either hop on an inexpensive metro car, or you can take a psychedelic trip through the Bund Sightseeing Tunnel. Located under the iconic Oriental Pearl Tower, the tunnel was built to be one of the Bund’s major tourist attractions, and still manages to draw large numbers of travelers despite costing more than ten times as much as the metro. Although riders do get a rather mind-blowing (if dated) experience. After hopping into a small, futuristic rail car, riders are leisurely carried through a tunnel which is covered in pulsing, strobing lights that attempt to simulate flight through some acid-soaked version of space. The bombardment of flashing lights and colors is accompanied by a rather ominous soundtrack punctuated by an occasional intonation of English words such as “…shining star…” and “…hell…” It is unclear whether the ride is trying to evoke wonder or terror, but both reactions seem appropriate. Despite its name, the Bund Sightseeing Tunnel offers no Shanghai sights other than its own sensory bombardment. The entire ride lasts just under five minutes, but the mind-blowing light show could have much more lasting effects.  Price is 50 RMB one way, 70 for a round trip",tunnels subterranean sites roadside attractions shops monuments
40,Great Wall of China Slide,"Beijing, China",Why walk on this historical site when you can zoom down instead?,https://www.atlasobscura.com/places/great-wall-slide,"Millions of people dream of one day standing atop the Great Wall of China. But at the wall’s Mutianyu section, visitors have the opportunity to experience the world wonder in a much more thrilling way: by whizzing down it in a toboggan slide. Though the majority of visitors to the famous edifice flock to the easily accessible Badaling segment, it’s worth driving just two hours north to Mutianyu. There, after ascending to the top of the Great Wall via gondola, chairlift, or foot, you can return to the base by zooming down a steep, zig-zagging slide, with views of the Great Wall along the way. The ride, which runs adjacent to the wall, lasts about five minutes depending on how much you apply the brakes with the joystick attached to your cart. The average speed on the slide is 12 mph, although a few adrenaline junkies might reach much higher top speeds. It isn’t just for daredevils—celebrities like Michelle Obama and Peyton Manning have taken their turns on the slide, too.",great wall of china walls
41,Tianmen Skywalk,"Zhangjiajie, China","For those with no fear of heights: a skywalk 4,700 feet up on a Chinese mountain.",https://www.atlasobscura.com/places/tianmen-skywalk,"Tianmen or “Heavenly Gate” mountain is named for the enormous gaping hole in the center of the rock that appears as a sunlit portal to another world. The mountain, which towers over the Zhangjiajie National Forest Park in China, has just acquired even more reason to associate itself with the lofty firmament. A terrifying glass walkway slithers around the vertical cliffs of the mountain, bringing adrenaline junkies to new heights. The skywalk sits 4,700 feet up the mountain, offering breathtaking views and spine-tingling thrills. The crystal clear bridge is 3 feet wide, 2 1/2 inches thick and winds around the mountain for 200 feet. While the landscape imparts a beautiful view of the surrounding mountains, this is one scenic route you’ll want to walk gazing downward. The skyway offers a unique vista of the mountainous summits that launch out of the dense foliage of the park underneath. Clouds sometimes obscure the spectacle underfoot, but hey, it’s not everyday you get to walk on a cloud.",intriguing environs ecosystems
42,Shilin Stone Forest,"Kunming, China",270 million year-old forest of stone.,https://www.atlasobscura.com/places/shilin-stone-forest,"In China’s Yunnan Province is the famous stone topography of Shilin, meaning “stone forest.” Covering an area of three-hundred square kilometers (or 186 miles) the stone forest is a massive otherworldly landscape of karst formations over 270 million years old. Over the millennia seismic activity and water and wind erosion have carved the present-day limestone formations. The giant stalagmite-like pillars create huge arrays of labyrinths that are easy to become lost in. Shilin is divided into many smaller stone forests and features caves, waterfalls, ponds, a lake with an island, and even an underground river. Two of the smaller individual stone forests, Naigu Stone Forest and Suogeyi Village, are a part of the South China Karst, a UNESCO World Heritage Site. One of Shilin’s most famous attractions is the Ashima Stone, which legend says was formed after the beautiful Sani girl, Ashima, ran into the forest and was turned to stone after being forbidden to marry the man she loved. Every year on June 24 the local Sani people hold the time-honored Torch Festival at Shilin, which features many “traditional performances such as wrestling, bull fighting, pole-climbing, dragon-playing, lion-dancing, and the A-xi Moon Dance.”",martian landscapes geological oddities caves natural wonders ecosystems geology nature
43,Yangzhou Zhongshuge,"Yangzhou Shi, China",Mirrored floors and arched shelves create the illusion of an infinite tunnel of books.,https://www.atlasobscura.com/places/yangzhou-zhongshuge,"A bookstore and library in Yangzhou, China has created a bibliophile’s dream. Black mirrored floors shimmer beneath arched shelves that stretch to the ceiling, creating the illusion of a never-ending tunnel of books. A zig-zagging gap prevents the top of the shelves from touching. When reflected on the floor below, the lighting bolt shape, which represents a river, acts as a pathway to entice visitors to drift deeper within the building. People who pass through the tunnel can pause to pluck books from the shelves. Those who carry on trekking through the trippy optical illusion will find additional architectural gems at the end. The tunnel leads to a children’s reading room. Here, a series of LED lights turns the ceiling into night sky freckled with stars that twinkle above bright, whimsical shelves. There’s also an adult reading room full of curvy architecture and, of course, more books to browse. The Shenghai-based architectural studio X+Living designed the tunnel, which was completed in 2016 under the direction of chief designer LI Xiang. They drew their inspiration from the city’s closeness to the Yangtze River and its abundance of arched bridges.",bibliomania optical illusions bookstores tunnels libraries books literature subterranean sites architectural oddities architecture
44,Three Natural Bridges,"Chongqing, China","Not one, not two, but three natural bridges remain in this captivating spot post-sinkhole.",https://www.atlasobscura.com/places/three-natural-bridges,"In Chinese, their names translate into “Sky Dragon”, “Azure (or Green) Dragon”, and “Black Dragon.” These stunning natural stone bridges were formerly caves until the ground collapsed, leaving “tiankengs” (sinkholes) and the breathtaking limestone arches known as Tiānshēng Sān Qiáo. Calcite formations are still visible on some of the walls, and waterfalls with quaint names sprinkle down from on high. An outpost building seated between the first and second bridges was once used for a scene in the film Curse of the Golden Flower. Tourism in this area is still developing, so those who stumble upon it find that this somewhat bemusing location is well worth a visit since it’s not yet swarming with tourists. If you do manage to find it, you will be treated to a ride in a glass elevator to save your legs from a healthy walk to reach the bridges. Or, if you like, you can use the steep, treacherous staircase, 1,000 steps in all.",geological oddities natural wonders geology nature
45,Zhangjiajie Glass Bridge,"Zhangjiajie, China",The latest in a series of long glass bridges suspended at terrifying heights.,https://www.atlasobscura.com/places/worlds-longest-glass-bridge,"Zhangjiajie National Forest Park is full of natural wonders that draw thousands of visitors a day, from misty forests to towering sandstone pillars. Allegedly, its landscape even inspired the scenery of James Cameron’s Avatar. But it’s not rock formations or trees that tourists have been flocking for lately–it’s a bridge. A 1,400-foot-long, 900-foot-high bridge made out of glass. This bridge, opened in the summer of 2016, comes as part of a trend in glass suspension structures. There’s “Brave Men’s Bridge”, located in the same natural preserve as the Zhangjiajie bridge, as well as a swath of other Chinese glass bridges in both urban and natural settings. All of these have been constructed within a decade of each other, each trumping the last in superlatives. The Zhangjiajie glass bridge currently holds the record as both the longest and the highest in the world. The appeal of these attractions is both the ability to see the natural landscape below one’s feet and the element of fear inherent in walking on such a massive structure made of delicate material. As if that wasn’t enough to terrify, one of China’s other glass walkways cracked under the feet of visitors just two weeks after its opening. Though authorities assured the public the crack in the glass was merely superficial and no one was in any danger, it’s understandable why people were scared. When the Zhangjiajie bridge was unveiled, a number of publicity events were staged to prove the bridge’s sturdiness, including driving a car across it and whacking the inches-thick glass panes with sledgehammers. The bridge stood the test, but to ensure safety only 600-800 people are allowed to partake in its glass wonder at any given time.",fantasy locations world's longest glass world's largest intriguing environs bridges ecosystems
46,China Watermelon Museum,"Beijing, China","This Chinese museum proves that it's a watermelon world, we're all just living in it.",https://www.atlasobscura.com/places/china-watermelon-museum,"The countryside just south of Beijing city proper is one of the heaviest watermelon producing regions in the world, so it makes a distant sort of sense that the Panggezhuang township government would choose this as the site for their hydrating homage to the citrellus lanatus. Founded in 2002,the China Watermelon Museum is 4,000 square meters of exhibits tracing the origins of the watermelon from its birthplace in southern Africa to its eventual ascent into, apparently, space. The futuristically modern museum is packed with wax watermelons, displaying the various varieties from around the world, surrounded by abundant neon lighting. The displays cover just about every aspect of watermelons from their history, to growing methods, to China’s “watermelon culture.” There are ancient Chinese poems on display that make reference to melons, and all sorts of informational signs and plaques. Even the building itself is emblazoned with a giant impressionistic watermelon over the front doors. And if you find the permanent fake melons a bit disingenuous,  there is also an outdoor exhibition area where a number of actual watermelon varieties are growing. This museum is definitely about watermelons. Sadly, none of the exhibits here are subtitled in English, but your eyes will be so full of wax melons and bright neon, and your ears so occupied with the sweet strains of the instrumental Titanic soundtrack (on loop, naturally), that you’ll be hard pressed to notice the lack. Take subway Line 4 to the southern terminus at TianGong 天宫, then head south on bus numbers 28, 30 or 55 to Panggezhuangqiao 庞各庄桥. The Watermelon Museum is on the northeast corner of the Panggezhuangqiao intersection. Note: it's closed on weekends. It's open Monday through Friday from 9:30 to 4:30. 20RMB admission. There's no watermelon tasting anymore.",food museums museums and collections food museums
47,Huashan Temple,"Weinan, China",A sacred mountaintop temple offers a fine cup of tea to visitors who can survive the journey.,https://www.atlasobscura.com/places/huashan-temple,"Nestled high atop the southern-most peak of China’s holy Mount Hua is a Buddhist and Daoist temple that offers refreshments to anyone daring enough to reach it via what has been described as one of the most dangerous hiking paths in the world. Mount Hua actually consists of five separate peaks, each with a temple on it thanks to the religious significance that has been ascribed to the mountain for centuries. However, the most remote peak to the south is home to a temple that has incorporated a tea ceremony to answer the demands of the increased number of visitors who are drawn to the site by the pull of danger. To reach the temple, you must begin at a series of steps known as the “Heavenly Stairs,” a long trail of stone steps carved right into the mountain that is so steep, one slip could cause hikers to tumble down them uncontrollably. Or, you can take a rickety gondola that ferries hikers high above a mountain valley to the base of the northern peak. For the ascent of the southern peak, the trail almost completely disappears as hikers must sidle along the sheer mountainside across a thin ledge made of what looks like scrap wood, stapled and lashed together like an afterthought. Even the planks fall away at some point leaving nothing but a chain and some pegs to stand on, hundreds of feet off the ground. Once past this section, another set of worn stairs leads to the temple, although their sharp grade makes the previous steps seem like child’s play. Thanks to the increasing number of visitors to the site in recent years, the Chinese government has taken steps to make the route safer, by shoring up the ledge planks and cementing in more guide chains. However despite the increased safety precautions a number of hikers each year continue to plummet to their deaths from the dizzying trail. But no matter how many people continue to perish on the often snow-covered path, the promise of serenity and a warm cup of hard-earned tea keep people coming back in larger numbers each year.",buddhism temples mountains shops
48,Fengdu Ghost City,"Chongqing, China",The ancient settlement attracts tourists from all over looking to learn about the Chinese vision of the afterlife.,https://www.atlasobscura.com/places/fengdhu-ghost-city,"High on the Ming Hill, Fengdu, the “City of Ghosts,” is situated at the northern end of the Yangtze River. It attracts tourists from all over and even many visitors from within China as it is the place to learn about Chinese ghost culture and the afterlife. Visitors to the area find that they are moved by the ancient craftsmen, the unique styles of architecture, and the nagging lesson that good is rewarded with good, and evil with evil. The city has been around for nearly 2,000 years, filling it with a spooky sense of the past. Its origin story begins back in the Han Dynasty (206 BCE-220 CE), when two officials decided to run away to the area and live out their lives, where they eventually, the story goes, became immortal. Yin and Wang, the names of the officials, were combined during a later dynasty to mean “King of the Underworld.” Most of the popular landmarks in the City of Ghosts have names that reference the afterlife: “Last Glance at Home Tower,” “Nothing-to-be-Done Bridge,” “Ghost Torturing Pass.” Covering the sites are statues and other artistic depictions of ghosts and devils — terrifying works that represent what happens to those who haven’t lived good lives after theirs is taken from them. Less popular, but no less fascinating is the theme park/haunted house made to represent the terrors within the afterlife, complete with neon paint and vendors hawking Scream masks alongside an alleyway. The giant face seen in the hill is called “The Ghost King,” and it holds a Guinness World Records title as the biggest sculpture carved on a rock. At 138 meters tall and about 217 meters wide, “The Ghost King” can be seen from all around the city.  Though accessible via land transport, many travelers visit Fengdu Ghost City while on the Yangtze River Cruise to see the Three Gorges. The Ghost City is within walking distance from the Yangtze River, and makes for a fun side trip. The site is divided into two parts - heaven and hell - and a different ticket is required for each (price is 100 yuan per ticket). A lot of tour groups.",cultures and civilizations intriguing environs ghost towns ecosystems
49,Harbin Ice and Snow Festival,"Harbin, China",One of the world's largest ice festivals dazzles visitors for over a month with radiant sculptures and carvings.,https://www.atlasobscura.com/places/harbin-ice-and-snow-festival,"An annual event, the Festival is one of the world’s four largest ice and snow festivals.  The celebration of all things cold holds the 2007 Guinness Record for largest snow sculpture: a two-part ice sculpture of Niagra Falls and the Crossing of the Bering Strait that totaled 250 meters long, 8.5 meters high, and composed of over 13,000 cubic meters of snow. First organized in 1963, the Festival was often interrupted over the years due to the Cultural Revolution. It picked up again, this time as an annual event, in 1985. The official starting date is January 5th, lasting until February 15th, though weather permitting, the exhibitions often open a week earlier and run until March. Each year has a different ‘theme,’ past themes including the Beijing Olympics, Chinese tourist sites, ‘Prosperous China and High-Flying Longjiang’, and ‘Friendship between China and Russia.’ The Great Wall (doubling as an ice slide), pyramids, sphinxes, terra cotta warriors, a Disney castle, towering pagodas, enormous Buddhas, and gardens are only a handful of the creative sculptures and carvings to have been a part of the Harbin Festival. It is a competitive event, with teams coming from all over the world-the United States, Russia, Japan, Canada, South Africa, France etc. During the nights of the month-long festival, lights from inside and outside of the sculptures brilliantly illuminate a variety of architectural styles, fanciful castles, mythological and historical figures, ice lanterns and slides. Fireworks light up the sky on various evenings while the dazzling multicolored ice sculptures light up the entire ground. The ice is procured from the surface of the frozen Songhua River, then intricately carved, many of the sculptures receiving a douse of deionized water to produce an entirely transparent look. Swimming in the Songua River, Yabuli alpine skiing, an ice-lantern exhibition, ice golf, and ice archery are just some of the featured activities popular of the Festival.",ice castles festivals outsider architecture statues architectural oddities architecture
50,Giant Buddha,"Leshan, China",This Tang Dynasty behemoth is the biggest Buddha in the world.,https://www.atlasobscura.com/places/giant-buddha,"At 71 meters high, the Leshan Buddha takes the prize for largest Buddha statue in the world. Carved into a cliff overlooking the Min and Dadu Rivers in central Sichuan, the Buddha is said to offer protection to river travelers. Construction on the statue began in 730 AD under the guidance of the monk Haitong, and when the funding for the giant Buddha dried up, Haitong is said to have “gouged out his own eyes to show his piety and sincerity.” The project was finally completed in 803 by Haitong’s disciples, long after his death. Boat tours give onlookers a chance to see the Buddha from a manageable distance, but many people choose to take a closer look. A narrow stairway is bolted to the cliff next to the statue, and from there visitors can appreciate the massive scale of the Leshan Buddha as they descend. Unfortunately, the Buddha has been worn from weathering, and extensive pollution and currently suffers from a black nose and dirty face. The Chinese government has shut down nearby power plants and promised to restore the UNESCO World Heritage Site. You can go by high speed train to Leshan ang get there in about an hour. Watch out from which train station it departs, it could be east or south station. From there you can take a local bus to the Buddha, a taxi, or a pedi-cab for 2-5 yuan. It won't be hard to find, since that is where everyone else will be going too, and the locals will be able to point out the statue from almost anywhere in town.",unesco world's largest buddhism statues
51,Honghe Hani Rice Terraces,"Honghe, China",A complex and beautiful system of rice terraces covers a million acres over the mountains.,https://www.atlasobscura.com/places/honghe-hani-rice-terraces,"The stunning Honghe Hani Rice Terraces cover 1,000,000 acres from the slopes of the Ailao Mountains down to the Hong Kong River in Yunnan, China. The 1,200-year-old elaborate red rice terraces were created to bring water down from the forests to allow for farming on the slopes. The system of terraces stretches over four counties — Yuanyang, Honghe, Jinpin, and Lvchun — although the main area is in Yuanyang. Incorporated into the terraces are 82 villages, and a farming system involving buffaloes and cattle, as well as eels, ducks, and fish. The terraces were designated an UNESCO World Heritage Site in 2013.",horticulture unesco landscapes cultures and civilizations ancient plants
52,Jiuzhaigou Valley,"Ziyang, China","Snow-capped peaks, colorful waterfalls and stunning vistas on the edge of the Himalayas.",https://www.atlasobscura.com/places/jiuzhai-gou,"In just 35 years, the remote Jiuzhaigou Valley has undergone some serious changes. In the 1970s, the breathtaking landscape had little permanent population and was being extensively logged. While today, the vibrant valley is fighting to keep its beauty under the weight of 7,000 visitors per day. Nestled next to the border with the Tibetan Himalayas, the nine-village valley is a colorful natural world, comprised of turquoise lakes, cascading waterfalls and a backdrop of multi-colored and forested mountain slopes. In the highlands of Eastern China, the protected area spans a wide range of elevations from 6,500 to 14,500 feet above sea level, causing the rushing water to flow between the placid lakes. This incredible landscape was formed over thousands of years by earthquakes and carbonate rocks. Jiuzhaigou’s waters are especially clear from the presence of calcium carbonate, which allows visitors the opportunity to peer into the depths of the greens and blues, which reveal yet another natural phenomena: floating and underwater forests.",martian landscapes natural wonders ecosystems water nature
53,Old Dragon's Head,"Qinhuangdao Shi, China",Where the Great Wall of China meets the sea.,https://www.atlasobscura.com/places/old-dragons-head,"The “10,000-mile-long wall”  (万里长城), or the Great Wall of China as we know it, is one of the Seven Wonders of the World. Every year, thousands of tourists flock to climb the stone stairs at Badaling, just outside of Beijing, with the more adventurous ones going for hikes along the ”wild” wall sections like Chenjiapu or Qinglongqiao. The views from those hikes are beautiful indeed. But as you stand atop a 600-year-old wall fortress, contemplating the serpentine white lines that stretch for miles along mountain ridges, the question inevitably pops up: Does the Great Wall of China have a starting point? If so, where? The answer lies in the small town of Shanhaiguan in Hebei province. Old Dragon’s Head is considered to be the start of the Great Wall, built during the Ming Dynasty, and it does resemble a dragon resting its weary head by the Bohai Sea. It served as a military fort, and a strategic defense from both land and sea attacks. Going down towards the sea, there are well-preserved remnants of the original wall, which was built using a mixture of glutinous rice syrup, earth, sand and lime. Direct high-speed train from Beijing to Shanhaiguan takes about 2-3 hours. Local bus no.25 across from the train station goes directly to Laolongtou Scenic Area (20min).
North of the train station is Jiaoshan Great Wall section. Both areas can be visited within a day.",geographic markers history
